GENE,tf,MM_dep
AKAP13,IRF4,sig_mm
ARID3B,IRF4,sig_mm
ASH2L,IRF4,sig_mm
ATF3,IRF4,sig_mm
BMI1,IRF4,sig_mm
CBFB,IRF4,sig_mm
CREBBP,IRF4,sig_mm
ELF2,IRF4,sig_mm
EP300,IRF4,sig_mm
EPC1,IRF4,sig_mm
FBXL12,IRF4,sig_mm
FOXK1,IRF4,sig_mm
FOXK2,IRF4,sig_mm
HMG20B,IRF4,sig_mm
IRF1,IRF4,sig_mm
JUN,IRF4,sig_mm
KANSL2,IRF4,sig_mm
KDM1A,IRF4,sig_mm
KMT2A,IRF4,sig_mm
KMT2B,IRF4,sig_mm
KMT2C,IRF4,sig_mm
LIN52,IRF4,sig_mm
MBTD1,IRF4,sig_mm
MEF2A,IRF4,sig_mm
MEF2D,IRF4,sig_mm
MEN1,IRF4,sig_mm
MITF,IRF4,sig_mm
MORF4L1,IRF4,sig_mm
MRGBP,IRF4,sig_mm
MSL1,IRF4,sig_mm
MSL2,IRF4,sig_mm
NCOA6,IRF4,sig_mm
NPAT,IRF4,sig_mm
PAGR1,IRF4,sig_mm
PAXIP1,IRF4,sig_mm
PHC3,IRF4,sig_mm
POU2AF1,IRF4,sig_mm
RCOR1,IRF4,sig_mm
RREB1,IRF4,sig_mm
RUNX2,IRF4,sig_mm
SGF29,IRF4,sig_mm
SKA3,IRF4,sig_mm
SUPT20H,IRF4,sig_mm
SUPT7L,IRF4,sig_mm
TADA2B,IRF4,sig_mm
TADA3,IRF4,sig_mm
TAF5L,IRF4,sig_mm
TAF6L,IRF4,sig_mm
TCF12,IRF4,sig_mm
THAP4,IRF4,sig_mm
USP36,IRF4,sig_mm
XBP1,IRF4,sig_mm
YEATS2,IRF4,sig_mm
YEATS4,IRF4,sig_mm
ZBTB38,IRF4,sig_mm
ZNF142,IRF4,sig_mm
ZNF746,IRF4,sig_mm
ZZZ3,IRF4,sig_mm
