Sample,Number_of_Peaks,Reads,Read_length,Total_Reads_hg19,Total_Reads_dm3,Total_Reads_input_sample,Scale_factor,,,
01_0EWN_0229Kronos_MM1S-No-Treatment-1_H3K18Ac_hs-dm_i02,31459,SE,76bp,33375147,1299738,33411200,25.67836518,,,
02_0EWO_0229Kronos_MM1S-No-Treatment-2_H3K18Ac_hs-dm_i04,30756,SE,76bp,29183698,1137992,32466385,25.64490612,,,
03_0EWP_0229Kronos_MM1S-KB-1hr-1_H3K18Ac_hs-dm_i05,25616,SE,76bp,34063557,5882112,33655866,5.791041891,,,
04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06,24671,SE,76bp,35016719,5271025,35205544,6.643246617,,,
05_0EWR_0229Kronos_MM1S-KB-3hr-1_H3K18Ac_hs-dm_i07,30021,SE,76bp,33021180,3659378,41466009,9.023713866,,,
06_0EWS_0229Kronos_MM1S-KB-3hr-2_H3K18Ac_hs-dm_i13,30481,SE,76bp,32873530,3587562,32301152,9.16319495,,,
07_0EWT_0229Kronos_MM1S-KB-6hr-1_H3K18Ac_hs-dm_i14,32703,SE,76bp,38346428,4109816,35106423,9.330448857,,,
08_0EWU_0229Kronos_MM1S-KB-6hr-2_H3K18Ac_hs-dm_i16,33638,SE,76bp,34907437,4167364,36543585,8.376383009,,,
09_0EWV_0229Kronos_MM1S-KB-24hr-1_H3K18Ac_hs-dm_i17,28374,SE,76bp,30697677,2327636,34157021,13.18834947,,,
10_0EWW_0229Kronos_MM1S-KB-24hr-2_H3K18Ac_hs-dm_i19,28828,SE,76bp,33204288,2398505,35788575,13.8437435,,,
11_0EWX_0229Kronos_MM1S-No-Treatment-1_H3K27Ac_hs-dm_i20,30187,SE,76bp,34416348,2559067,33411200,13.44878739,,,
12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21,27864,SE,76bp,39998782,2399861,32466385,16.66712447,,,
13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22,25714,SE,76bp,35089441,7118333,33655866,4.929446403,,,
14_0EX0_0229Kronos_MM1S-KB-1hr-2_H3K27Ac_hs-dm_i23,25563,SE,76bp,33021180,7149742,35205544,4.618513507,,,
15_0EX1_0229Kronos_MM1S-KB-3hr-1_H3K27Ac_hs-dm_i25,29340,SE,76bp,38756792,6244350,41466009,6.206697575,,,
16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29,28819,SE,76bp,39170277,5162146,32301152,7.587983176,,,
17_0EX3_0229Kronos_MM1S-KB-6hr-1_H3K27Ac_hs-dm_i33,30070,SE,76bp,40487670,5336543,35106423,7.58687225,,,
18_0EX4_0229Kronos_MM1S-KB-6hr-2_H3K27Ac_hs-dm_i37,29461,SE,76bp,41192146,5067896,36543585,8.128056693,,,
19_0EX5_0229Kronos_MM1S-KB-24hr-1_H3K27Ac_hs-dm_i39,26645,SE,76bp,36398241,4001128,34157021,9.096994897,,,
20_0EX6_0229Kronos_MM1S-KB-24hr-2_H3K27Ac_hs-dm_i43,26266,SE,76bp,37259340,3994274,35788575,9.328188302,,,
31_0EX7_0229Kronos_MM1S-No-Treatment-1_IRF4_hs_i45,29341,SE,76bp,36221740,8330,33411200,4348.348139,,,
32_0EX8_0229Kronos_MM1S-No-Treatment-2_IRF4_hs_i48,23713,SE,76bp,38448042,6941,32466385,5539.265524,,,
33_0EX9_0229Kronos_MM1S-No-Treatment-1_p300_hs_i49,11692,SE,76bp,44211804,10834,33411200,4080.838471,,,
34_0EXA_0229Kronos_MM1S-No-Treatment-2_p300_hs_i50,14547,SE,76bp,41144621,9977,32466385,4123.947179,,,
35_0EXN_0229Kronos_MM1S-No-Treatment-1_Input_hs_i77,NA,SE,76bp,33411200,5077,n/a,6580.894229,,,
36_0EXO_0229Kronos_MM1S-No-Treatment-2_Input_hs_i78,NA,SE,76bp,32466385,5490,n/a,5913.73133,,,
37_0EXP_0229Kronos_MM1S-KB-1hr-1_Input_hs_i80,NA,SE,76bp,33655866,5325,n/a,6320.350423,,,
38_0EXQ_0229Kronos_MM1S-KB-1hr-2_Input_hs_i81,NA,SE,76bp,35205544,6792,n/a,5183.383981,,,
39_0EXR_0229Kronos_MM1S-KB-3hr-1_Input_hs_i82,NA,SE,76bp,41466009,8014,n/a,5174.196282,,,
40_0EXS_0229Kronos_MM1S-KB-3hr-2_Input_hs_i84,NA,SE,76bp,32301152,6866,n/a,4704.50801,,,
41_0EXT_0229Kronos_MM1S-KB-6hr-1_Input_hs_i85,NA,SE,76bp,35106423,6601,n/a,5318.34919,,,
42_0EXU_0229Kronos_MM1S-KB-6hr-2_Input_hs_i86,NA,SE,76bp,36543585,6959,n/a,5251.269579,,,
43_0EXV_0229Kronos_MM1S-KB-24hr-1_Input_hs_i87,NA,SE,76bp,34157021,6812,n/a,5014.24266,,,
44_0EXW_0229Kronos_MM1S-KB-24hr-2_Input_hs_i90,NA,SE,76bp,35788575,6209,n/a,5763.983733,,,
21_0f27_0229kronos_mm1s-no-treatment-1_h3k27me3_hs-dm_i02,34442,SE,76bp,28983955,4487511,33411200,6.458804224,,,
22_0f28_0229kronos_mm1s-no-treatment-2_h3k27me3_hs-dm_i04,32057,SE,76bp,29990997,4854071,32466385,6.178524583,,,
23_0f29_0229kronos_mm1s-kb-1hr-1_h3k27me3_hs-dm_i05,29895,SE,76bp,27912255,5480734,33655866,5.092795053,,,
24_0f2a_0229kronos_mm1s-kb-1hr-2_h3k27me3_hs-dm_i06,37628,SE,76bp,27662549,5137725,35205544,5.384201957,,,
25_0f2b_0229kronos_mm1s-kb-3hr-1_h3k27me3_hs-dm_i07,37849,SE,76bp,30001938,4360255,41466009,6.88077601,,,
26_0f2c_0229kronos_mm1s-kb-3hr-2_h3k27me3_hs-dm_i13,37721,SE,76bp,27901733,3478480,32301152,8.021242899,,,
27_0f2d_0229kronos_mm1s-kb-6hr-1_h3k27me3_hs-dm_i14,36731,SE,76bp,35586536,4884433,35106423,7.285704605,,,
28_0f2e_0229kronos_mm1s-kb-6hr-2_h3k27me3_hs-dm_i16,34321,SE,76bp,41572459,5745530,36543585,7.235617776,,,
29_0f2f_0229kronos_mm1s-kb-24hr-1_h3k27me3_hs-dm_i17,34388,SE,76bp,32291393,4079336,34157021,7.915845373,,,
30_0f2g_0229kronos_mm1s-kb-24hr-2_h3k27me3_hs-dm_i19,38002,SE,76bp,30968992,4239700,35788575,7.304524377,,,