label,condition,cell_line
KMS12BM_siIRF4_rep2,siIRF4,KMS12BM
KMS12BM_CTRL_rep1,CTRL,KMS12BM
MM1R_CTRL_rep2,CTRL,MM1R
KMS12BM_siIRF4_rep1,siIRF4,KMS12BM
KMS12BM_siIRF4_rep3,siIRF4,KMS12BM
MM1R_CTRL_rep1,CTRL,MM1R
KMS12BM_CTRL_rep2,CTRL,KMS12BM
MM1R_siIRF4_rep1,siIRF4,MM1R
MM1R_siIRF4_rep2,siIRF4,MM1R
MM1R_siIRF4_rep3,siIRF4,MM1R
MM1R_CTRL_rep3,CTRL,MM1R
KMS12BM_CTRL_rep3,CTRL,KMS12BM
KMS12PE_CTRL_rep3,CTRL,KMS12PE
MM1S_siIRF4_rep2,siIRF4,MM1S
MM1S_siIRF4_rep3,siIRF4,MM1S
MM1S_CTRL_rep3,CTRL,MM1S
KMS12PE_siIRF4_rep2,siIRF4,KMS12PE
KMS12PE_CTRL_rep2,CTRL,KMS12PE
KMS12PE_siIRF4_rep1,siIRF4,KMS12PE
MM1S_siIRF4_rep1,siIRF4,MM1S
MM1S_CTRL_rep2,CTRL,MM1S
MM1S_CTRL_rep1,CTRL,MM1S
KMS12PE_CTRL_rep1,CTRL,KMS12PE
KMS12PE_siIRF4_rep3,siIRF4,KMS12PE