To,From,type
CARM1,SMARCB1,PPI
HUWE1,SMARCB1,PPI
CBFB,SMARCB1,PPI
SMARCE1,SMARCB1,PPI
SIN3A,SMARCB1,PPI
PDCD6,SMARCB1,PPI
IRF4,SMARCB1,PPI
POGZ,SMARCB1,PPI
GTF2A1,SMARCB1,PPI
GTF3A,SMARCB1,PPI
MYC,SMARCB1,PPI
DNM2,SMARCB1,PPI
SMARCA5,SMARCB1,PPI
HMGB1,SMARCB1,PPI
BPTF,SMARCB1,PPI
BRD4,SMARCB1,PPI
HDAC1,SMARCB1,PPI
PRMT5,SMARCB1,PPI
CHD4,SMARCB1,PPI
EP400,SMARCB1,PPI
EP300,SMARCB1,PPI
YWHAZ,SMARCB1,PPI
RBBP4,SMARCB1,PPI
HYOU1,SMARCB1,PPI
CCNE2,SMARCB1,PPI
ACTG1,SMARCB1,PPI
CDK2,KIF18A,PPI
CDK6,KIF18A,PPI
TUBB,KIF18A,PPI
RBPJ,HIRA,PPI
E2F1,HIRA,PPI
CAD,HIRA,PPI
MAX,HIRA,PPI
RBBP4,HIRA,PPI
POU5F1B,HIRA,PPI
GTF3C1,HIRA,PPI
HDAC3,HIRA,PPI
MYC,HIRA,PPI
CENPA,HIRA,PPI
HDAC1,HIRA,PPI
HSPA8,HIRA,PPI
HMGA1,HIRA,PPI
BDP1,HIRA,PPI
UPF1,HIRA,PPI
EP300,HIRA,PPI
KDM5C,HIRA,PPI
SUZ12,HIRA,PPI
NFYC,EP300,PPI
RTF1,EP300,PPI
YBX1,EP300,PPI
USP7,EP300,PPI
MED16,EP300,PPI
SMARCD1,EP300,PPI
MED1,EP300,PPI
TAF10,EP300,PPI
XRCC5,EP300,PPI
TAF6L,EP300,PPI
TADA2B,EP300,PPI
RUNX2,EP300,PPI
MED26,EP300,PPI
IRF4,EP300,PPI
PRMT5,EP300,PPI
TAF5,EP300,PPI
KPNA2,EP300,PPI
DHX9,EP300,PPI
BRD4,EP300,PPI
TFDP1,EP300,PPI
POU5F1B,EP300,PPI
DDX24,EP300,PPI
GTF3C1,EP300,PPI
SIN3A,EP300,PPI
NIPBL,EP300,PPI
RBBP5,EP300,PPI
BRD2,EP300,PPI
CDK2,EP300,PPI
HSPA8,EP300,PPI
ACTG1,EP300,PPI
SKP2,EP300,PPI
HMGB1,EP300,PPI
HDAC3,EP300,PPI
ATF4,EP300,PPI
ERCC3,EP300,PPI
HNRNPU,EP300,PPI
KDM5C,EP300,PPI
SP1,EP300,PPI
RBBP4,EP300,PPI
CAD,EP300,PPI
TLE3,EP300,PPI
PPP2CA,EP300,PPI
EP400,EP300,PPI
MAF,EP300,PPI
E2F1,EP300,PPI
DDX3X,EP300,PPI
CENPA,EP300,PPI
POU2F1,EP300,PPI
RELA,EP300,PPI
MED23,EP300,PPI
TBP,EP300,PPI
KAT5,EP300,PPI
EIF4E,EP300,PPI
RBPJ,EP300,PPI
GABPA,EP300,PPI
SMARCA5,EP300,PPI
CBX1,EP300,PPI
HDAC1,EP300,PPI
MYC,EP300,PPI
TAF12,EP300,PPI
CARM1,EP300,PPI
CBFB,EP300,PPI
YWHAZ,EP300,PPI
GTF2A1,EP300,PPI
CHD4,EP300,PPI
RPTOR,EP300,PPI
MAX,EP300,PPI
ZBTB17,EP300,PPI
MCM3,EP300,PPI
MEF2C,EP300,PPI
CTBP1,EP300,PPI
SUMO2,EP300,PPI
TAF8,EP300,PPI
AK6,EP300,PPI
PKM,EP300,PPI
RNF4,BRD4,PPI
KAT5,BRD4,PPI
BCL2,BRD4,PPI
SMARCD1,BRD4,PPI
DMAP1,BRD4,PPI
MYC,BRD4,PPI
HDAC3,BRD4,PPI
BDP1,BRD4,PPI
TAF12,BRD4,PPI
POLR3E,BRD4,PPI
RBPJ,BRD4,PPI
TAF10,BRD4,PPI
RBBP4,BRD4,PPI
NIPBL,BRD4,PPI
SMARCA5,BRD4,PPI
ACTG1,BRD4,PPI
TAF6L,BRD4,PPI
CHD4,BRD4,PPI
TADA2B,BRD4,PPI
E2F1,BRD4,PPI
EP400,BRD4,PPI
RELA,BRD4,PPI
USP7,BRD4,PPI
MED1,BRD4,PPI
SIN3A,BRD4,PPI
RTF1,BRD4,PPI
PTBP1,BRD4,PPI
TOP1,BRD4,PPI
TAF8,BRD4,PPI
RFC4,BRD4,PPI
YWHAZ,BRD4,PPI
HDAC1,BRD4,PPI
TAF5,BRD4,PPI
SP1,BRD4,PPI
AK6,BRD4,PPI
NFYC,BRD4,PPI
POU5F1B,BRD4,PPI
BRD2,BRD4,PPI
TBP,BRD4,PPI
CENPA,BRD4,PPI
HNRNPH1,BRD4,PPI
CUL1,BRD4,PPI
TBP,MED26,PPI
TAF5,MED26,PPI
ERCC3,MED26,PPI
TAF13,MED26,PPI
EIF4A1,MED26,PPI
SMARCA5,MED26,PPI
GTF2E1,MED26,PPI
GTF2E2,MED26,PPI
MED1,MED26,PPI
MYC,MED26,PPI
BDP1,MED26,PPI
POLR3E,MED26,PPI
TAF10,MED26,PPI
CHD4,MED26,PPI
GTF2F2,MED26,PPI
POLR3F,MED26,PPI
EP400,MED26,PPI
USP7,MED26,PPI
TAF8,MED26,PPI
MED23,MED26,PPI
MED16,MED26,PPI
KANSL3,MED26,PPI
AK6,MED26,PPI
GTF2A1,MED26,PPI
POLR3C,MED26,PPI
ERCC3,TAF12,PPI
TADA2B,TAF12,PPI
MAX,TAF12,PPI
GTF2A1,TAF12,PPI
SUMO2,TAF12,PPI
BPTF,TAF12,PPI
MYC,TAF12,PPI
GTF2E2,TAF12,PPI
KPNA2,TAF12,PPI
NFYC,TAF12,PPI
GTF2E1,TAF12,PPI
TAF6L,TAF12,PPI
RBPJ,TAF12,PPI
AK6,TAF12,PPI
BRD2,TAF12,PPI
TBP,TAF12,PPI
TAF5,TAF12,PPI
TAF13,TAF12,PPI
TAF8,TAF12,PPI
GTF2F2,TAF12,PPI
TAF10,TAF12,PPI
SMARCD1,RBBP5,PPI
KDM5C,RBBP5,PPI
MYC,RBBP5,PPI
MEN1,RBBP5,PPI
CTR9,RBBP5,PPI
PRMT5,RBBP5,PPI
MAX,RBBP5,PPI
BPTF,RBBP5,PPI
CBFB,RBBP5,PPI
CHD4,RBBP5,PPI
POU5F1B,RBBP5,PPI
SMARCA5,RBBP5,PPI
SMARCE1,RBBP5,PPI
EP400,RBBP5,PPI
AK6,RBBP5,PPI
ACTG1,CAD,PPI
SUMO2,CAD,PPI
CHAF1A,CAD,PPI
DDX3X,CAD,PPI
MYC,CAD,PPI
PSMD4,CAD,PPI
MAX,CAD,PPI
VPS35,CAD,PPI
USP7,CAD,PPI
HSPA8,CAD,PPI
RBPJ,SDHA,PPI
HSPA8,SDHA,PPI
HYOU1,SDHA,PPI
MYC,SDHA,PPI
SMARCD1,PDCD6,PPI
SMARCE1,PDCD6,PPI
HNRNPU,PDCD6,PPI
RTF1,PDCD6,PPI
PCBP1,PDCD6,PPI
HNRNPH1,PDCD6,PPI
DDX20,XRN1,PPI
HNRNPC,XRN1,PPI
RPL36A,XRN1,PPI
DDX24,XRN1,PPI
MYC,XRN1,PPI
PDS5A,XRN1,PPI
EIF4A1,XRN1,PPI
EXOSC8,XRN1,PPI
EIF4E,XRN1,PPI
SMG7,XRN1,PPI
DDX52,XRN1,PPI
RPRD1B,XRN1,PPI
PPP2CA,XRN1,PPI
UPF1,XRN1,PPI
RIOK1,XRN1,PPI
RPRD2,XRN1,PPI
DDX3X,XRN1,PPI
CHD4,XRN1,PPI
CTBP1,FBXW11,PPI
YWHAZ,FBXW11,PPI
RELA,FBXW11,PPI
SKP2,FBXW11,PPI
HNRNPU,FBXW11,PPI
SUZ12,FBXW11,PPI
CUL1,FBXW11,PPI
PRDM1,FBXW11,PPI
PLK4,FBXW11,PPI
MAX,FBXW11,PPI
ATF4,FBXW11,PPI
MRPL49,FBXW11,PPI
NMD3,LSG1,PPI
MYC,LSG1,PPI
DDX3X,LSG1,PPI
DDX20,LSG1,PPI
PES1,LSG1,PPI
RPL36A,LSG1,PPI
EIF4A1,LSG1,PPI
RNF4,LSG1,PPI
SUMO2,LSG1,PPI
DDX24,LSG1,PPI
UBE2N,CDK6,PPI
ORC1,CDK6,PPI
HSPA8,CDK6,PPI
PRMT5,CDK6,PPI
TFDP1,CDK6,PPI
POGZ,CDK6,PPI
MYC,CDK6,PPI
E2F1,CDK6,PPI
PPP2CA,CDK6,PPI
CDK2,CDK6,PPI
CBFB,CDK6,PPI
TAF5,CDK6,PPI
HSP90B1,CDK6,PPI
RTF1,CDK6,PPI
PLK4,CDK6,PPI
RUNX2,CDK6,PPI
HDAC1,CDK6,PPI
KPNA2,CDK6,PPI
CCNE2,CDK6,PPI
SP1,CDK2,PPI
BCL2,CDK2,PPI
TFDP1,CDK2,PPI
E2F1,CDK2,PPI
KPNA2,CDK2,PPI
MCM3,CDK2,PPI
PLK4,CDK2,PPI
NFYC,CDK2,PPI
CCNE2,CDK2,PPI
ACTG1,CDK2,PPI
TAF5,CDK2,PPI
BRD2,CDK2,PPI
CHAF1A,CDK2,PPI
PRMT5,CDK2,PPI
CUL1,CDK2,PPI
PDS5A,CDK2,PPI
KAT5,CDK2,PPI
SKP2,CDK2,PPI
ORC1,CDK2,PPI
XRCC5,CDK2,PPI
MYC,CDK2,PPI
HSP90B1,CDK2,PPI
PPP2CA,CDK2,PPI
RTF1,CDK2,PPI
NPAT,CDK2,PPI
MYC,TINF2,PPI
PKM,TINF2,PPI
RFC4,TINF2,PPI
TOP1,TINF2,PPI
TEN1,TINF2,PPI
XRCC5,TINF2,PPI
TUBB,TINF2,PPI
HDAC3,IGF1R,PPI
RNF4,IGF1R,PPI
RELA,IGF1R,PPI
XRCC5,IGF1R,PPI
HSPA8,IGF1R,PPI
MYC,IGF1R,PPI
HSP90B1,IGF1R,PPI
CDC42,IGF1R,PPI
SLC2A1,IGF1R,PPI
SYVN1,IGF1R,PPI
YWHAZ,IGF1R,PPI
MYC,PLK4,PPI
CUL1,PLK4,PPI
HSP90B1,PLK4,PPI
MEF2C,PLK4,PPI
PPP2CA,PLK4,PPI
HSPA8,PLK4,PPI
SKP2,PLK4,PPI
NFYC,POGZ,PPI
KAT5,POGZ,PPI
HDAC1,POGZ,PPI
POU2F1,POGZ,PPI
RBPJ,POGZ,PPI
HDAC3,POGZ,PPI
SP1,POGZ,PPI
RNF4,POGZ,PPI
CBX1,POGZ,PPI
SUMO2,POGZ,PPI
E2F1,SKP2,PPI
HSPA8,SKP2,PPI
MEF2C,SKP2,PPI
RUNX2,SKP2,PPI
PFDN5,SKP2,PPI
ORC1,SKP2,PPI
RELA,SKP2,PPI
EIF4A1,SKP2,PPI
CCNE2,SKP2,PPI
UBE2L3,SKP2,PPI
SP1,SKP2,PPI
MYC,SKP2,PPI
CUL1,SKP2,PPI
POU2F1,NPAT,PPI
MCM3,NPAT,PPI
PRDM1,MTA2,PPI
SUMO2,MTA2,PPI
POU5F1B,MTA2,PPI
SIN3A,MTA2,PPI
PRMT5,MTA2,PPI
RBBP4,MTA2,PPI
HNRNPR,MTA2,PPI
KPNA2,MTA2,PPI
GTF2E2,MTA2,PPI
HDAC1,MTA2,PPI
HDAC3,MTA2,PPI
CTBP1,MTA2,PPI
CHD4,MTA2,PPI
MIS12,MRPL49,PPI
TFAM,MRPL49,PPI
YBX1,MRPL49,PPI
HDAC1,NIPBL,PPI
PDS5A,NIPBL,PPI
BPTF,NIPBL,PPI
MED23,NIPBL,PPI
IRF4,NIPBL,PPI
CBX1,NIPBL,PPI
SMARCA5,NIPBL,PPI
CHD4,SMARCA5,PPI
HNRNPR,SMARCA5,PPI
CTBP1,SMARCA5,PPI
NFYC,SMARCA5,PPI
DNM2,SMARCA5,PPI
MYC,SMARCA5,PPI
BRD2,SMARCA5,PPI
CBX1,SMARCA5,PPI
BPTF,SMARCA5,PPI
MAX,SMARCA5,PPI
KPNA2,SMARCA5,PPI
UBE2L3,SMARCA5,PPI
DMAP1,SMARCA5,PPI
CENPA,SMARCA5,PPI
MAF,SMARCA5,PPI
POU5F1B,SMARCA5,PPI
RAD51D,SMARCA5,PPI
MCM3,SMARCA5,PPI
XRCC5,SMARCA5,PPI
SMARCE1,SMARCA5,PPI
HDAC3,SMARCA5,PPI
HDAC1,SMARCA5,PPI
RBPJ,SMARCA5,PPI
ACTG1,SMARCA5,PPI
CCNE2,SMARCA5,PPI
RAD51C,SMARCA5,PPI
CHAF1A,SMARCA5,PPI
TBP,SMARCA5,PPI
KAT5,SMARCA5,PPI
SIN3A,SMARCA5,PPI
RTF1,SMARCA5,PPI
EP400,SMARCA5,PPI
SUMO2,SMARCA5,PPI
SMARCD1,SMARCA5,PPI
RBBP4,SMARCA5,PPI
SUMO2,HNRNPU,PPI
PTBP1,HNRNPU,PPI
RPL36A,HNRNPU,PPI
CHD4,HNRNPU,PPI
YBX1,HNRNPU,PPI
RFC4,HNRNPU,PPI
SMG7,HNRNPU,PPI
DDX24,HNRNPU,PPI
UPF1,HNRNPU,PPI
MAX,HNRNPU,PPI
TOP1,HNRNPU,PPI
MYC,HNRNPU,PPI
DDX20,HNRNPU,PPI
DHX9,HNRNPU,PPI
HSP90B1,HNRNPU,PPI
HUWE1,HNRNPU,PPI
GTF2F2,HNRNPU,PPI
GTF3C1,HNRNPU,PPI
HNRNPC,HNRNPU,PPI
POU5F1B,HNRNPU,PPI
RNF4,HNRNPU,PPI
HNRNPR,HNRNPU,PPI
DDX3X,HNRNPU,PPI
HNRNPH1,HNRNPU,PPI
HMGB1,HNRNPU,PPI
CENPA,HNRNPU,PPI
PCBP1,HNRNPU,PPI
GTF2E2,GTF2E1,PPI
TAF8,GTF2E1,PPI
TAF6L,GTF2E1,PPI
HMGB1,GTF2E1,PPI
SNAPC5,GTF2E1,PPI
AK6,GTF2E1,PPI
ERCC3,GTF2E1,PPI
RELA,GTF2E1,PPI
SP1,GTF2E1,PPI
TAF5,GTF2E1,PPI
SMARCD1,GTF2E1,PPI
RPRD2,GTF2E1,PPI
GTF3A,GTF2E1,PPI
GTF2A1,GTF2E1,PPI
TAF10,GTF2E1,PPI
TBP,GTF2E1,PPI
POU2F1,GTF2E1,PPI
GTF2F2,GTF2E1,PPI
SMARCE1,GTF2E1,PPI
SNAPC3,GTF2E1,PPI
POU5F1B,GTF2E1,PPI
RPRD1B,GTF2E1,PPI
IRF4,GTF2E1,PPI
TAF13,GTF2E1,PPI
TAF13,ERCC3,PPI
XRCC5,ERCC3,PPI
MAX,ERCC3,PPI
TBP,ERCC3,PPI
GTF2F2,ERCC3,PPI
TAF6L,ERCC3,PPI
USP7,ERCC3,PPI
RFC4,ERCC3,PPI
E2F1,ERCC3,PPI
TAF10,ERCC3,PPI
AK6,ERCC3,PPI
TAF5,ERCC3,PPI
MYC,ERCC3,PPI
SUMO2,ERCC3,PPI
GTF2E2,ERCC3,PPI
CDC42,ERCC3,PPI
GTF2A1,ERCC3,PPI
MAF,ERCC3,PPI
TAF8,ERCC3,PPI
RBPJ,ERCC3,PPI
KDM5C,CTBP1,PPI
CARM1,CTBP1,PPI
TFDP1,CTBP1,PPI
FBXO11,CTBP1,PPI
SIN3A,CTBP1,PPI
NME2,CTBP1,PPI
POU5F1B,CTBP1,PPI
SP1,CTBP1,PPI
POU2F1,CTBP1,PPI
TLE3,CTBP1,PPI
TBP,CTBP1,PPI
RBPJ,CTBP1,PPI
RBBP4,CTBP1,PPI
HDAC1,CTBP1,PPI
CHD4,CTBP1,PPI
HDAC3,CTBP1,PPI
ZNF217,CTBP1,PPI
MYC,CTBP1,PPI
EIF4E,EIF4A1,PPI
KPNA2,EIF4A1,PPI
PTBP1,EIF4A1,PPI
HSP90B1,EIF4A1,PPI
EIF3F,EIF4A1,PPI
HNRNPC,EIF4A1,PPI
DDX3X,EIF4A1,PPI
HNRNPH1,EIF4A1,PPI
DHX9,EIF4A1,PPI
HSPA8,EIF4A1,PPI
HUWE1,EIF4A1,PPI
VPS35,EIF4A1,PPI
RBPJ,EIF4A1,PPI
YWHAZ,EIF4A1,PPI
PES1,EIF4A1,PPI
CHD4,EIF4A1,PPI
SUMO2,EIF4A1,PPI
CENPA,EIF4A1,PPI
XRCC5,EIF4A1,PPI
YBX1,EIF4A1,PPI
RPTOR,EIF4A1,PPI
UPF1,EIF4A1,PPI
MEF2C,TAF6L,PPI
TAF5,TAF6L,PPI
GTF2A1,TAF6L,PPI
TADA2B,TAF6L,PPI
AK6,TAF6L,PPI
HDAC1,TAF6L,PPI
BRD2,TAF6L,PPI
BPTF,TAF6L,PPI
TBP,TAF6L,PPI
GTF2E2,TAF6L,PPI
TAF8,TAF6L,PPI
TAF10,TAF6L,PPI
TAF13,TAF6L,PPI
CUL1,RICTOR,PPI
MYC,RICTOR,PPI
MLST8,RICTOR,PPI
HSPA8,RICTOR,PPI
RPTOR,RICTOR,PPI
YWHAZ,RICTOR,PPI
RNF4,VPS35,PPI
UPF1,VPS35,PPI
IRF4,VPS35,PPI
DNM2,VPS35,PPI
GTF2F2,TAF10,PPI
GTF2E2,TAF10,PPI
BPTF,TAF10,PPI
GTF2A1,TAF10,PPI
TBP,TAF10,PPI
KPNA2,TAF10,PPI
TADA2B,TAF10,PPI
TAF8,TAF10,PPI
MYC,TAF10,PPI
TAF13,TAF10,PPI
MAX,TAF10,PPI
AK6,TAF10,PPI
TAF5,TAF10,PPI
BRD2,TAF10,PPI
KDM5C,HSP90B1,PPI
CTR9,HSP90B1,PPI
PPP2CA,HSP90B1,PPI
RNF4,HSP90B1,PPI
DDX3X,HSP90B1,PPI
EIF3F,HSP90B1,PPI
HUWE1,HSP90B1,PPI
RAD51D,HSP90B1,PPI
DDX24,HSP90B1,PPI
HNRNPH1,HSP90B1,PPI
RAD51C,HSP90B1,PPI
YWHAZ,HSP90B1,PPI
PSMD4,HSP90B1,PPI
SYVN1,HSP90B1,PPI
PRMT5,HSP90B1,PPI
HYOU1,HSP90B1,PPI
HSPA8,HSP90B1,PPI
DDX20,HSP90B1,PPI
MYC,HSP90B1,PPI
TBP,POLR3E,PPI
GTF3A,POLR3E,PPI
SUMO2,POLR3E,PPI
POLR3C,POLR3E,PPI
BDP1,POLR3E,PPI
POU2F1,POLR3E,PPI
RBPJ,POLR3E,PPI
SNAPC5,POLR3E,PPI
BRD2,POLR3E,PPI
GTF3C1,POLR3E,PPI
SNAPC3,POLR3E,PPI
POLR3F,POLR3E,PPI
MED23,MED1,PPI
GABPA,MED1,PPI
KAT5,MED1,PPI
MED16,MED1,PPI
HNRNPH1,MED1,PPI
HDAC1,MED1,PPI
MYC,MED1,PPI
RUNX2,MED1,PPI
SP1,MED1,PPI
HNRNPC,MED1,PPI
HDAC1,CHAF1A,PPI
CENPA,CHAF1A,PPI
CHD4,CHAF1A,PPI
HMGA1,CHAF1A,PPI
XRCC5,CHAF1A,PPI
CBX1,CHAF1A,PPI
DMAP1,CHAF1A,PPI
EIF3F,CHAF1A,PPI
DDX20,CHAF1A,PPI
HDAC3,CHAF1A,PPI
SUMO2,CHAF1A,PPI
RBBP4,CHAF1A,PPI
YWHAZ,CHAF1A,PPI
GTF2E2,CHAF1A,PPI
SMARCE1,CHAF1A,PPI
HSPA8,CHAF1A,PPI
MYC,CHAF1A,PPI
SIN3A,CHAF1A,PPI
SMARCD1,CHAF1A,PPI
HUWE1,CHAF1A,PPI
CHD4,HDAC3,PPI
HDAC1,HDAC3,PPI
RBBP4,HDAC3,PPI
RELA,HDAC3,PPI
KDM5C,HDAC3,PPI
BRD2,HDAC3,PPI
HSPA8,HDAC3,PPI
ACTG1,HDAC3,PPI
SMARCD1,HDAC3,PPI
CENPA,HDAC3,PPI
MYC,HDAC3,PPI
PRMT5,HDAC3,PPI
RUNX2,HDAC3,PPI
RBPJ,HDAC3,PPI
TAF5,HDAC3,PPI
MAX,HDAC3,PPI
TFDP1,HDAC3,PPI
CBX1,HDAC3,PPI
SP1,HDAC3,PPI
EP400,HDAC3,PPI
TLE3,HDAC3,PPI
POU5F1B,HDAC3,PPI
SIN3A,HDAC3,PPI
KAT5,HDAC3,PPI
NKAP,HDAC3,PPI
CBFB,HDAC3,PPI
E2F1,HDAC3,PPI
TOP1,HDAC3,PPI
MEF2C,HDAC3,PPI
PKM,HDAC3,PPI
GABPA,HDAC3,PPI
SUZ12,HDAC3,PPI
PES1,PDS5A,PPI
RNF4,PDS5A,PPI
HNRNPH1,PCBP1,PPI
EIF4E,PCBP1,PPI
HUWE1,PCBP1,PPI
GTF2F2,PCBP1,PPI
DDX3X,PCBP1,PPI
HNRNPC,PCBP1,PPI
DHX9,PCBP1,PPI
CDC42,PCBP1,PPI
PTBP1,PCBP1,PPI
ZBTB17,PCBP1,PPI
HMGA1,PCBP1,PPI
PAICS,PCBP1,PPI
PKM,PCBP1,PPI
DDX24,PCBP1,PPI
HNRNPR,PCBP1,PPI
CBX1,BPTF,PPI
CHD4,BPTF,PPI
SMARCD1,BPTF,PPI
TAF5,BPTF,PPI
E2F1,BPTF,PPI
TAF8,BPTF,PPI
MEF2C,BPTF,PPI
KANSL3,BPTF,PPI
TADA2B,BPTF,PPI
KAT5,BPTF,PPI
NFYC,BPTF,PPI
TBP,BPTF,PPI
RBPJ,BPTF,PPI
RBBP4,BPTF,PPI
ACTG1,BPTF,PPI
EP400,BPTF,PPI
CENPA,BPTF,PPI
SUMO2,BPTF,PPI
AK6,BPTF,PPI
XRCC5,BPTF,PPI
YWHAZ,RPTOR,PPI
EIF3F,RPTOR,PPI
MYC,RPTOR,PPI
EIF4E,RPTOR,PPI
YBX1,RPTOR,PPI
GTF3C1,RPTOR,PPI
RNF4,RPTOR,PPI
MLST8,RPTOR,PPI
DDX24,RPTOR,PPI
DDX20,RPTOR,PPI
DDX3X,RPTOR,PPI
DNM2,RPTOR,PPI
GABPA,TADA2B,PPI
TAF5,TADA2B,PPI
BRD2,TADA2B,PPI
AK6,TADA2B,PPI
MYC,TADA2B,PPI
TBP,TADA2B,PPI
TFDP1,TADA2B,PPI
TAF13,TADA2B,PPI
MEF2C,TADA2B,PPI
RBPJ,TADA2B,PPI
IRF4,CFLAR,PPI
MYC,CFLAR,PPI
PRMT5,CFLAR,PPI
HSPA8,CFLAR,PPI
UBE2L3,UBE2N,PPI
CUL1,UBE2N,PPI
RTF1,UBE2N,PPI
GTF2F2,UBE2N,PPI
RNF4,UBE2N,PPI
HNRNPH1,UBE2N,PPI
HUWE1,UBE2N,PPI
SUMO2,UBE2N,PPI
HMGB1,UBE2N,PPI
KAT5,UBE2N,PPI
KANSL3,UBE2N,PPI
TFDP1,SUZ12,PPI
MYC,SUZ12,PPI
HDAC1,SUZ12,PPI
KDM5C,SUZ12,PPI
RELA,SUZ12,PPI
CBX1,SUZ12,PPI
GTF3C1,SUZ12,PPI
USP7,SUZ12,PPI
RBBP4,SUZ12,PPI
MEN1,PRMT5,PPI
HNRNPH1,PRMT5,PPI
RIOK1,PRMT5,PPI
RELA,PRMT5,PPI
SMARCD1,PRMT5,PPI
E2F1,PRMT5,PPI
TAF5,PRMT5,PPI
CDC42,PRMT5,PPI
SMARCE1,PRMT5,PPI
HSPA8,PRMT5,PPI
KAT5,PRMT5,PPI
RBBP4,PRMT5,PPI
PRDM1,PRMT5,PPI
MYC,PRMT5,PPI
HDAC1,PRMT5,PPI
