To,From,type
RBPJ,PRMT5,PPI
CHD4,PRMT5,PPI
SP1,PRMT5,PPI
SIN3A,PRMT5,PPI
TAF5,SNAPC5,PPI
GTF2A1,SNAPC5,PPI
SP1,SNAPC5,PPI
BDP1,SNAPC5,PPI
GTF2F2,SNAPC5,PPI
GTF2E2,SNAPC5,PPI
TAF8,SNAPC5,PPI
TAF13,SNAPC5,PPI
POLR3C,SNAPC5,PPI
SNAPC3,SNAPC5,PPI
TBP,SNAPC5,PPI
RPRD1B,SNAPC5,PPI
POLR3F,SNAPC5,PPI
POU2F1,SNAPC5,PPI
RPRD2,SNAPC5,PPI
NME2,PKM,PPI
TUBB,PKM,PPI
MYC,PKM,PPI
USP7,PKM,PPI
HUWE1,PKM,PPI
PSMD4,PKM,PPI
SUMO2,PKM,PPI
RPL36A,PKM,PPI
PAICS,PKM,PPI
RNF4,PKM,PPI
HSPA8,PKM,PPI
POU5F1B,PKM,PPI
TOP1,TSPYL5,PPI
MYC,TSPYL5,PPI
CENPA,TSPYL5,PPI
USP7,TSPYL5,PPI
RBPJ,EBF1,PPI
HNRNPH1,EBF1,PPI
RBBP4,SMARCE1,PPI
CARM1,SMARCE1,PPI
SIN3A,SMARCE1,PPI
SMARCD1,SMARCE1,PPI
CBFB,SMARCE1,PPI
GTF2A1,SMARCE1,PPI
RUNX2,SMARCE1,PPI
HDAC1,SMARCE1,PPI
IRF4,SMARCE1,PPI
ACTG1,SMARCE1,PPI
GTF3A,SMARCE1,PPI
POU5F1B,SMARCE1,PPI
BRD2,SMARCE1,PPI
EP400,SMARCE1,PPI
RELA,SMARCE1,PPI
HMGB1,SMARCE1,PPI
CHD4,SMARCE1,PPI
RNF4,NCAPD2,PPI
DDX3X,NCAPD2,PPI
RELA,MED16,PPI
HNRNPH1,MED16,PPI
RNF4,MED16,PPI
MED23,MED16,PPI
MYC,MED16,PPI
YBX1,CARM1,PPI
IRF4,CARM1,PPI
SMARCD1,CARM1,PPI
E2F1,CARM1,PPI
HDAC1,CARM1,PPI
KAT5,CARM1,PPI
MYC,CARM1,PPI
GTF2A1,CARM1,PPI
RELA,CARM1,PPI
TBP,CARM1,PPI
MEF2C,CARM1,PPI
UBE2L3,CUL1,PPI
PRDM1,CUL1,PPI
RUNX2,CUL1,PPI
RELA,CUL1,PPI
RBBP4,CUL1,PPI
PPP2CA,CUL1,PPI
MYC,CUL1,PPI
YBX1,CUL1,PPI
FBXO11,CUL1,PPI
E2F1,CUL1,PPI
PSMD4,CUL1,PPI
EIF3F,CUL1,PPI
ORC1,CUL1,PPI
CCNE2,CUL1,PPI
RNF4,MAF,PPI
RBPJ,MAF,PPI
ATF4,MAF,PPI
IRF4,MAF,PPI
RUNX2,MAF,PPI
SIN3A,MAF,PPI
DHX9,TSEN54,PPI
IRF4,TSEN54,PPI
TAF5,SP1,PPI
TFDP1,SP1,PPI
E2F1,SP1,PPI
MEF2C,SP1,PPI
TAF13,SP1,PPI
RPRD1B,SP1,PPI
PFDN5,SP1,PPI
YBX1,SP1,PPI
TAF8,SP1,PPI
NFYC,SP1,PPI
SIN3A,SP1,PPI
ZBTB17,SP1,PPI
GTF2E2,SP1,PPI
DDX3X,SP1,PPI
SUMO2,SP1,PPI
RBBP4,SP1,PPI
HMGA1,SP1,PPI
HDAC1,SP1,PPI
RPRD2,SP1,PPI
GABPA,SP1,PPI
RELA,SP1,PPI
TBP,SP1,PPI
POU2F1,SP1,PPI
MYC,SP1,PPI
GTF2A1,SP1,PPI
SNAPC3,SP1,PPI
POU5F1B,SP1,PPI
HSPA8,SP1,PPI
GTF2F2,SP1,PPI
TLE3,SP1,PPI
RNF4,SP1,PPI
TBP,POLR3C,PPI
SNAPC3,POLR3C,PPI
POLR3F,POLR3C,PPI
BDP1,POLR3C,PPI
POU2F1,POLR3C,PPI
GTF3A,POLR3C,PPI
GTF3C1,POLR3C,PPI
CHD4,RAD51C,PPI
SUMO2,RAD51C,PPI
EP400,RAD51C,PPI
RAD51D,RAD51C,PPI
MYC,RAD51C,PPI
KAT5,RAD51C,PPI
RBPJ,EIF5A,PPI
HUWE1,EIF5A,PPI
EIF3F,EIF5A,PPI
RPL36A,EIF5A,PPI
EEF1B2,EIF5A,PPI
HNRNPC,EIF5A,PPI
HAUS7,ATF4,PPI
RUNX2,ATF4,PPI
GTF2F2,ATF4,PPI
HYOU1,ATF4,PPI
TBP,ATF4,PPI
RNF4,ATF4,PPI
EP400,CENPA,PPI
XRCC5,CENPA,PPI
MCM3,CENPA,PPI
BRD2,CENPA,PPI
IRF4,CENPA,PPI
ORC1,CENPA,PPI
HDAC1,CENPA,PPI
DDX3X,CENPA,PPI
HSPA8,CENPA,PPI
CBX1,CENPA,PPI
RBBP4,CENPA,PPI
CHD4,CENPA,PPI
NFYC,CENPA,PPI
KDM5C,CENPA,PPI
KAT5,CENPA,PPI
SIN3A,MEN1,PPI
HSPA8,MEN1,PPI
SON,MEN1,PPI
MYC,MEN1,PPI
RELA,MEN1,PPI
RUNX2,MEN1,PPI
HDAC1,MEN1,PPI
HSPA8,TUBB,PPI
YWHAZ,TUBB,PPI
NME2,TUBB,PPI
MYC,TUBB,PPI
KAT5,TUBB,PPI
SUMO2,TUBB,PPI
CDC42,TUBB,PPI
HYOU1,TUBB,PPI
TBP,TUBB,PPI
CHD4,TUBB,PPI
ACTG1,TUBB,PPI
HUWE1,TUBB,PPI
HDAC1,TUBB,PPI
TFDP1,KAT5,PPI
DHX9,KAT5,PPI
RELA,KAT5,PPI
EP400,KAT5,PPI
RFC4,KAT5,PPI
USP7,KAT5,PPI
CBX1,KAT5,PPI
E2F1,KAT5,PPI
HDAC1,KAT5,PPI
PTBP1,KAT5,PPI
ACTG1,KAT5,PPI
MAX,KAT5,PPI
MYC,KAT5,PPI
BRD2,KAT5,PPI
SIN3A,KAT5,PPI
HNRNPH1,KAT5,PPI
GTF2A1,KAT5,PPI
TBP,KAT5,PPI
DMAP1,KAT5,PPI
KANSL3,KAT5,PPI
CHD4,KAT5,PPI
HSPA8,KAT5,PPI
RBPJ,KAT5,PPI
SUMO2,KAT5,PPI
GTF2A1,HUWE1,PPI
HSPA8,HUWE1,PPI
XRCC5,HUWE1,PPI
HNRNPH1,HUWE1,PPI
YWHAZ,HUWE1,PPI
ZBTB17,HUWE1,PPI
UBE2L3,HUWE1,PPI
EEF1B2,HUWE1,PPI
KPNA2,HUWE1,PPI
EIF3F,HUWE1,PPI
PAICS,HUWE1,PPI
DDX3X,HUWE1,PPI
TBP,HUWE1,PPI
RBBP4,HUWE1,PPI
PSMD13,HUWE1,PPI
PSMD4,HUWE1,PPI
EIF4E,HUWE1,PPI
PPP1R10,HUWE1,PPI
RPRD1B,HUWE1,PPI
HMGB1,HUWE1,PPI
MYC,HUWE1,PPI
RAD51D,HUWE1,PPI
USP7,HUWE1,PPI
POU2F1,GTF2F2,PPI
TAF5,GTF2F2,PPI
HMGA1,GTF2F2,PPI
CTR9,GTF2F2,PPI
HNRNPR,GTF2F2,PPI
SNAPC3,GTF2F2,PPI
PTBP1,GTF2F2,PPI
GTF2A1,GTF2F2,PPI
RPRD2,GTF2F2,PPI
MEF2C,GTF2F2,PPI
TBP,GTF2F2,PPI
TAF8,GTF2F2,PPI
GTF2E2,GTF2F2,PPI
HNRNPC,GTF2F2,PPI
YBX1,GTF2F2,PPI
TAF13,GTF2F2,PPI
RTF1,GTF2F2,PPI
RPRD1B,GTF2F2,PPI
HNRNPH1,GTF2F2,PPI
HDAC1,MEF2C,PPI
SIN3A,MEF2C,PPI
YWHAZ,MEF2C,PPI
PAICS,MEF2C,PPI
CBX1,MEF2C,PPI
TBP,MEF2C,PPI
MYC,SRFBP1,PPI
PES1,SRFBP1,PPI
PPP2CA,USP7,PPI
RELA,USP7,PPI
BRD2,USP7,PPI
PSMD4,USP7,PPI
HDAC1,USP7,PPI
MYC,USP7,PPI
HNRNPH1,USP7,PPI
DHX9,USP7,PPI
RBPJ,USP7,PPI
SUMO2,USP7,PPI
DDX24,USP7,PPI
AK6,RBPJ,PPI
CHD4,RBPJ,PPI
BRD2,RBPJ,PPI
SIN3A,RBPJ,PPI
PPP2CA,RBPJ,PPI
XRCC5,RBPJ,PPI
POLR3F,RBPJ,PPI
HDAC1,RBPJ,PPI
IRF4,RBPJ,PPI
TOP1,RBPJ,PPI
POU5F1B,RBPJ,PPI
TBP,RBPJ,PPI
DNM2,RBPJ,PPI
SMARCD1,RBPJ,PPI
EP400,RBPJ,PPI
GTF2A1,RBPJ,PPI
KDM5C,RBPJ,PPI
TLE3,RBPJ,PPI
BDP1,RBPJ,PPI
TAF5,RBPJ,PPI
DDX20,RBPJ,PPI
HNRNPH1,RBPJ,PPI
GABPA,HMGB1,PPI
CDC42,HMGB1,PPI
GTF3A,HMGB1,PPI
RFC4,HMGB1,PPI
RELA,HMGB1,PPI
HDAC1,HMGB1,PPI
BCL2,HMGB1,PPI
DNM2,HMGB1,PPI
POLR3F,HMGB1,PPI
TBP,HMGB1,PPI
IRF4,HMGB1,PPI
HMGA1,HMGB1,PPI
GTF2A1,HMGB1,PPI
HSPA8,HMGB1,PPI
SUMO2,HMGB1,PPI
SYVN1,HMGB1,PPI
RNF4,HMGB1,PPI
SMARCD1,HMGB1,PPI
TBP,E2F1,PPI
RELA,E2F1,PPI
MYC,E2F1,PPI
CCNE2,E2F1,PPI
HDAC1,E2F1,PPI
RBBP4,E2F1,PPI
BRD2,E2F1,PPI
TFDP1,E2F1,PPI
RNF4,PES1,PPI
DDX3X,PES1,PPI
TOP1,PES1,PPI
KPNA2,PES1,PPI
MYC,PES1,PPI
DDX24,PES1,PPI
CHD4,PES1,PPI
DDX20,PES1,PPI
RUNX2,GABPA,PPI
HDAC1,GABPA,PPI
MYC,GABPA,PPI
TBP,GTF2E2,PPI
RPRD1B,GTF2E2,PPI
DNM2,GTF2E2,PPI
TAF5,GTF2E2,PPI
SUMO2,GTF2E2,PPI
SNAPC3,GTF2E2,PPI
RPRD2,GTF2E2,PPI
PPP2CA,GTF2E2,PPI
TAF13,GTF2E2,PPI
POU2F1,GTF2E2,PPI
AK6,GTF2E2,PPI
SIN3A,GTF2E2,PPI
TAF8,GTF2E2,PPI
GTF2A1,GTF2E2,PPI
MYC,GTF3C1,PPI
TBP,GTF3C1,PPI
GTF3A,GTF3C1,PPI
BDP1,GTF3C1,PPI
TOP1,GTF3C1,PPI
POLR3F,GTF3C1,PPI
NMD3,SON,PPI
DHX9,SON,PPI
DDX20,PPP4R2,PPI
MYC,PPP4R2,PPI
PPP1R10,PPP4R2,PPI
PPP2CA,PPP4R2,PPI
SUMO2,HNRNPH1,PPI
CHD4,HNRNPH1,PPI
RAD51D,HNRNPH1,PPI
CBX1,HNRNPH1,PPI
HNRNPR,HNRNPH1,PPI
KPNA2,HNRNPH1,PPI
PTBP1,HNRNPH1,PPI
GTF2A1,HNRNPH1,PPI
DDX3X,HNRNPH1,PPI
MAX,HNRNPH1,PPI
CDC42,HNRNPH1,PPI
POU2F1,HNRNPH1,PPI
HNRNPC,HNRNPH1,PPI
YBX1,PTBP1,PPI
HNRNPR,PTBP1,PPI
SUMO2,PTBP1,PPI
CHD4,PTBP1,PPI
HMGA1,PTBP1,PPI
EIF4E,PTBP1,PPI
MYC,PTBP1,PPI
HNRNPC,PTBP1,PPI
RNF4,PTBP1,PPI
ACTG1,CHD4,PPI
DHX9,CHD4,PPI
DDX24,CHD4,PPI
HNRNPC,CHD4,PPI
MYC,CHD4,PPI
DDX52,CHD4,PPI
CTR9,CHD4,PPI
DMAP1,CHD4,PPI
BRD2,CHD4,PPI
POU5F1B,CHD4,PPI
HSPA8,CHD4,PPI
SUMO2,CHD4,PPI
RBBP4,CHD4,PPI
XRCC5,CHD4,PPI
HNRNPR,CHD4,PPI
RNF4,CHD4,PPI
SMARCD1,CHD4,PPI
DDX3X,CHD4,PPI
TBP,CHD4,PPI
NFYC,CHD4,PPI
SIN3A,CHD4,PPI
HDAC1,CHD4,PPI
MCM3,CHD4,PPI
USP36,CHD4,PPI
RAD51D,CHD4,PPI
CBX1,CHD4,PPI
RTF1,CHD4,PPI
KPNA2,CHD4,PPI
EIF3F,CHD4,PPI
TOP1,CHD4,PPI
KDM5C,MAX,PPI
TBP,MAX,PPI
TFDP1,MAX,PPI
EP400,MAX,PPI
ZBTB17,MAX,PPI
NFYC,MAX,PPI
AK6,MAX,PPI
HDAC1,MAX,PPI
PPP2CA,MAX,PPI
DMAP1,MAX,PPI
MYC,MAX,PPI
SIN3A,MAX,PPI
RBBP4,MAX,PPI
CBX1,MAX,PPI
GTF3A,BDP1,PPI
SNAPC3,BDP1,PPI
POLR3F,BDP1,PPI
MYC,BDP1,PPI
TBP,BDP1,PPI
POU2F1,BDP1,PPI
HNRNPR,TOP1,PPI
RNF4,TOP1,PPI
TBP,TOP1,PPI
TFAM,TOP1,PPI
HNRNPC,TOP1,PPI
HDAC1,TOP1,PPI
XRCC5,TOP1,PPI
SUMO2,TOP1,PPI
RFC4,TOP1,PPI
MYC,TOP1,PPI
DHX9,TOP1,PPI
TAF5,CTR9,PPI
MYC,CTR9,PPI
HYOU1,CTR9,PPI
HSPA8,CTR9,PPI
RPRD2,CTR9,PPI
RTF1,CTR9,PPI
RPRD1B,TAF13,PPI
GTF2A1,TAF13,PPI
AK6,TAF13,PPI
BRD2,TAF13,PPI
RPRD2,TAF13,PPI
TAF5,TAF13,PPI
TAF8,TAF13,PPI
POU2F1,TAF13,PPI
TBP,TAF13,PPI
SNAPC3,TAF13,PPI
DDX20,DHX9,PPI
RELA,DHX9,PPI
RFC4,DHX9,PPI
PSMD13,DHX9,PPI
HNRNPC,DHX9,PPI
DDX24,DHX9,PPI
XRCC5,DHX9,PPI
YBX1,DHX9,PPI
RPL36A,DHX9,PPI
HSPA8,DHX9,PPI
TBP,DHX9,PPI
POU5F1B,DHX9,PPI
MYC,DHX9,PPI
SUMO2,DHX9,PPI
EIF4E,DHX9,PPI
RNF4,DHX9,PPI
DDX3X,DHX9,PPI
HNRNPR,DHX9,PPI
HSPA8,POU2F1,PPI
TBP,POU2F1,PPI
HMGA1,POU2F1,PPI
TAF5,POU2F1,PPI
RELA,POU2F1,PPI
POLR3F,POU2F1,PPI
RPRD2,POU2F1,PPI
RPRD1B,POU2F1,PPI
HDAC1,POU2F1,PPI
SNAPC3,POU2F1,PPI
TAF8,POU2F1,PPI
XRCC5,POU2F1,PPI
POU2AF1,POU2F1,PPI
GTF2A1,POU2F1,PPI
IRF4,MED23,PPI
RNF4,MED23,PPI
RELA,MED23,PPI
RIOK1,MED23,PPI
RNF4,PSMD4,PPI
YWHAZ,PSMD4,PPI
EIF3F,PSMD4,PPI
HSPA8,PSMD4,PPI
SUMO2,PSMD4,PPI
HYOU1,PSMD4,PPI
PSMD13,PSMD4,PPI
RELA,PSMD4,PPI
PAICS,PSMD4,PPI
HSPA8,SEC63,PPI
MYC,SEC63,PPI
HYOU1,SEC63,PPI
RNF4,SEC63,PPI
GTF2A1,RPRD2,PPI
SNAPC3,RPRD2,PPI
SMG7,RPRD2,PPI
DDX3X,RPRD2,PPI
RPRD1B,RPRD2,PPI
UPF1,RPRD2,PPI
TBP,RPRD2,PPI
TAF8,RPRD2,PPI
TAF5,RPRD2,PPI
FBXO11,PRDM1,PPI
POU5F1B,PRDM1,PPI
RIOK1,PRDM1,PPI
MYC,PRDM1,PPI
IRF4,PRDM1,PPI
HDAC1,PRDM1,PPI
HNRNPC,DDX20,PPI
YBX1,DDX20,PPI
MYC,DDX20,PPI
YWHAZ,DDX20,PPI
EIF4E,DDX20,PPI
NME2,DDX20,PPI
MCM3,DDX20,PPI
SIN3A,DDX20,PPI
KPNA2,DDX20,PPI
UPF1,DDX20,PPI
SNAPC3,TAF5,PPI
HDAC1,TAF5,PPI
BRD2,TAF5,PPI
CCNE2,TAF5,PPI
RPRD1B,TAF5,PPI
AK6,TAF5,PPI
TAF8,TAF5,PPI
GTF2A1,TAF5,PPI
TBP,TAF5,PPI
BRD2,NKAP,PPI
MYC,NKAP,PPI
HDAC1,RUNX2,PPI
BRD2,RUNX2,PPI
TLE3,RUNX2,PPI
SLC2A1,RUNX2,PPI
CBFB,RUNX2,PPI
MYC,RUNX2,PPI
XRCC5,RUNX2,PPI
SIN3A,RUNX2,PPI
HDAC1,ZNF217,PPI
POU5F1B,ZNF217,PPI
PPP2CA,ZNF217,PPI
SMG7,ZNF217,PPI
KDM5C,ZNF217,PPI
CCNE2,ORC1,PPI
CBX1,ORC1,PPI
PAICS,ORC1,PPI
MYC,ORC1,PPI
XRCC5,ORC1,PPI
HMGA1,ORC1,PPI
RBBP4,ORC1,PPI
MCM3,ORC1,PPI
KPNA2,ORC1,PPI
HDAC1,DMAP1,PPI
MYC,DMAP1,PPI
EP400,DMAP1,PPI
KANSL3,DMAP1,PPI
ACTG1,DMAP1,PPI
BRD2,DMAP1,PPI
SUMO2,DMAP1,PPI
MCM3,YBX1,PPI
DDX3X,YBX1,PPI
HSPA8,YBX1,PPI
MYC,YBX1,PPI
UPF1,YBX1,PPI
DDX24,YBX1,PPI
HNRNPC,YBX1,PPI
RNF4,YBX1,PPI
DNM2,YBX1,PPI
HNRNPR,YBX1,PPI
XRCC5,YBX1,PPI
EIF4E,YBX1,PPI
TBP,TAF8,PPI
SNAPC3,TAF8,PPI
KDM5C,TAF8,PPI
RPRD1B,TAF8,PPI
AK6,TAF8,PPI
GTF2A1,TAF8,PPI
KPNA2,TAF8,PPI
BRD2,TAF8,PPI
TBP,RPRD1B,PPI
GTF2A1,RPRD1B,PPI
DDX3X,RPRD1B,PPI
SNAPC3,RPRD1B,PPI
EP400,RBBP4,PPI
MCM3,RBBP4,PPI
TFDP1,RBBP4,PPI
KPNA2,RBBP4,PPI
BRD2,RBBP4,PPI
HSPA8,RBBP4,PPI
KDM5C,RBBP4,PPI
HDAC1,RBBP4,PPI
PSMD13,RBBP4,PPI
SUMO2,RBBP4,PPI
SIN3A,RBBP4,PPI
CBX1,RBBP4,PPI
DDX3X,RBBP4,PPI
POU5F1B,RBBP4,PPI
HYOU1,RBBP4,PPI
NFYC,HDAC1,PPI
TBP,HDAC1,PPI
RIOK1,HDAC1,PPI
SMARCD1,HDAC1,PPI
PFDN5,HDAC1,PPI
POU5F1B,HDAC1,PPI
KDM5C,HDAC1,PPI
SUMO2,HDAC1,PPI
TLE3,HDAC1,PPI
RELA,HDAC1,PPI
SIN3A,HDAC1,PPI
BRD2,HDAC1,PPI
EP400,HDAC1,PPI
TFDP1,HDAC1,PPI
CBX1,HDAC1,PPI
ACTG1,HDAC1,PPI
CBFB,HDAC1,PPI
HSPA8,HDAC1,PPI
KPNA2,HDAC1,PPI
HNRNPR,HDAC1,PPI
MYC,HDAC1,PPI
DDX3X,HNRNPR,PPI
HNRNPC,HNRNPR,PPI
RNF4,HNRNPR,PPI
TBP,HNRNPR,PPI
CBX1,HNRNPR,PPI
UPF1,HNRNPR,PPI
CCNE2,TFDP1,PPI
KDM5C,TFDP1,PPI
SUMO2,KDM5C,PPI
MYC,KDM5C,PPI
SIN3A,KDM5C,PPI
MYC,ZBTB17,PPI
POU5F1B,PPP1R10,PPI
MYC,PPP1R10,PPI
RNF4,PPP1R10,PPI
PPP2CA,PPP1R10,PPI
MYC,SYVN1,PPI
RNF4,SYVN1,PPI
GTF3A,POLR3F,PPI
SNAPC3,POLR3F,PPI
TBP,POLR3F,PPI
TFAM,POLR3F,PPI
SUMO2,RIOK1,PPI
RELA,AK6,PPI
GTF2A1,AK6,PPI
TBP,AK6,PPI
BRD2,AK6,PPI
SMARCD1,AK6,PPI
SIN3A,AK6,PPI
MYC,AK6,PPI
TBP,SNAPC3,PPI
GTF2A1,SNAPC3,PPI
SMARCD1,IRF4,PPI
GTF3A,IRF4,PPI
MYC,IRF4,PPI
RELA,IRF4,PPI
GTF2A1,IRF4,PPI
RTF1,IRF4,PPI
KPNA2,GTF3A,PPI
RELA,GTF3A,PPI
SMARCD1,GTF3A,PPI
TBP,GTF3A,PPI
GTF2A1,GTF3A,PPI
CDC42,DNM2,PPI
ACTG1,DNM2,PPI
BCL2,DNM2,PPI
TFAM,DNM2,PPI
HSPA8,DNM2,PPI
MYC,DNM2,PPI
NME2,DNM2,PPI
TBP,DNM2,PPI
NFYC,EP400,PPI
BRD2,EP400,PPI
RAD51D,EP400,PPI
KANSL3,EP400,PPI
ACTG1,EP400,PPI
SMARCD1,EP400,PPI
PPP2CA,EP400,PPI
TBP,EP400,PPI
RTF1,EP400,PPI
SUMO2,EP400,PPI
MYC,EP400,PPI
CBX1,EP400,PPI
SIN3A,EP400,PPI
UBE2L3,RTF1,PPI
KPNA2,EXOSC8,PPI
MYC,EXOSC8,PPI
BRD2,TBP,PPI
SIN3A,TBP,PPI
RNF4,TBP,PPI
POU2AF1,TBP,PPI
RELA,TBP,PPI
GTF2A1,TBP,PPI
SMARCD1,TBP,PPI
NFYC,TBP,PPI
POU5F1B,TBP,PPI
XRCC5,TBP,PPI
PSMD13,TBP,PPI
HMGA1,TBP,PPI
MYC,TBP,PPI
SUMO2,XRCC5,PPI
HYOU1,XRCC5,PPI
POU5F1B,XRCC5,PPI
HNRNPC,XRCC5,PPI
SMG7,XRCC5,PPI
TEN1,XRCC5,PPI
MYC,XRCC5,PPI
HSPA8,XRCC5,PPI
RNF4,XRCC5,PPI
DDX3X,XRCC5,PPI
YWHAZ,EEF1B2,PPI
RPL36A,EEF1B2,PPI
PSMD13,RFC4,PPI
BRD2,RFC4,PPI
MYC,RFC4,PPI
POU5F1B,RFC4,PPI
TFAM,RFC4,PPI
MCM3,RFC4,PPI
PPP2CA,NME2,PPI
HSPA8,NME2,PPI
MYC,NME2,PPI
HYOU1,NME2,PPI
MIS12,CBX1,PPI
BRD2,CBX1,PPI
KPNA2,CBX1,PPI
RNF4,CBX1,PPI
MYC,SIN3A,PPI
RNF4,SIN3A,PPI
BRD2,SIN3A,PPI
SUMO2,SIN3A,PPI
YWHAZ,SIN3A,PPI
CBFB,SIN3A,PPI
PFDN5,SIN3A,PPI
GTF2A1,SMARCD1,PPI
RELA,SMARCD1,PPI
ACTG1,SMARCD1,PPI
CBFB,SMARCD1,PPI
KPNA2,SMARCD1,PPI
BRD2,SMARCD1,PPI
CBFB,BRD2,PPI
BCL2,BRD2,PPI
MYC,BRD2,PPI
DDX24,BRD2,PPI
NFYC,BRD2,PPI
MLST8,BRD2,PPI
ACTG1,BRD2,PPI
PPP2CA,YWHAZ,PPI
DDX24,YWHAZ,PPI
MCM3,YWHAZ,PPI
DDX3X,YWHAZ,PPI
MLST8,YWHAZ,PPI
HYOU1,YWHAZ,PPI
EIF3F,YWHAZ,PPI
HSPA8,YWHAZ,PPI
ACTG1,YWHAZ,PPI
RAD51D,YWHAZ,PPI
HNRNPC,YWHAZ,PPI
MYC,TEN1,PPI
RELA,BCL2,PPI
PPP2CA,BCL2,PPI
MYC,BCL2,PPI
SUMO2,DDX3X,PPI
UPF1,DDX3X,PPI
EIF3F,DDX3X,PPI
KPNA2,DDX3X,PPI
EIF4E,DDX3X,PPI
HNRNPC,DDX3X,PPI
HSPA8,DDX3X,PPI
MYC,DDX3X,PPI
SUMO2,CDC42,PPI
EIF4E,CDC42,PPI
ACTG1,CDC42,PPI
MYC,CDC42,PPI
RNF4,CDC42,PPI
HSPA8,RELA,PPI
PPP2CA,RELA,PPI
MYC,RELA,PPI
UBE2L3,RELA,PPI
GTF2A1,RELA,PPI
KPNA2,RELA,PPI
RNF4,FBXO11,PPI
MYC,NFYC,PPI
KANSL3,NFYC,PPI
POU5F1B,NFYC,PPI
MYC,KANSL3,PPI
SMG7,PSMD13,PPI
EIF3F,PSMD13,PPI
RNF4,HMGA1,PPI
