To,From,type
SUMO2,UBE2L3,PPI
MYC,UBE2L3,PPI
NMD3,RPL36A,PPI
SUMO2,RPL36A,PPI
EIF3F,SUMO2,PPI
KPNA2,SUMO2,PPI
TLE3,SUMO2,PPI
RAD51D,SUMO2,PPI
ACTG1,SUMO2,PPI
EIF4E,SUMO2,PPI
PPP2CA,SUMO2,PPI
MCM3,SUMO2,PPI
HNRNPC,SUMO2,PPI
TFAM,SUMO2,PPI
RNF4,SUMO2,PPI
HSPA8,SUMO2,PPI
RNF4,SLC2A1,PPI
MYC,SLC2A1,PPI
MYC,PPP2CA,PPI
EIF4E,PPP2CA,PPI
SMG7,PPP2CA,PPI
HSPA8,PPP2CA,PPI
MLST8,PPP2CA,PPI
UPF1,PPP2CA,PPI
MYC,NMD3,PPI
UPF1,NMD3,PPI
MYC,POU5F1B,PPI
HSPA8,TFAM,PPI
MYC,TFAM,PPI
HNRNPC,SMG7,PPI
TLE3,SMG7,PPI
UPF1,SMG7,PPI
UPF1,EIF4E,PPI
DDX24,EIF4E,PPI
HNRNPC,EIF4E,PPI
EIF3F,EIF4E,PPI
MYC,EIF4E,PPI
MYC,RNF4,PPI
HNRNPC,RNF4,PPI
HSPA8,RNF4,PPI
GTF2A1,RNF4,PPI
HNRNPC,CCNE2,PPI
KPNA2,CCNE2,PPI
UPF1,EIF3F,PPI
MYC,EIF3F,PPI
HYOU1,HSPA8,PPI
MYC,HSPA8,PPI
ACTG1,HSPA8,PPI
ACTG1,KPNA2,PPI
MYC,KPNA2,PPI
HNRNPC,KPNA2,PPI
DDX24,KPNA2,PPI
MYC,USP36,PPI
MYC,PFDN5,PPI
MLST8,PFDN5,PPI
DDX24,HNRNPC,PPI
MYC,HNRNPC,PPI
UPF1,HNRNPC,PPI
MYC,TLE3,PPI
MYC,MLST8,PPI
MYC,ACTG1,PPI
MYC,RAD51D,PPI
MYC,UPF1,PPI
MYC,DDX52,PPI
MCM3,MYC,PPI
NOP16,MYC,PPI
MIS12,MYC,PPI
DDX24,MYC,PPI
IRF4,ATF4,CRC_Unidirectional
IRF4,PRDM10,CRC_Unidirectional
MEF2C,IRF4,CRC_Bidirectional
MYC,PRDM10,CRC_Unidirectional
MYC,SIN3A,CRC_Unidirectional
MYC,PRDM1,CRC_Bidirectional
MYC,ATF4,CRC_Bidirectional
MYC,MEF2C,CRC_Bidirectional
MYC,IRF4,CRC_Bidirectional
POU2F1,MYC,CRC_Bidirectional
PRDM1,POU2F1,CRC_Bidirectional
PRDM1,PRDM10,CRC_Unidirectional
PRDM1,IRF4,CRC_Bidirectional
PRDM1,ATF4,CRC_Bidirectional
PRDM1,MEF2C,CRC_Bidirectional
PRDM10,SIN3A,CRC_Bidirectional
SIN3A,MEF2C,CRC_Bidirectional
SIN3A,PRDM1,CRC_Bidirectional
SIN3A,IRF4,CRC_Bidirectional
SIN3A,ATF4,CRC_Bidirectional
SIN3A,POU2F1,CRC_Bidirectional
SMAD7,IRF4,CRC_Bidirectional
SMAD7,PRDM1,CRC_Bidirectional
SMAD7,MYC,CRC_Bidirectional
TCF3,PRDM1,CRC_Bidirectional
TCF3,SIN3A,CRC_Bidirectional
TCF3,MYC,CRC_Bidirectional
TCF3,IRF4,CRC_Bidirectional
TCF3,SMAD7,CRC_Bidirectional
ZNF217,PRDM1,CRC_Bidirectional
ZNF217,MEF2C,CRC_Bidirectional
ZNF217,PRDM10,CRC_Unidirectional
ZNF217,IRF4,CRC_Bidirectional
ZNF217,SIN3A,CRC_Bidirectional
ZNF217,SMAD7,CRC_Bidirectional
ZNF217,ATF4,CRC_Unidirectional
ZNF217,MYC,CRC_Unidirectional
ZNF217,TCF3,CRC_Bidirectional
ACTG1,HNRNPL,codep
ACTG1,POLR3C,codep
ACTG1,SKP1,codep
ACTR10,EEF1B2,codep
ACTR10,EIF5A,codep
ACTR10,ERCC3,codep
ACTR10,GAPDH,codep
ACTR10,GTF2E2,codep
ACTR10,GTF2F2,codep
ACTR10,MED1,codep
ACTR10,MIS12,codep
ACTR10,NKAP,codep
ACTR10,NMD3,codep
ACTR10,PAF1,codep
ACTR10,PES1,codep
ACTR10,RFC4,codep
ACTR10,SKP1,codep
ACTR10,TFAM,codep
ACTR10,YY1,codep
AK6,BDP1,codep
AK6,CHD4,codep
AK6,CTR9,codep
AK6,DHX33,codep
AK6,EXOSC8,codep
AK6,GTF2E2,codep
AK6,GTF3A,codep
AK6,LSG1,codep
AK6,MDM2,codep
AK6,MIS12,codep
AK6,NFYB,codep
AK6,POLR3F,codep
AK6,PPP1R10,codep
AK6,PRMT5,codep
AK6,PSMD13,codep
AK6,RAD51D,codep
AK6,RPL36A,codep
AK6,RPTOR,codep
AK6,SKP1,codep
AK6,SNAPC5,codep
AK6,SRFBP1,codep
AK6,USP36,codep
AK6,USP7,codep
AK6,VHL,codep
AK6,WDR77,codep
ATF4,DHX33,codep
ATF4,EXOSC8,codep
ATF4,NFYB,codep
ATF4,NOP16,codep
AURKA,CENPA,codep
AURKA,DHX33,codep
AURKA,GTF2E2,codep
AURKA,POLR3F,codep
AURKA,SKP1,codep
AURKA,SRFBP1,codep
AURKA,TAF8,codep
BATF3,EP300,codep
BATF3,IRF4,codep
BDP1,DDX24,codep
BDP1,GTF2A1,codep
BDP1,GTF3A,codep
BDP1,MCM3,codep
BDP1,NFYC,codep
BDP1,NKAP,codep
BDP1,NMD3,codep
BDP1,NPAT,codep
BDP1,PAF1,codep
BDP1,RTF1,codep
BNIP1,EIF3F,codep
BNIP1,GAPDH,codep
BNIP1,HMGA1,codep
BNIP1,MIS12,codep
BNIP1,NKAP,codep
BNIP1,PES1,codep
BNIP1,POLR3F,codep
BNIP1,PSMD13,codep
BNIP1,RPTOR,codep
BNIP1,SKP1,codep
BNIP1,SYVN1,codep
BPTF,HIRA,codep
BPTF,PES1,codep
BRD4,CDK6,codep
BRD4,DNM2,codep
BRD4,EP300,codep
BRD4,PAICS,codep
BRD4,TAF10,codep
CAD,CBFB,codep
CAD,CDC42,codep
CAD,CDK6,codep
CAD,DNM2,codep
CAD,EBF1,codep
CAD,EIF3G,codep
CAD,EIF5A,codep
CAD,EP300,codep
CAD,IRF4,codep
CAD,MEF2C,codep
CAD,PAICS,codep
CAD,PFDN5,codep
CAD,POLR3E,codep
CAD,SMARCE1,codep
CAD,TCF3,codep
CARM1,EBF1,codep
CARM1,EP300,codep
CARM1,IRF4,codep
CARM1,SYVN1,codep
CBFB,CDK6,codep
CBFB,DDX3X,codep
CBFB,DNM2,codep
CBFB,EBF1,codep
CBFB,EP300,codep
CBFB,HNRNPC,codep
CBFB,IRF4,codep
CBFB,MED1,codep
CBFB,MED16,codep
CBFB,MED23,codep
CBFB,MEF2C,codep
CBFB,MEN1,codep
CBFB,PAICS,codep
CBFB,SMAD7,codep
CBFB,TCF3,codep
CBFB,UBE2L3,codep
CBFB,ZNF217,codep
CBX1,EEF1B2,codep
CBX1,EP400,codep
CBX1,GTF2F2,codep
CBX1,HMGA1,codep
CBX1,NMD3,codep
CBX1,POGZ,codep
CBX1,SNAPC5,codep
CBX1,TSPYL5,codep
CCNB1,CUL1,codep
CCNB1,EIF5A,codep
CCNB1,GTF3A,codep
CCNB1,PAF1,codep
CCNB1,PES1,codep
CCNB1,PLK4,codep
CCNB1,RTF1,codep
CCNB1,SON,codep
CCNH,CDK4,codep
CCNH,CHD4,codep
CCNH,DHX33,codep
CCNH,EP400,codep
CCNH,EXOSC8,codep
CCNH,GTF2F2,codep
CCNH,HIRA,codep
CCNH,LSG1,codep
CCNH,MIS12,codep
CCNH,NCAPG,codep
CCNH,NKAP,codep
CCNH,RIOK1,codep
CCNH,RPTOR,codep
CCNH,SRFBP1,codep
CCNH,TAF8,codep
CDC42,CENPA,codep
CDC42,MED1,codep
CDC42,NKAP,codep
CDC42,PAICS,codep
CDC42,TUBB,codep
CDC42,XRCC5,codep
CDK2,CUL1,codep
CDK2,NMD3,codep
CDK2,PLK4,codep
CDK2,PPP1R10,codep
CDK2,PRMT5,codep
CDK2,RTF1,codep
CDK2,SKP2,codep
CDK2,TFDP1,codep
CDK2,WDR77,codep
CDK4,GTF2E1,codep
CDK4,MIS12,codep
CDK4,MRPL49,codep
CDK4,NIPBL,codep
CDK4,POLR3F,codep
CDK4,RFC4,codep
CDK4,SETD1A,codep
CDK4,SKP1,codep
CDK4,USP7,codep
CDK4,ZNF217,codep
CDK6,EBF1,codep
CDK6,HMGA1,codep
CDK6,IRF4,codep
CDK6,MAF,codep
CDK6,MAX,codep
CDK6,MEF2C,codep
CDK6,MEN1,codep
CDK6,MIS12,codep
CDK6,MLST8,codep
CDK6,POU2AF1,codep
CDK6,PSMD13,codep
CDK6,SMARCB1,codep
CDK6,SMARCE1,codep
CENPA,CTR9,codep
CENPA,DHX33,codep
CENPA,EXOSC8,codep
CENPA,GTF2E2,codep
CENPA,MAX,codep
CENPA,MIS12,codep
CENPA,MRPL49,codep
CENPA,PAF1,codep
CENPA,PCBP1,codep
CENPA,PES1,codep
CENPA,POLR3F,codep
CENPA,PPP1R10,codep
CENPA,PRMT5,codep
CENPA,PSMD13,codep
CENPA,RAD51C,codep
CENPA,RAD51D,codep
CENPA,RBBP4,codep
CENPA,SKP1,codep
CENPA,SKP2,codep
CENPA,SNAPC5,codep
CENPA,SRFBP1,codep
CENPA,TOP1,codep
CENPA,VHL,codep
CENPA,WDR77,codep
CFLAR,DHX33,codep
CFLAR,HNRNPU,codep
CFLAR,PLK4,codep
CFLAR,PSMD13,codep
CFLAR,RAD51C,codep
CFLAR,SRFBP1,codep
CFLAR,SYVN1,codep
CFLAR,TOP1,codep
CFLAR,UBE2N,codep
CFLAR,USP37,codep
CFLAR,YBX1,codep
CHAF1A,DHX33,codep
CHAF1A,PPP1R10,codep
CHD4,DHX33,codep
CHD4,EIF4E,codep
CHD4,GTF2E2,codep
CHD4,RAD51D,codep
CREBBP,TCF3,codep
CREBBP,ZNF217,codep
CTBP1,TCF3,codep
CTBP1,ZNF217,codep
CTR9,DHX33,codep
CTR9,HMGA1,codep
CTR9,MIS12,codep
CTR9,MYC,codep
CTR9,PAF1,codep
CTR9,PSMD13,codep
CTR9,RTF1,codep
CTR9,SNAPC5,codep
CTR9,SUMO2,codep
CTR9,SYVN1,codep
CTR9,USP37,codep
CTR9,WDR77,codep
CUL1,EIF4E,codep
CUL1,EIF5A,codep
CUL1,EP400,codep
CUL1,ERCC3,codep
CUL1,GAPDH,codep
CUL1,GTF2E2,codep
CUL1,GTF2F2,codep
CUL1,GTF3C1,codep
CUL1,HNRNPR,codep
CUL1,NKAP,codep
CUL1,NMD3,codep
CUL1,PES1,codep
CUL1,POLR3F,codep
CUL1,PPP4R2,codep
CUL1,RPN2,codep
CUL1,RPTOR,codep
CUL1,SKP1,codep
CUL1,USP7,codep
CUL1,WDR77,codep
DDX20,DDX52,codep
DDX20,ERCC3,codep
DDX20,PES1,codep
DDX20,PSMD13,codep
DDX20,RPL36A,codep
DDX20,TBP,codep
DDX20,XRCC5,codep
DDX24,EIF3G,codep
DDX24,EP400,codep
DDX24,GAPDH,codep
DDX24,GTF2F2,codep
DDX24,GTF3A,codep
DDX24,MDM2,codep
DDX24,MIS12,codep
DDX24,NCAPG,codep
DDX24,NKAP,codep
DDX24,PSMD13,codep
DDX24,RFC4,codep
DDX24,SETD1A,codep
DDX24,SRFBP1,codep
DDX24,UBE2N,codep
DDX3X,DHX33,codep
DDX52,VHL,codep
DHX33,DHX9,codep
DHX33,EXOSC8,codep
DHX33,FBXW11,codep
DHX33,GTF2E2,codep
DHX33,HMGB1,codep
DHX33,HNRNPC,codep
DHX33,HNRNPH1,codep
DHX33,HYOU1,codep
DHX33,LSG1,codep
DHX33,MIS12,codep
DHX33,MYC,codep
DHX33,NCAPG,codep
DHX33,NFYC,codep
DHX33,NOP16,codep
DHX33,PCBP1,codep
DHX33,PLK4,codep
DHX33,POLR3E,codep
DHX33,POLR3F,codep
DHX33,PPP1R10,codep
DHX33,PRMT5,codep
DHX33,PSMD13,codep
DHX33,RBBP4,codep
DHX33,RIOK1,codep
DHX33,RPL36A,codep
DHX33,RTF1,codep
DHX33,SKP2,codep
DHX33,SMARCA5,codep
DHX33,SNAPC3,codep
DHX33,SNAPC5,codep
DHX33,SRFBP1,codep
DHX33,TAF8,codep
DHX33,TFDP1,codep
DHX33,TSPYL5,codep
DHX33,VHL,codep
DHX33,WDR77,codep
DHX9,MDM2,codep
DHX9,SETD1A,codep
DMAP1,POLR3C,codep
DMAP1,YEATS4,codep
DNM2,EP300,codep
DNM2,IRF4,codep
DNM2,MYC,codep
DNM2,PAICS,codep
DNM2,PPP2CA,codep
EBF1,EP300,codep
EBF1,HSPA8,codep
EBF1,IRF4,codep
EBF1,KIF18A,codep
EBF1,MEF2C,codep
EBF1,MEN1,codep
EBF1,MNAT1,codep
EBF1,PAICS,codep
EBF1,POU2AF1,codep
EBF1,PSMD13,codep
EEF1B2,ELL,codep
EEF1B2,EP400,codep
EEF1B2,ERCC3,codep
EEF1B2,GAPDH,codep
EEF1B2,GTF2F2,codep
EEF1B2,HMGA1,codep
EEF1B2,HNRNPR,codep
EEF1B2,MAX,codep
EEF1B2,MCM3,codep
EEF1B2,MDM2,codep
EEF1B2,NKAP,codep
EEF1B2,NMD3,codep
EEF1B2,PES1,codep
EEF1B2,PKM,codep
EEF1B2,RAD51C,codep
EEF1B2,RAD51D,codep
EEF1B2,RBX1,codep
EEF1B2,RFC4,codep
EEF1B2,RPL36A,codep
EEF1B2,SUMO2,codep
EEF1B2,TOP1,codep
EEF1B2,TSPYL5,codep
EEF1B2,USP7,codep
EEF1B2,WDR77,codep
EEF1B2,XRCC5,codep
EEF1B2,YBX1,codep
EEF1B2,YY1,codep
EIF3F,GAPDH,codep
EIF3F,HMGB1,codep
EIF3F,MIS12,codep
EIF3F,SRFBP1,codep
EIF3G,GAPDH,codep
EIF3G,MIS12,codep
EIF3G,NKAP,codep
EIF3G,SON,codep
EIF4A1,GAPDH,codep
EIF4A1,GTF2F2,codep
EIF4A1,RFC4,codep
EIF4A1,RPL36A,codep
EIF4E,PDS5A,codep
EIF4E,POLR3F,codep
EIF4E,RFC4,codep
EIF4E,RPTOR,codep
EIF4E,SKP1,codep
EIF4E,SRFBP1,codep
EIF4E,XRCC5,codep
EIF4E,YY1,codep
EIF4E,ZNF217,codep
EIF5A,ERCC3,codep
EIF5A,GAPDH,codep
EIF5A,GTF2F2,codep
EIF5A,GTF3A,codep
EIF5A,HMGA1,codep
EIF5A,HNRNPL,codep
EIF5A,HSPA8,codep
EIF5A,HUWE1,codep
EIF5A,NKAP,codep
EIF5A,NPAT,codep
EIF5A,PES1,codep
EIF5A,PLK4,codep
EIF5A,PTCD3,codep
EIF5A,RFC4,codep
EIF5A,RPTOR,codep
EIF5A,RTF1,codep
EIF5A,SKP1,codep
EIF5A,TAF10,codep
EIF5A,USP7,codep
EIF5A,WDR77,codep
ELL,HDAC3,codep
ELL,TAF5,codep
ENO1,GAPDH,codep
ENO1,PKM,codep
EP300,IRF4,codep
EP300,MED1,codep
EP300,MEN1,codep
EP300,MLST8,codep
EP300,PAICS,codep
EP300,POU2AF1,codep
EP300,PPP2CA,codep
EP300,PRDM1,codep
EP300,SMAD7,codep
EP300,SUZ12,codep
EP300,TCF3,codep
EP300,YY1,codep
EP300,ZNF217,codep
EP400,GAPDH,codep
EP400,GTF2A1,codep
EP400,GTF2E1,codep
EP400,GTF2F2,codep
EP400,GTF3A,codep
EP400,GTF3C1,codep
EP400,HAUS7,codep
EP400,HMGA1,codep
EP400,HNRNPR,codep
EP400,MAX,codep
EP400,MIS12,codep
EP400,NKAP,codep
EP400,PES1,codep
EP400,POLR3F,codep
EP400,RBBP4,codep
EP400,RFC4,codep
EP400,RPN2,codep
EP400,RTF1,codep
EP400,SETD1A,codep
EP400,SKP1,codep
EP400,SON,codep
EP400,YY1,codep
ERCC3,GAPDH,codep
ERCC3,GTF2E1,codep
ERCC3,GTF2E2,codep
ERCC3,GTF2F2,codep
ERCC3,GTF3A,codep
ERCC3,HAUS7,codep
ERCC3,HMGA1,codep
ERCC3,HNRNPL,codep
ERCC3,HNRNPR,codep
ERCC3,HSPA8,codep
ERCC3,MAX,codep
ERCC3,MIS12,codep
ERCC3,NKAP,codep
ERCC3,NMD3,codep
ERCC3,PES1,codep
ERCC3,POLR3C,codep
ERCC3,POLR3F,codep
ERCC3,PPP4R2,codep
ERCC3,PSMD13,codep
ERCC3,RAD51D,codep
ERCC3,RFC4,codep
ERCC3,RPN2,codep
ERCC3,RPTOR,codep
ERCC3,SKP1,codep
ERCC3,SMG7,codep
ERCC3,SRFBP1,codep
ERCC3,TOP1,codep
ERCC3,USP7,codep
ERCC3,XRCC5,codep
ERCC3,ZBTB17,codep
EXOSC8,GTF2E2,codep
EXOSC8,LSG1,codep
EXOSC8,NOP16,codep
EXOSC8,PLK4,codep
EXOSC8,POLR3F,codep
EXOSC8,PPP1R10,codep
EXOSC8,PRMT5,codep
EXOSC8,PSMD13,codep
EXOSC8,RIOK1,codep
EXOSC8,SNAPC3,codep
EXOSC8,SNAPC5,codep
EXOSC8,SRFBP1,codep
EXOSC8,TFDP1,codep
EXOSC8,USP7,codep
EXOSC8,WDR77,codep
EXOSC8,YWHAZ,codep
FBXO11,TCF3,codep
FBXW11,RPL36A,codep
GABPA,SYVN1,codep
GAPDH,GTF2A1,codep
GAPDH,GTF2E2,codep
GAPDH,GTF2F2,codep
GAPDH,GTF3A,codep
GAPDH,GTF3C1,codep
GAPDH,HAUS7,codep
GAPDH,HMGA1,codep
GAPDH,HNRNPL,codep
GAPDH,HNRNPR,codep
GAPDH,KANSL3,codep
GAPDH,MCM3,codep
GAPDH,MDM2,codep
GAPDH,MIS12,codep
GAPDH,NFYC,codep
GAPDH,NKAP,codep
GAPDH,NMD3,codep
GAPDH,NPAT,codep
GAPDH,PAF1,codep
GAPDH,PES1,codep
GAPDH,PKM,codep
GAPDH,POLR3F,codep
GAPDH,RFC4,codep
GAPDH,RPN2,codep
GAPDH,RPTOR,codep
GAPDH,RTF1,codep
GAPDH,SKP1,codep
GAPDH,SON,codep
GAPDH,TOP1,codep
GAPDH,USP7,codep
GAPDH,XRCC5,codep
GAPDH,YWHAZ,codep
GAPDH,YY1,codep
GRSF1,NDUFB4,codep
GTF2A1,GTF2F2,codep
GTF2A1,HYOU1,codep
GTF2A1,NFYB,codep
GTF2A1,NFYC,codep
GTF2A1,NKAP,codep
GTF2A1,NPAT,codep
GTF2A1,PAF1,codep
GTF2A1,POLR3E,codep
GTF2A1,PRMT5,codep
GTF2A1,RBBP4,codep
GTF2A1,RFC4,codep
GTF2A1,RTF1,codep
GTF2A1,SNAPC5,codep
GTF2A1,TAF10,codep
GTF2A1,TUBB,codep
GTF2A1,UBE2N,codep
GTF2A1,WDR77,codep
GTF2A1,YY1,codep
GTF2E1,GTF2E2,codep
GTF2E1,HNRNPL,codep
GTF2E1,MAX,codep
GTF2E1,PES1,codep
GTF2E1,POLR3C,codep
GTF2E1,POLR3F,codep
GTF2E1,PSMD13,codep
GTF2E1,SRFBP1,codep
GTF2E1,TOP1,codep
GTF2E1,XRCC5,codep
GTF2E2,HMGA1,codep
GTF2E2,HNRNPC,codep
GTF2E2,HNRNPL,codep
GTF2E2,HNRNPR,codep
GTF2E2,KAT5,codep
GTF2E2,MAX,codep
GTF2E2,MIS12,codep
GTF2E2,MLST8,codep
GTF2E2,MRPL49,codep
GTF2E2,PDS5A,codep
GTF2E2,PES1,codep
GTF2E2,POLR3C,codep
