To,From,type
GTF2E2,POLR3F,codep
GTF2E2,PPP1R10,codep
GTF2E2,PSMD13,codep
GTF2E2,RAD51C,codep
GTF2E2,RAD51D,codep
GTF2E2,RFC4,codep
GTF2E2,RPN2,codep
GTF2E2,RPTOR,codep
GTF2E2,SKP1,codep
GTF2E2,SRFBP1,codep
GTF2E2,TAF8,codep
GTF2E2,TINF2,codep
GTF2E2,TOP1,codep
GTF2E2,UPF1,codep
GTF2E2,USP37,codep
GTF2E2,USP7,codep
GTF2E2,XRCC5,codep
GTF2E2,ZNF217,codep
GTF2F2,GTF3A,codep
GTF2F2,GTF3C1,codep
GTF2F2,HAUS7,codep
GTF2F2,HMGA1,codep
GTF2F2,HNRNPL,codep
GTF2F2,HNRNPR,codep
GTF2F2,MED1,codep
GTF2F2,NFYC,codep
GTF2F2,NKAP,codep
GTF2F2,NPAT,codep
GTF2F2,ORC1,codep
GTF2F2,PAF1,codep
GTF2F2,PES1,codep
GTF2F2,PKM,codep
GTF2F2,PLK4,codep
GTF2F2,POLR3F,codep
GTF2F2,RBBP4,codep
GTF2F2,RFC4,codep
GTF2F2,RPN2,codep
GTF2F2,RPTOR,codep
GTF2F2,RTF1,codep
GTF2F2,SKP1,codep
GTF2F2,WDR77,codep
GTF2F2,YY1,codep
GTF3A,GTF3C1,codep
GTF3A,MIS12,codep
GTF3A,NCAPG,codep
GTF3A,NKAP,codep
GTF3A,NPAT,codep
GTF3A,POLR3F,codep
GTF3A,PSMD13,codep
GTF3A,RFC4,codep
GTF3A,RPN2,codep
GTF3A,RPTOR,codep
GTF3A,SKP1,codep
GTF3A,SRFBP1,codep
GTF3A,TBP,codep
GTF3C1,NPAT,codep
GTF3C1,PFDN5,codep
GTF3C1,POLR3E,codep
GTF3C1,POLR3F,codep
GTF3C1,SKP1,codep
GTF3C1,SRFBP1,codep
GTF3C1,TAF12,codep
HAUS7,HNRNPL,codep
HAUS7,HSPA8,codep
HAUS7,KANSL3,codep
HAUS7,NCAPG,codep
HAUS7,NKAP,codep
HAUS7,PCBP1,codep
HAUS7,PES1,codep
HAUS7,PKM,codep
HAUS7,POLR3F,codep
HAUS7,RPTOR,codep
HAUS7,SETD1A,codep
HAUS7,SKP1,codep
HAUS7,TOP1,codep
HAUS7,YY1,codep
HDAC3,TSEN54,codep
HIRA,HMGA1,codep
HIRA,HNRNPL,codep
HIRA,HUWE1,codep
HIRA,MIS12,codep
HIRA,PPP4R2,codep
HIRA,PSMD13,codep
HIRA,RPTOR,codep
HIRA,SKP1,codep
HIRA,TAF8,codep
HIRA,USP7,codep
HMGA1,HNRNPL,codep
HMGA1,HNRNPR,codep
HMGA1,MAX,codep
HMGA1,MIS12,codep
HMGA1,NKAP,codep
HMGA1,NMD3,codep
HMGA1,PES1,codep
HMGA1,POLR3F,codep
HMGA1,PSMD13,codep
HMGA1,PTCD3,codep
HMGA1,RAD51C,codep
HMGA1,RFC4,codep
HMGA1,RIOK1,codep
HMGA1,RPL36A,codep
HMGA1,RPTOR,codep
HMGA1,SETD1A,codep
HMGA1,SKP1,codep
HMGA1,SUMO2,codep
HMGA1,TOP1,codep
HMGA1,TSPYL5,codep
HMGA1,XRCC5,codep
HMGA1,YBX1,codep
HMGA1,YWHAZ,codep
HMGA1,YY1,codep
HMGB1,NCAPG,codep
HMGB1,TFDP1,codep
HNRNPC,HNRNPR,codep
HNRNPC,MAX,codep
HNRNPC,PAF1,codep
HNRNPC,PAICS,codep
HNRNPC,POLR3F,codep
HNRNPC,PPP1R10,codep
HNRNPC,PRMT5,codep
HNRNPC,PSMD13,codep
HNRNPC,RAD51D,codep
HNRNPC,RTF1,codep
HNRNPC,SKP1,codep
HNRNPC,SNAPC5,codep
HNRNPC,SRFBP1,codep
HNRNPC,USP37,codep
HNRNPC,WDR77,codep
HNRNPH1,POLR3F,codep
HNRNPH1,PSMD4,codep
HNRNPH1,RAD51D,codep
HNRNPH1,SNAPC5,codep
HNRNPH1,TUBB,codep
HNRNPH1,VPS35,codep
HNRNPH1,WDR77,codep
HNRNPH1,YBX1,codep
HNRNPL,HNRNPR,codep
HNRNPL,MAX,codep
HNRNPL,MIS12,codep
HNRNPL,NKAP,codep
HNRNPL,PES1,codep
HNRNPL,POLR3F,codep
HNRNPL,PPP4R2,codep
HNRNPL,PSMD13,codep
HNRNPL,RFC4,codep
HNRNPL,RNF4,codep
HNRNPL,RPL36A,codep
HNRNPL,RPTOR,codep
HNRNPL,SKP1,codep
HNRNPL,SRFBP1,codep
HNRNPL,TAF8,codep
HNRNPL,TOP1,codep
HNRNPR,HYOU1,codep
HNRNPR,MAX,codep
HNRNPR,MIS12,codep
HNRNPR,NMD3,codep
HNRNPR,PDS5A,codep
HNRNPR,PES1,codep
HNRNPR,POLR3F,codep
HNRNPR,PPP4R2,codep
HNRNPR,RAD51D,codep
HNRNPR,RFC4,codep
HNRNPR,RPTOR,codep
HNRNPR,SKP1,codep
HNRNPR,TOP1,codep
HNRNPR,XRCC5,codep
HNRNPR,YY1,codep
HNRNPU,KAT5,codep
HNRNPU,MDM2,codep
HSPA8,KIF18A,codep
HSPA8,MIS12,codep
HSPA8,MYC,codep
HSPA8,SNAPC5,codep
HUWE1,MDM2,codep
HUWE1,PKM,codep
HUWE1,POLR3F,codep
HUWE1,RPN2,codep
HUWE1,USP7,codep
HYOU1,NFYB,codep
HYOU1,NMD3,codep
HYOU1,PAF1,codep
HYOU1,POGZ,codep
HYOU1,RTF1,codep
HYOU1,SNAPC3,codep
HYOU1,SNAPC5,codep
HYOU1,WDR77,codep
IRF4,KPNA2,codep
IRF4,MAF,codep
IRF4,MED1,codep
IRF4,MEF2C,codep
IRF4,MNAT1,codep
IRF4,PAICS,codep
IRF4,POLR3F,codep
IRF4,POU2AF1,codep
IRF4,PPP2CA,codep
IRF4,PRDM1,codep
IRF4,RFC4,codep
IRF4,SMAD7,codep
IRF4,SYVN1,codep
IRF4,TAF10,codep
IRF4,TAF12,codep
IRF4,TAF13,codep
IRF4,TCF3,codep
IRF4,USP36,codep
IRF4,ZNF217,codep
KANSL3,NCAPD2,codep
KANSL3,NKAP,codep
KANSL3,PCBP1,codep
KANSL3,SETD1A,codep
KAT5,POLR3F,codep
KAT5,SKP1,codep
KAT5,SMARCB1,codep
KIF18A,MCM3,codep
KIF18A,MEF2C,codep
KIF18A,PSMD13,codep
KIF18A,ZNF217,codep
KPNA2,TLE3,codep
LSG1,NMD3,codep
LSG1,NOP16,codep
LSG1,PRMT5,codep
LSG1,PSMD13,codep
LSG1,SNAPC5,codep
LSG1,USP36,codep
MAF,MEF2C,codep
MAX,MIS12,codep
MAX,PES1,codep
MAX,POLR3C,codep
MAX,POLR3F,codep
MAX,PSMD13,codep
MAX,RAD51C,codep
MAX,RAD51D,codep
MAX,SKP1,codep
MAX,SUMO2,codep
MAX,TINF2,codep
MAX,TOP1,codep
MAX,UPF1,codep
MAX,USP7,codep
MAX,XRCC5,codep
MCM3,NFYB,codep
MCM3,NFYC,codep
MCM3,NOP16,codep
MCM3,RBBP4,codep
MCM3,RBX1,codep
MCM3,SUMO2,codep
MCM3,UBE2N,codep
MDM2,PPP4R2,codep
MDM2,RAD51C,codep
MDM2,RPL36A,codep
MDM2,SETD1A,codep
MDM2,SRFBP1,codep
MDM2,SUMO2,codep
MDM2,TAF8,codep
MDM2,UBE2N,codep
MDM2,UPF1,codep
MDM2,USP7,codep
MED1,MEF2C,codep
MED1,NIPBL,codep
MED1,NKAP,codep
MED1,SMAD7,codep
MED1,SMARCB1,codep
MED1,SMARCE1,codep
MED1,ZNF217,codep
MED23,SMAD7,codep
MED26,PLK4,codep
MED26,POLR3E,codep
MED26,PPP1R10,codep
MED26,PRMT5,codep
MED26,RNF4,codep
MED26,SNAPC5,codep
MED26,TAF12,codep
MED26,TAF5,codep
MED26,WDR77,codep
MEF2C,MEN1,codep
MEF2C,MLST8,codep
MEF2C,PAICS,codep
MEF2C,POU2AF1,codep
MEF2C,SYVN1,codep
MEF2C,ZNF217,codep
MEN1,POU2AF1,codep
MEN1,SUZ12,codep
MIS12,MLST8,codep
MIS12,MRPL49,codep
MIS12,NDUFB4,codep
MIS12,NKAP,codep
MIS12,NMD3,codep
MIS12,PCBP1,codep
MIS12,PES1,codep
MIS12,POLR3F,codep
MIS12,PPP4R2,codep
MIS12,PSMD13,codep
MIS12,RAD51D,codep
MIS12,RFC4,codep
MIS12,RPL36A,codep
MIS12,RPN2,codep
MIS12,RPTOR,codep
MIS12,SKP1,codep
MIS12,SKP2,codep
MIS12,SRFBP1,codep
MIS12,SUMO2,codep
MIS12,TAF13,codep
MIS12,TAF8,codep
MIS12,TINF2,codep
MIS12,TOP1,codep
MIS12,UPF1,codep
MIS12,USP7,codep
MIS12,XRCC5,codep
MIS12,ZNF217,codep
MLST8,POU2AF1,codep
MLST8,RICTOR,codep
MLST8,YBX1,codep
MNAT1,PAICS,codep
MRPL49,NDUFB4,codep
MRPL49,POLR3F,codep
MRPL49,RAD51D,codep
MRPL49,RPTOR,codep
MRPL49,SKP1,codep
MRPL49,SLC25A3,codep
MRPL49,SRFBP1,codep
MRPL49,TFAM,codep
MRPL49,TOP1,codep
MYC,PAF1,codep
MYC,PAICS,codep
MYC,PRMT5,codep
MYC,PSMD13,codep
MYC,SIN3A,codep
MYC,SNAPC3,codep
MYC,SNAPC5,codep
MYC,TBP,codep
MYC,WDR77,codep
NCAPD2,NCAPG,codep
NCAPG,SNAPC3,codep
NDUFB4,PTCD3,codep
NDUFB4,TFAM,codep
NFYB,NFYC,codep
NFYB,NPAT,codep
NFYB,PAF1,codep
NFYB,PLK4,codep
NFYB,PRMT5,codep
NFYB,RBBP4,codep
NFYB,RTF1,codep
NFYB,SNAPC5,codep
NFYB,WDR77,codep
NFYB,YY1,codep
NFYC,NKAP,codep
NFYC,NPAT,codep
NFYC,ORC1,codep
NFYC,PAF1,codep
NFYC,PES1,codep
NFYC,PPP1R10,codep
NFYC,RBBP4,codep
NFYC,SNAPC5,codep
NFYC,UBE2N,codep
NFYC,WDR77,codep
NKAP,NMD3,codep
NKAP,NPAT,codep
NKAP,PAF1,codep
NKAP,PES1,codep
NKAP,PKM,codep
NKAP,POLR3E,codep
NKAP,POLR3F,codep
NKAP,PPP1R10,codep
NKAP,PSMD13,codep
NKAP,RBBP4,codep
NKAP,RFC4,codep
NKAP,RNF4,codep
NKAP,RPN2,codep
NKAP,RPTOR,codep
NKAP,RTF1,codep
NKAP,SETD1A,codep
NKAP,SKP1,codep
NKAP,SNAPC5,codep
NKAP,SRFBP1,codep
NKAP,TAF12,codep
NKAP,TOP1,codep
NKAP,TUBB,codep
NKAP,UBE2N,codep
NKAP,YY1,codep
NKAP,ZBTB17,codep
NMD3,PES1,codep
NMD3,PKM,codep
NMD3,PLK4,codep
NMD3,POGZ,codep
NMD3,POLR3C,codep
NMD3,POLR3F,codep
NMD3,RFC4,codep
NMD3,RTF1,codep
NMD3,SKP1,codep
NMD3,TOP1,codep
NMD3,USP36,codep
NMD3,XRCC5,codep
NMD3,YY1,codep
NME2,POLR3F,codep
NOP16,NPAT,codep
NOP16,PRMT5,codep
NOP16,RBBP4,codep
NOP16,RIOK1,codep
NOP16,RNF4,codep
NOP16,SNAPC5,codep
NOP16,VPS35,codep
NOP16,WDR77,codep
NPAT,PAF1,codep
NPAT,PES1,codep
NPAT,PKM,codep
NPAT,POLR3E,codep
NPAT,PPP1R10,codep
NPAT,PRMT5,codep
NPAT,PTCD3,codep
NPAT,RAD51C,codep
NPAT,RAD51D,codep
NPAT,RBBP4,codep
NPAT,RPTOR,codep
NPAT,RTF1,codep
NPAT,SNAPC5,codep
NPAT,TAF5,codep
NPAT,TEN1,codep
NPAT,TUBB,codep
NPAT,WDR77,codep
NPAT,YY1,codep
ORC1,SETD1A,codep
ORC1,TSEN54,codep
PAF1,POGZ,codep
PAF1,POLR3E,codep
PAF1,PPP1R10,codep
PAF1,PRMT5,codep
PAF1,RBBP4,codep
PAF1,RTF1,codep
PAF1,SETD1A,codep
PAF1,SNAPC5,codep
PAF1,TAF5,codep
PAF1,UBE2N,codep
PAF1,WDR77,codep
PAICS,PLK4,codep
PAICS,POU2AF1,codep
PAICS,SDHA,codep
PAICS,SON,codep
PAICS,XRN1,codep
PCBP1,PLK4,codep
PCBP1,PRMT5,codep
PCBP1,SNAPC5,codep
PCBP1,SON,codep
PCBP1,SYVN1,codep
PCBP1,WDR77,codep
PDS5A,PES1,codep
PDS5A,POLR3F,codep
PDS5A,PPP4R2,codep
PDS5A,RAD51D,codep
PDS5A,SRFBP1,codep
PDS5A,USP7,codep
PES1,PKM,codep
PES1,POLR3F,codep
PES1,POU2AF1,codep
PES1,PPP4R2,codep
PES1,PSMD13,codep
PES1,RAD51D,codep
PES1,RFC4,codep
PES1,RPN2,codep
PES1,RPTOR,codep
PES1,SETD1A,codep
PES1,SKP1,codep
PES1,SMG7,codep
PES1,SRFBP1,codep
PES1,SUZ12,codep
PES1,TOP1,codep
PES1,USP7,codep
PES1,XRCC5,codep
PES1,YY1,codep
PES1,ZBTB17,codep
PFDN5,SEC63,codep
PKM,PPP1R10,codep
PKM,RPTOR,codep
PKM,TSEN54,codep
PKM,UBE2N,codep
PLK4,POLR3E,codep
PLK4,RBBP4,codep
PLK4,RTF1,codep
PLK4,SNAPC3,codep
PLK4,SNAPC5,codep
PLK4,SON,codep
PLK4,USP37,codep
PLK4,WDR77,codep
POLR3C,POLR3F,codep
POLR3C,SKP1,codep
POLR3C,XRCC5,codep
POLR3E,PPP1R10,codep
POLR3E,PSMD13,codep
POLR3E,RAD51C,codep
POLR3E,SNAPC5,codep
POLR3E,TINF2,codep
POLR3E,TUBB,codep
POLR3E,WDR77,codep
POLR3F,PPP4R2,codep
POLR3F,PSMD13,codep
POLR3F,PSMD4,codep
POLR3F,RAD51C,codep
POLR3F,RAD51D,codep
POLR3F,RFC4,codep
POLR3F,RPN2,codep
POLR3F,RPTOR,codep
POLR3F,SKP1,codep
POLR3F,SMG7,codep
POLR3F,SRFBP1,codep
POLR3F,TAF8,codep
POLR3F,TINF2,codep
POLR3F,TOP1,codep
POLR3F,UBE2L3,codep
POLR3F,UPF1,codep
POLR3F,USP37,codep
POLR3F,USP7,codep
POLR3F,YY1,codep
POU2AF1,POU5F1B,codep
POU2AF1,PRDM1,codep
POU2AF1,SUZ12,codep
POU2AF1,SYVN1,codep
POU2AF1,TADA2B,codep
POU2AF1,TAF12,codep
POU5F1B,PRDM1,codep
PPP1R10,PRMT5,codep
PPP1R10,RAD51D,codep
PPP1R10,RBBP4,codep
PPP1R10,RTF1,codep
PPP1R10,SLC25A3,codep
PPP1R10,SMARCE1,codep
PPP1R10,SNAPC5,codep
PPP1R10,TAF5,codep
PPP1R10,TSEN54,codep
PPP1R10,USP37,codep
PPP1R10,WDR77,codep
PPP2CA,RPTOR,codep
PPP4R2,SKP1,codep
PPP4R2,SRFBP1,codep
PPP4R2,TAF8,codep
PPP4R2,USP7,codep
PRDM1,TCF3,codep
PRDM1,ZNF217,codep
PRMT5,PSMD13,codep
PRMT5,RBBP4,codep
PRMT5,RTF1,codep
PRMT5,SKP2,codep
PRMT5,SNAPC3,codep
PRMT5,SNAPC5,codep
PRMT5,TAF12,codep
PRMT5,TAF5,codep
PRMT5,TFDP1,codep
PRMT5,TINF2,codep
PRMT5,TSPYL5,codep
PRMT5,WDR77,codep
PRMT5,YBX1,codep
PSMD13,PSMD4,codep
PSMD13,RAD51C,codep
PSMD13,RAD51D,codep
PSMD13,RFC4,codep
PSMD13,RPN2,codep
PSMD13,RPTOR,codep
PSMD13,RTF1,codep
PSMD13,SKP1,codep
PSMD13,SNAPC5,codep
PSMD13,SRFBP1,codep
PSMD13,TAF8,codep
PSMD13,TOP1,codep
PSMD13,UPF1,codep
PSMD13,USP37,codep
PSMD13,VHL,codep
PSMD13,WDR77,codep
PSMD4,TEN1,codep
PTCD3,RTF1,codep
PTCD3,TFAM,codep
RAD51C,RAD51D,codep
RAD51C,SKP1,codep
RAD51C,TINF2,codep
RAD51D,RBX1,codep
RAD51D,SKP1,codep
RAD51D,SRFBP1,codep
RAD51D,SUMO2,codep
RAD51D,TAF13,codep
RAD51D,TAF8,codep
RAD51D,TFAM,codep
RAD51D,TOP1,codep
RAD51D,WDR77,codep
RBBP4,RTF1,codep
RBBP4,TAF5,codep
RBBP4,UBE2N,codep
RBBP4,WDR77,codep
RBBP5,SON,codep
RBX1,RPL36A,codep
RBX1,TINF2,codep
RBX1,TSEN54,codep
RFC4,RPN2,codep
RFC4,RPTOR,codep
RFC4,SKP1,codep
RFC4,SON,codep
RFC4,SRFBP1,codep
RFC4,TAF8,codep
RFC4,TOP1,codep
RFC4,USP37,codep
RFC4,USP7,codep
RFC4,YY1,codep
RPL36A,SRFBP1,codep
RPL36A,SUMO2,codep
RPL36A,TBP,codep
RPN2,SETD1A,codep
RPN2,SKP1,codep
RPN2,TAF8,codep
RPN2,TOP1,codep
RPN2,USP7,codep
RPTOR,SETD1A,codep
RPTOR,SKP1,codep
RPTOR,SRFBP1,codep
RPTOR,TOP1,codep
RPTOR,ZBTB17,codep
RTF1,SNAPC5,codep
RTF1,SON,codep
RTF1,TFDP1,codep
RTF1,UBE2N,codep
RTF1,USP37,codep
RTF1,WDR77,codep
RTF1,YY1,codep
SETD1A,TOP1,codep
SETD1A,USP7,codep
SETD1A,YBX1,codep
SETD1A,YY1,codep
SIN3A,WDR77,codep
SKP1,SRFBP1,codep
SKP1,TAF8,codep
SKP1,TOP1,codep
SKP1,USP7,codep
SKP1,YY1,codep
SKP1,ZBTB17,codep
SKP2,SLC2A1,codep
SKP2,SNAPC5,codep
SKP2,TFDP1,codep
SKP2,WDR77,codep
SLC25A3,SRFBP1,codep
SLC2A1,SMARCB1,codep
SMAD7,SYVN1,codep
SMAD7,ZNF217,codep
SMARCB1,SMARCE1,codep
SMARCD1,SMG7,codep
SMARCE1,YY1,codep
SNAPC3,SNAPC5,codep
SNAPC3,TSEN54,codep
SNAPC3,WDR77,codep
SNAPC5,TFDP1,codep
SNAPC5,TUBB,codep
SNAPC5,UBE2N,codep
SNAPC5,WDR77,codep
SON,YY1,codep
SRFBP1,TAF10,codep
SRFBP1,TAF8,codep
SRFBP1,TOP1,codep
SRFBP1,UBE2L3,codep
SRFBP1,UPF1,codep
SRFBP1,USP7,codep
SRFBP1,VHL,codep
SUMO2,TBP,codep
SUMO2,TSPYL5,codep
SUMO2,USP7,codep
SUMO2,YBX1,codep
SUZ12,TADA2B,codep
SUZ12,TLE3,codep
SUZ12,XRCC5,codep
SUZ12,ZNF217,codep
SYVN1,TAF12,codep
SYVN1,ZNF217,codep
TAF10,TAF12,codep
TAF10,TAF5,codep
TAF10,TAF8,codep
TAF10,YY1,codep
TAF12,TAF5,codep
TAF12,WDR77,codep
TAF5,UBE2N,codep
TAF5,WDR77,codep
TAF5,YY1,codep
TAF6L,ZNF217,codep
TAF8,USP7,codep
TEN1,TINF2,codep
TINF2,WDR77,codep
TLE3,ZNF217,codep
TOP1,XRCC5,codep
TOP1,YY1,codep
TSPYL5,WDR77,codep
TUBB,UBE2N,codep
UBE2L3,UBE2N,codep
UBE2L3,YY1,codep
UBE2N,WDR77,codep
UPF1,YBX1,codep
UPF1,YEATS4,codep
USP36,XRN1,codep
USP7,YY1,codep
XRCC5,YY1,codep
