From,To,type
ARID3A,JUNB,CRC_Unidirectional
ARID3A,KLF13,CRC_Bidirectional
ARID3A,MEF2D,CRC_Bidirectional
ARID3A,MYC,CRC_Bidirectional
ARID3A,NFE2L3,CRC_Unidirectional
ARID3A,XBP1,CRC_Unidirectional
ARID3A,ZBTB38,CRC_Bidirectional
ARID3A,ZBTB7B,CRC_Bidirectional
ATF4,FLI1,CRC_Bidirectional
ATF4,IKZF3,CRC_Bidirectional
ATF4,IRF2,CRC_Unidirectional
ATF4,IRF4,CRC_Unidirectional
ATF4,JUNB,CRC_Bidirectional
ATF4,KLF13,CRC_Unidirectional
ATF4,MEF2D,CRC_Bidirectional
ATF4,MYC,CRC_Bidirectional
ATF4,NFE2L2,CRC_Bidirectional
ATF4,NFE2L3,CRC_Bidirectional
ATF4,PRDM1,CRC_Bidirectional
ATF4,SIN3A,CRC_Bidirectional
ATF4,XBP1,CRC_Bidirectional
ATF4,ZBTB38,CRC_Unidirectional
ATF4,ZBTB7B,CRC_Bidirectional
ATF4,ZFP91,CRC_Unidirectional
ATF4,ZNF217,CRC_Unidirectional
ATF4,ZNF775,CRC_Unidirectional
BCL6B,CAMTA2,CRC_Unidirectional
BCL6B,CEBPB,CRC_Bidirectional
BCL6B,DDIT3,CRC_Bidirectional
BCL6B,FLI1,CRC_Bidirectional
BCL6B,IRF2,CRC_Unidirectional
BCL6B,IRF3,CRC_Bidirectional
BCL6B,IRF4,CRC_Bidirectional
BCL6B,JUNB,CRC_Bidirectional
BCL6B,KLF13,CRC_Bidirectional
BCL6B,KLF2,CRC_Bidirectional
BCL6B,MEF2D,CRC_Bidirectional
BCL6B,MYBL2,CRC_Bidirectional
BCL6B,MYC,CRC_Unidirectional
BCL6B,NFE2L3,CRC_Bidirectional
BCL6B,PRDM1,CRC_Bidirectional
BCL6B,RARA,CRC_Bidirectional
BCL6B,TBX6,CRC_Bidirectional
BCL6B,XBP1,CRC_Bidirectional
BCL6B,ZBTB38,CRC_Unidirectional
BCL6B,ZBTB7B,CRC_Bidirectional
BCL6B,ZFP91,CRC_Bidirectional
BCL6B,ZNF217,CRC_Bidirectional
BCL6B,ZNF580,CRC_Bidirectional
BCL6B,ZNF581,CRC_Bidirectional
BCL6B,ZNF775,CRC_Bidirectional
BCL6B,ZNF784,CRC_Bidirectional
BHLHE41,DDIT3,CRC_Bidirectional
BHLHE41,JUNB,CRC_Bidirectional
BHLHE41,MYC,CRC_Bidirectional
CAMTA2,IKZF3,CRC_Bidirectional
CAMTA2,IRF2,CRC_Bidirectional
CAMTA2,IRF4,CRC_Bidirectional
CAMTA2,PRDM1,CRC_Bidirectional
CEBPB,CAMTA2,CRC_Unidirectional
CEBPB,DDIT3,CRC_Bidirectional
CEBPB,IRF2,CRC_Unidirectional
CEBPB,KLF13,CRC_Unidirectional
CEBPB,KLF2,CRC_Bidirectional
CEBPB,MYC,CRC_Unidirectional
CEBPB,NFE2L2,CRC_Bidirectional
CEBPB,NFE2L3,CRC_Bidirectional
CEBPB,PRDM1,CRC_Unidirectional
CEBPB,XBP1,CRC_Unidirectional
CEBPB,ZBTB38,CRC_Bidirectional
CEBPB,ZFP91,CRC_Bidirectional
CREB3L2,IRF4,CRC_Bidirectional
CREB3L2,JUNB,CRC_Bidirectional
CREB3L2,KLF13,CRC_Unidirectional
CREB3L2,KLF2,CRC_Bidirectional
CREB3L2,MEF2D,CRC_Bidirectional
CREB3L2,MYC,CRC_Bidirectional
CREB3L2,PRDM1,CRC_Bidirectional
CREB3L2,PRDM10,CRC_Unidirectional
CREB3L2,SIN3A,CRC_Bidirectional
CREB3L2,ZBTB38,CRC_Bidirectional
CREB3L2,ZFP91,CRC_Bidirectional
CREB3L2,ZNF217,CRC_Unidirectional
CREB3L2,ZNF775,CRC_Bidirectional
DDIT3,CAMTA2,CRC_Unidirectional
DDIT3,FLI1,CRC_Bidirectional
DDIT3,IKZF3,CRC_Bidirectional
DDIT3,IRF2,CRC_Bidirectional
DDIT3,IRF3,CRC_Bidirectional
DDIT3,IRF4,CRC_Bidirectional
DDIT3,JUND,CRC_Bidirectional
DDIT3,KLF13,CRC_Bidirectional
DDIT3,KLF2,CRC_Bidirectional
DDIT3,MEF2D,CRC_Bidirectional
DDIT3,MYBL2,CRC_Bidirectional
DDIT3,MYC,CRC_Bidirectional
DDIT3,NFE2L3,CRC_Bidirectional
DDIT3,PRDM1,CRC_Bidirectional
DDIT3,PRDM10,CRC_Unidirectional
DDIT3,RARA,CRC_Bidirectional
DDIT3,SIN3A,CRC_Bidirectional
DDIT3,SP3,CRC_Bidirectional
DDIT3,XBP1,CRC_Unidirectional
DDIT3,ZBTB38,CRC_Bidirectional
DDIT3,ZBTB7B,CRC_Bidirectional
DDIT3,ZFP91,CRC_Unidirectional
DDIT3,ZNF217,CRC_Unidirectional
DDIT3,ZNF775,CRC_Bidirectional
FIZ1,BCL6B,CRC_Unidirectional
FIZ1,CAMTA2,CRC_Unidirectional
FIZ1,FLI1,CRC_Bidirectional
FIZ1,IKZF3,CRC_Bidirectional
FIZ1,IRF2,CRC_Bidirectional
FIZ1,IRF3,CRC_Bidirectional
FIZ1,IRF4,CRC_Bidirectional
FIZ1,JUNB,CRC_Bidirectional
FIZ1,KLF13,CRC_Bidirectional
FIZ1,MEF2D,CRC_Bidirectional
FIZ1,MYC,CRC_Unidirectional
FIZ1,MZF1,CRC_Bidirectional
FIZ1,NFE2L2,CRC_Unidirectional
FIZ1,NFE2L3,CRC_Bidirectional
FIZ1,PRDM1,CRC_Bidirectional
FIZ1,PRDM10,CRC_Unidirectional
FIZ1,RARA,CRC_Bidirectional
FIZ1,XBP1,CRC_Unidirectional
FIZ1,ZBTB38,CRC_Bidirectional
FIZ1,ZFP91,CRC_Bidirectional
FIZ1,ZNF217,CRC_Unidirectional
FIZ1,ZNF580,CRC_Bidirectional
FIZ1,ZNF581,CRC_Unidirectional
FIZ1,ZNF775,CRC_Unidirectional
FIZ1,ZNF784,CRC_Bidirectional
FLI1,CAMTA2,CRC_Unidirectional
FLI1,CREB3L2,CRC_Unidirectional
FLI1,IKZF3,CRC_Bidirectional
FLI1,IRF2,CRC_Bidirectional
FLI1,IRF3,CRC_Bidirectional
FLI1,IRF4,CRC_Bidirectional
FLI1,JUNB,CRC_Bidirectional
FLI1,JUND,CRC_Bidirectional
FLI1,KLF13,CRC_Bidirectional
FLI1,KLF2,CRC_Bidirectional
FLI1,MEF2D,CRC_Bidirectional
FLI1,MYBL2,CRC_Bidirectional
FLI1,MYC,CRC_Bidirectional
FLI1,MZF1,CRC_Bidirectional
FLI1,NFE2L2,CRC_Bidirectional
FLI1,NFE2L3,CRC_Bidirectional
FLI1,PRDM1,CRC_Bidirectional
FLI1,PRDM10,CRC_Bidirectional
FLI1,RARA,CRC_Bidirectional
FLI1,RFX3,CRC_Bidirectional
FLI1,RXRB,CRC_Unidirectional
FLI1,SIN3A,CRC_Bidirectional
FLI1,SP3,CRC_Bidirectional
FLI1,TBX6,CRC_Bidirectional
FLI1,XBP1,CRC_Bidirectional
FLI1,ZBTB38,CRC_Bidirectional
FLI1,ZBTB7B,CRC_Bidirectional
FLI1,ZFP91,CRC_Bidirectional
FLI1,ZNF217,CRC_Bidirectional
FLI1,ZNF524,CRC_Bidirectional
FLI1,ZNF580,CRC_Bidirectional
FLI1,ZNF581,CRC_Bidirectional
FLI1,ZNF775,CRC_Bidirectional
FLI1,ZNF784,CRC_Bidirectional
IKZF3,IRF2,CRC_Bidirectional
IKZF3,IRF3,CRC_Bidirectional
IKZF3,IRF4,CRC_Bidirectional
IKZF3,JUNB,CRC_Bidirectional
IKZF3,KLF13,CRC_Unidirectional
IKZF3,MEF2D,CRC_Bidirectional
IKZF3,MYBL2,CRC_Bidirectional
IKZF3,MYC,CRC_Bidirectional
IKZF3,NFE2L2,CRC_Bidirectional
IKZF3,NFE2L3,CRC_Bidirectional
IKZF3,NR1D1,CRC_Bidirectional
IKZF3,PRDM1,CRC_Bidirectional
IKZF3,PRDM10,CRC_Unidirectional
IKZF3,RARA,CRC_Bidirectional
IKZF3,SIN3A,CRC_Bidirectional
IKZF3,SP3,CRC_Bidirectional
IKZF3,XBP1,CRC_Unidirectional
IKZF3,ZBTB38,CRC_Bidirectional
IKZF3,ZBTB7B,CRC_Bidirectional
IKZF3,ZFP91,CRC_Bidirectional
IKZF3,ZNF217,CRC_Bidirectional
IKZF3,ZNF524,CRC_Bidirectional
IKZF3,ZNF580,CRC_Bidirectional
IKZF3,ZNF581,CRC_Bidirectional
IKZF3,ZNF775,CRC_Bidirectional
IKZF3,ZNF784,CRC_Bidirectional
IRF2,IRF4,CRC_Bidirectional
IRF2,JUNB,CRC_Bidirectional
IRF2,KLF13,CRC_Bidirectional
IRF2,KLF2,CRC_Bidirectional
IRF2,MYBL2,CRC_Bidirectional
IRF2,MYC,CRC_Bidirectional
IRF2,NFE2L2,CRC_Bidirectional
IRF2,NFE2L3,CRC_Bidirectional
IRF2,NR1D1,CRC_Bidirectional
IRF2,PRDM1,CRC_Bidirectional
IRF2,RARA,CRC_Bidirectional
IRF2,RFX3,CRC_Bidirectional
IRF2,XBP1,CRC_Bidirectional
IRF2,ZBTB38,CRC_Bidirectional
IRF2,ZBTB7B,CRC_Bidirectional
IRF2,ZFP91,CRC_Bidirectional
IRF2,ZNF217,CRC_Bidirectional
IRF2,ZNF524,CRC_Bidirectional
IRF2,ZNF580,CRC_Bidirectional
IRF2,ZNF581,CRC_Bidirectional
IRF2,ZNF775,CRC_Bidirectional
IRF2,ZNF784,CRC_Bidirectional
IRF3,CAMTA2,CRC_Unidirectional
IRF3,IRF2,CRC_Unidirectional
IRF3,IRF4,CRC_Bidirectional
IRF3,JUNB,CRC_Bidirectional
IRF3,JUND,CRC_Bidirectional
IRF3,KLF13,CRC_Bidirectional
IRF3,KLF2,CRC_Bidirectional
IRF3,MEF2D,CRC_Bidirectional
IRF3,MYC,CRC_Bidirectional
IRF3,MZF1,CRC_Bidirectional
IRF3,NFE2L2,CRC_Bidirectional
IRF3,NFE2L3,CRC_Bidirectional
IRF3,PRDM1,CRC_Bidirectional
IRF3,RARA,CRC_Bidirectional
IRF3,XBP1,CRC_Bidirectional
IRF3,ZBTB38,CRC_Bidirectional
IRF3,ZFP91,CRC_Bidirectional
IRF3,ZNF217,CRC_Unidirectional
IRF3,ZNF524,CRC_Bidirectional
IRF3,ZNF580,CRC_Bidirectional
IRF3,ZNF581,CRC_Bidirectional
IRF3,ZNF784,CRC_Bidirectional
IRF4,CEBPB,CRC_Unidirectional
IRF4,JUNB,CRC_Bidirectional
IRF4,KLF13,CRC_Bidirectional
IRF4,KLF2,CRC_Bidirectional
IRF4,MEF2D,CRC_Bidirectional
IRF4,MYBL2,CRC_Bidirectional
IRF4,MYC,CRC_Bidirectional
IRF4,MZF1,CRC_Bidirectional
IRF4,NFE2L2,CRC_Bidirectional
IRF4,NFE2L3,CRC_Bidirectional
IRF4,PRDM1,CRC_Bidirectional
IRF4,RARA,CRC_Bidirectional
IRF4,RXRB,CRC_Bidirectional
IRF4,SIN3A,CRC_Bidirectional
IRF4,SP3,CRC_Bidirectional
IRF4,XBP1,CRC_Unidirectional
IRF4,ZBTB38,CRC_Bidirectional
IRF4,ZBTB7B,CRC_Bidirectional
IRF4,ZNF217,CRC_Bidirectional
IRF4,ZNF524,CRC_Bidirectional
IRF4,ZNF580,CRC_Bidirectional
IRF4,ZNF581,CRC_Bidirectional
IRF4,ZNF775,CRC_Bidirectional
IRF4,ZNF784,CRC_Bidirectional
JUNB,CAMTA2,CRC_Unidirectional
JUNB,CEBPB,CRC_Bidirectional
JUNB,DDIT3,CRC_Unidirectional
JUNB,KLF13,CRC_Bidirectional
JUNB,KLF2,CRC_Bidirectional
JUNB,MEF2D,CRC_Bidirectional
JUNB,MYBL2,CRC_Bidirectional
JUNB,MYC,CRC_Bidirectional
JUNB,MZF1,CRC_Bidirectional
JUNB,NFE2L1,CRC_Bidirectional
JUNB,NFE2L2,CRC_Bidirectional
JUNB,NFE2L3,CRC_Bidirectional
JUNB,PRDM1,CRC_Bidirectional
JUNB,PRDM10,CRC_Bidirectional
JUNB,RARA,CRC_Bidirectional
JUNB,RXRB,CRC_Bidirectional
JUNB,TBX6,CRC_Bidirectional
JUNB,XBP1,CRC_Bidirectional
JUNB,ZBTB38,CRC_Bidirectional
JUNB,ZBTB7B,CRC_Bidirectional
JUNB,ZFP91,CRC_Bidirectional
JUNB,ZNF217,CRC_Unidirectional
JUNB,ZNF580,CRC_Bidirectional
JUNB,ZNF581,CRC_Bidirectional
JUNB,ZNF784,CRC_Bidirectional
JUND,CEBPB,CRC_Unidirectional
JUND,IRF2,CRC_Unidirectional
JUND,IRF4,CRC_Unidirectional
JUND,JUNB,CRC_Bidirectional
JUND,KLF13,CRC_Bidirectional
JUND,KLF2,CRC_Bidirectional
JUND,MEF2D,CRC_Unidirectional
JUND,MYBL2,CRC_Unidirectional
JUND,MYC,CRC_Unidirectional
JUND,NFE2L3,CRC_Bidirectional
JUND,PRDM1,CRC_Bidirectional
JUND,PRDM10,CRC_Unidirectional
JUND,RFX3,CRC_Bidirectional
JUND,SP3,CRC_Bidirectional
JUND,TBX6,CRC_Bidirectional
JUND,XBP1,CRC_Bidirectional
JUND,ZBTB38,CRC_Unidirectional
JUND,ZBTB7B,CRC_Unidirectional
JUND,ZFP91,CRC_Unidirectional
JUND,ZNF217,CRC_Unidirectional
JUND,ZNF580,CRC_Bidirectional
JUND,ZNF581,CRC_Bidirectional
JUND,ZNF775,CRC_Bidirectional
JUND,ZNF784,CRC_Bidirectional
KLF13,KLF2,CRC_Bidirectional
KLF13,MEF2D,CRC_Bidirectional
KLF13,MYBL2,CRC_Bidirectional
KLF13,MYC,CRC_Bidirectional
KLF13,MZF1,CRC_Bidirectional
KLF13,PRDM1,CRC_Bidirectional
KLF13,PRDM10,CRC_Bidirectional
KLF13,RFX3,CRC_Bidirectional
KLF13,RXRB,CRC_Bidirectional
KLF13,SIN3A,CRC_Bidirectional
KLF13,ZBTB38,CRC_Bidirectional
KLF13,ZBTB7B,CRC_Bidirectional
KLF13,ZNF217,CRC_Bidirectional
KLF13,ZNF580,CRC_Bidirectional
KLF13,ZNF581,CRC_Bidirectional
KLF13,ZNF775,CRC_Bidirectional
KLF13,ZNF784,CRC_Bidirectional
KLF2,CAMTA2,CRC_Unidirectional
KLF2,MEF2D,CRC_Bidirectional
KLF2,MYBL2,CRC_Bidirectional
KLF2,MYC,CRC_Bidirectional
KLF2,NFE2L3,CRC_Bidirectional
KLF2,PRDM1,CRC_Bidirectional
KLF2,PRDM10,CRC_Bidirectional
KLF2,RARA,CRC_Bidirectional
KLF2,RFX3,CRC_Bidirectional
KLF2,SIN3A,CRC_Bidirectional
KLF2,SP3,CRC_Bidirectional
KLF2,XBP1,CRC_Unidirectional
KLF2,ZBTB38,CRC_Bidirectional
KLF2,ZBTB7B,CRC_Bidirectional
KLF2,ZFP91,CRC_Bidirectional
KLF2,ZNF217,CRC_Unidirectional
KLF2,ZNF580,CRC_Bidirectional
KLF2,ZNF581,CRC_Bidirectional
KLF2,ZNF775,CRC_Bidirectional
KLF2,ZNF784,CRC_Bidirectional
MEF2D,BHLHE41,CRC_Unidirectional
MEF2D,CAMTA2,CRC_Unidirectional
MEF2D,IRF2,CRC_Bidirectional
MEF2D,MYBL2,CRC_Bidirectional
MEF2D,MYC,CRC_Bidirectional
MEF2D,NFE2L2,CRC_Bidirectional
MEF2D,NFE2L3,CRC_Bidirectional
MEF2D,PRDM1,CRC_Bidirectional
MEF2D,RARA,CRC_Bidirectional
MEF2D,RFX3,CRC_Bidirectional
MEF2D,SIN3A,CRC_Bidirectional
MEF2D,SP3,CRC_Bidirectional
MEF2D,XBP1,CRC_Bidirectional
MEF2D,ZBTB38,CRC_Bidirectional
MEF2D,ZBTB7B,CRC_Bidirectional
MEF2D,ZNF217,CRC_Bidirectional
MEF2D,ZNF524,CRC_Bidirectional
MEF2D,ZNF580,CRC_Bidirectional
MEF2D,ZNF581,CRC_Bidirectional
MEF2D,ZNF775,CRC_Bidirectional
MEF2D,ZNF784,CRC_Bidirectional
MYBL2,CAMTA2,CRC_Unidirectional
MYBL2,MYC,CRC_Bidirectional
MYBL2,NFE2L2,CRC_Bidirectional
MYBL2,NFE2L3,CRC_Unidirectional
MYBL2,PRDM1,CRC_Bidirectional
MYBL2,RFX3,CRC_Bidirectional
MYBL2,SIN3A,CRC_Bidirectional
MYBL2,XBP1,CRC_Unidirectional
MYBL2,ZBTB38,CRC_Bidirectional
MYBL2,ZFP91,CRC_Bidirectional
MYBL2,ZNF217,CRC_Bidirectional
MYC,CAMTA2,CRC_Unidirectional
MYC,NFE2L2,CRC_Bidirectional
MYC,RARA,CRC_Bidirectional
MYC,RXRB,CRC_Bidirectional
MYC,TBX6,CRC_Bidirectional
MYC,XBP1,CRC_Bidirectional
MYC,ZBTB38,CRC_Bidirectional
MYC,ZBTB7B,CRC_Bidirectional
MYC,ZFP91,CRC_Bidirectional
MYC,ZNF217,CRC_Unidirectional
MYC,ZNF580,CRC_Bidirectional
MYC,ZNF581,CRC_Bidirectional
MYC,ZNF775,CRC_Bidirectional
MYC,ZNF784,CRC_Bidirectional
MZF1,BCL6B,CRC_Unidirectional
MZF1,CAMTA2,CRC_Unidirectional
MZF1,IRF2,CRC_Unidirectional
MZF1,MEF2D,CRC_Unidirectional
MZF1,MYC,CRC_Unidirectional
MZF1,NFE2L3,CRC_Bidirectional
MZF1,PRDM1,CRC_Bidirectional
MZF1,TBX6,CRC_Bidirectional
MZF1,ZBTB38,CRC_Unidirectional
MZF1,ZBTB7B,CRC_Unidirectional
MZF1,ZFP91,CRC_Bidirectional
MZF1,ZNF217,CRC_Unidirectional
MZF1,ZNF524,CRC_Bidirectional
MZF1,ZNF580,CRC_Bidirectional
MZF1,ZNF581,CRC_Unidirectional
MZF1,ZNF775,CRC_Bidirectional
MZF1,ZNF784,CRC_Unidirectional
NFE2L1,KLF13,CRC_Unidirectional
NFE2L1,NFE2L2,CRC_Unidirectional
NFE2L1,SP3,CRC_Bidirectional
NFE2L1,ZFP91,CRC_Bidirectional
NFE2L2,CAMTA2,CRC_Unidirectional
NFE2L2,DDIT3,CRC_Unidirectional
NFE2L2,KLF13,CRC_Unidirectional
NFE2L2,NFE2L3,CRC_Bidirectional
NFE2L2,PRDM1,CRC_Bidirectional
NFE2L2,PRDM10,CRC_Bidirectional
NFE2L2,RARA,CRC_Bidirectional
NFE2L2,TBX6,CRC_Bidirectional
NFE2L2,XBP1,CRC_Unidirectional
NFE2L2,ZBTB38,CRC_Bidirectional
NFE2L2,ZBTB7B,CRC_Unidirectional
NFE2L2,ZNF217,CRC_Unidirectional
NFE2L2,ZNF775,CRC_Bidirectional
NFE2L3,BHLHE41,CRC_Unidirectional
NFE2L3,CAMTA2,CRC_Unidirectional
NFE2L3,CREB3L2,CRC_Unidirectional
NFE2L3,KLF13,CRC_Unidirectional
NFE2L3,MYC,CRC_Bidirectional
NFE2L3,PRDM1,CRC_Bidirectional
NFE2L3,PRDM10,CRC_Bidirectional
NFE2L3,RARA,CRC_Bidirectional
NFE2L3,RXRB,CRC_Bidirectional
NFE2L3,SIN3A,CRC_Bidirectional
NFE2L3,SP3,CRC_Bidirectional
NFE2L3,TBX6,CRC_Bidirectional
NFE2L3,XBP1,CRC_Bidirectional
NFE2L3,ZBTB38,CRC_Unidirectional
NFE2L3,ZBTB7B,CRC_Bidirectional
NFE2L3,ZFP91,CRC_Bidirectional
NFE2L3,ZNF217,CRC_Bidirectional
NFE2L3,ZNF524,CRC_Bidirectional
NFE2L3,ZNF580,CRC_Bidirectional
NFE2L3,ZNF581,CRC_Unidirectional
NFE2L3,ZNF784,CRC_Bidirectional
NR1D1,JUNB,CRC_Unidirectional
NR1D1,MEF2D,CRC_Unidirectional
NR1D1,MYBL2,CRC_Unidirectional
NR1D1,MYC,CRC_Unidirectional
NR1D1,PRDM1,CRC_Bidirectional
NR1D1,XBP1,CRC_Bidirectional
NR1D1,ZBTB38,CRC_Unidirectional
NR1D1,ZBTB7B,CRC_Bidirectional
NR1D1,ZFP91,CRC_Unidirectional
NR1D1,ZNF217,CRC_Unidirectional
PRDM1,BHLHE41,CRC_Unidirectional
PRDM1,MYC,CRC_Bidirectional
PRDM1,RARA,CRC_Bidirectional
PRDM1,RFX3,CRC_Bidirectional
PRDM1,RXRB,CRC_Bidirectional
PRDM1,SIN3A,CRC_Bidirectional
PRDM1,SP3,CRC_Bidirectional
PRDM1,TBX6,CRC_Bidirectional
PRDM1,XBP1,CRC_Bidirectional
PRDM1,ZBTB38,CRC_Bidirectional
PRDM1,ZBTB7B,CRC_Bidirectional
PRDM1,ZFP91,CRC_Bidirectional
PRDM1,ZNF217,CRC_Bidirectional
PRDM1,ZNF524,CRC_Bidirectional
PRDM1,ZNF580,CRC_Bidirectional
PRDM1,ZNF581,CRC_Bidirectional
PRDM1,ZNF775,CRC_Bidirectional
PRDM1,ZNF784,CRC_Bidirectional
PRDM10,CAMTA2,CRC_Unidirectional
PRDM10,IRF3,CRC_Unidirectional
PRDM10,IRF4,CRC_Unidirectional
PRDM10,MEF2D,CRC_Bidirectional
PRDM10,MYC,CRC_Unidirectional
PRDM10,TBX6,CRC_Unidirectional
PRDM10,ZBTB38,CRC_Unidirectional
PRDM10,ZBTB7B,CRC_Bidirectional
PRDM10,ZFP91,CRC_Bidirectional
PRDM10,ZNF217,CRC_Unidirectional
PRDM10,ZNF580,CRC_Bidirectional
PRDM10,ZNF581,CRC_Unidirectional
PRDM10,ZNF784,CRC_Bidirectional
RARA,ATF4,CRC_Unidirectional
RARA,CAMTA2,CRC_Unidirectional
RARA,KLF13,CRC_Bidirectional
RARA,MYBL2,CRC_Unidirectional
RARA,PRDM10,CRC_Unidirectional
RARA,SIN3A,CRC_Bidirectional
RARA,SP3,CRC_Bidirectional
RARA,TBX6,CRC_Bidirectional
RARA,XBP1,CRC_Bidirectional
RARA,ZBTB38,CRC_Bidirectional
RARA,ZBTB7B,CRC_Bidirectional
RARA,ZFP91,CRC_Bidirectional
RARA,ZNF217,CRC_Bidirectional
RARA,ZNF524,CRC_Bidirectional
RARA,ZNF580,CRC_Bidirectional
RARA,ZNF581,CRC_Bidirectional
RARA,ZNF775,CRC_Bidirectional
RARA,ZNF784,CRC_Bidirectional
RFX3,IRF4,CRC_Unidirectional
RFX3,JUNB,CRC_Unidirectional
RFX3,MYC,CRC_Unidirectional
RFX3,XBP1,CRC_Unidirectional
RFX3,ZBTB38,CRC_Unidirectional
RFX3,ZBTB7B,CRC_Bidirectional
RFX3,ZFP91,CRC_Unidirectional
RFX3,ZNF217,CRC_Unidirectional
RXRB,CAMTA2,CRC_Unidirectional
RXRB,IRF2,CRC_Unidirectional
RXRB,MEF2D,CRC_Unidirectional
RXRB,PRDM10,CRC_Unidirectional
RXRB,ZBTB38,CRC_Unidirectional
RXRB,ZBTB7B,CRC_Bidirectional
RXRB,ZNF217,CRC_Bidirectional
RXRB,ZNF775,CRC_Bidirectional
SIN3A,CAMTA2,CRC_Unidirectional
SIN3A,IRF2,CRC_Unidirectional
SIN3A,JUNB,CRC_Bidirectional
SIN3A,MYC,CRC_Unidirectional
SIN3A,NFE2L2,CRC_Unidirectional
SIN3A,PRDM10,CRC_Bidirectional
SIN3A,SP3,CRC_Bidirectional
SIN3A,TBX6,CRC_Unidirectional
SIN3A,XBP1,CRC_Bidirectional
SIN3A,ZBTB38,CRC_Bidirectional
SIN3A,ZBTB7B,CRC_Bidirectional
SIN3A,ZFP91,CRC_Bidirectional
SIN3A,ZNF217,CRC_Bidirectional
SIN3A,ZNF580,CRC_Bidirectional
SIN3A,ZNF581,CRC_Bidirectional
SIN3A,ZNF775,CRC_Bidirectional
SIN3A,ZNF784,CRC_Bidirectional
SP3,ATF4,CRC_Unidirectional
SP3,CAMTA2,CRC_Unidirectional
SP3,CEBPB,CRC_Unidirectional
SP3,FIZ1,CRC_Unidirectional
SP3,IRF2,CRC_Unidirectional
SP3,IRF3,CRC_Unidirectional
SP3,JUNB,CRC_Unidirectional
SP3,KLF13,CRC_Unidirectional
SP3,MYBL2,CRC_Unidirectional
SP3,MYC,CRC_Unidirectional
SP3,NFE2L2,CRC_Unidirectional
SP3,PRDM10,CRC_Unidirectional
SP3,RFX3,CRC_Unidirectional
SP3,TBX6,CRC_Unidirectional
SP3,XBP1,CRC_Unidirectional
SP3,ZBTB38,CRC_Bidirectional
SP3,ZBTB7B,CRC_Unidirectional
