GENE,p_value,type
ACTG1,4.973996624868895,Other
ACTR10,8.288167193180561,Other
AK6,1.5050616332820077,Other
ATF4,1.9854172329722597,SE_TF
AURKA,0.36282781652835205,Other
BATF3,11.334681786631498,TF
BCL2,13.283631656653537,Other
BDP1,0.3597499143346513,Other
BNIP1,0.698808353848823,Other
BPTF,0.8419214616573532,Other
BRD2,4.464747785231283,Other
BRD4,18.71578254508816,Other
CAD,11.308090718309531,Other
CARM1,21.181971757098378,Other
CBFB,22.835582788959172,TF
CBX1,2.147556215905163,Other
CCNB1,1.9520234560060008,Other
CCNE2,0.11507248419087472,Other
CCNH,5.8372858157147345,Other
CDC42,4.087108997307297,Other
CDK2,0.8038384258789931,Other
CDK4,3.0416661216443233,Other
CDK6,8.68631680564311,Other
CENPA,6.361840293852828,Other
CFLAR,9.144636202245785,Other
CHAF1A,0.7164357514523985,Other
CHD4,0.015446537557687143,Other
CREBBP,9.162506613382568,Other
CTBP1,22.640231842702462,Other
CTR9,0.22667928923317013,Other
CUL1,1.0363615832099984,Other
DDX20,5.9943899131928795,Other
DDX24,0.4208552429601307,Other
DDX3X,1.7636514105611552,Other
DDX52,1.5787476316492537,Other
DHX33,0.3798635981688543,Other
DHX9,0.09657345206213318,Other
DMAP1,1.2826042467956191,Other
DNM2,10.499759402410529,Other
E2F1,0.6351050095837821,TF
EBF1,0.07401543088736481,TF
EEF1B2,5.415064112206322,Other
EIF3F,6.543490823170133,Other
EIF3G,0.04221912548425788,Other
EIF4A1,3.4612411648509465,Other
EIF4E,0.23089807936042028,Other
EIF5A,1.5863259738406768,Other
ELL,1.4510922488190519,Other
ENO1,1.8778251871224796,Other
EP300,21.67179492006931,Other
EP400,0.6030981590892132,Other
ERCC3,2.968677861720448,Other
EXOSC8,2.8533488165177148,Other
FBXO11,11.014440945837,Other
FBXW11,3.9500370686455653,Other
GABPA,0.08963311836851046,TF
GAPDH,2.5314667712515453,Other
GRSF1,1.0576973655805924,Other
GTF2A1,0.8272010626928227,Other
GTF2E1,0.39472286087422526,Other
GTF2E2,1.3776533665666248,Other
GTF2F2,1.2745216799103403,Other
GTF3A,0.273080343833802,Other
GTF3C1,0.24719113478920027,Other
HAUS7,1.6513764386700025,Other
HDAC1,11.152519818332872,Other
HDAC3,0.2579207646375158,Other
HIRA,1.1813900569592801,Other
HMGA1,6.1609122003987276,Other
HMGB1,1.4632844823876425,Other
HNRNPC,4.22049223888938,Other
HNRNPH1,3.656663371993137,Other
HNRNPL,0.8320977001798271,Other
HNRNPR,4.035924453947529,Other
HNRNPU,5.677644761875865,Other
HSP90B1,4.837633765453722,Other
HSPA8,2.7564798397243924,Other
HUWE1,1.916136484680222,Other
HYOU1,0.5109620847377854,Other
IGF1R,14.886757951525865,Other
IRF4,30.556070933146746,SE_TF
KANSL3,1.7411996190534171,Other
KAT5,0.708996112401042,Other
KDM5C,8.683418037131302,Other
KIF18A,9.520656319704651,Other
KPNA2,6.260964260834908,Other
LSG1,0.06474828201863012,Other
MAF,10.047726786007953,TF
MAX,8.899274306984314,TF
MCM3,0.17301543005551562,Other
MDM2,2.884886190758163,Other
MED1,14.36318627816401,Other
MED16,8.20349768343964,Other
MED23,16.479326774895927,Other
MED26,0.4200572894925731,Other
MEF2C,20.02279588176002,SE_TF
MEN1,14.574482272342895,Other
MIB1,0.4653291481850898,Other
MIS12,5.925097232865703,Other
MLST8,5.868062299466836,Other
MNAT1,6.7710485413277794,Other
MRPL49,0.11058034556366382,Other
MTA2,20.345414323891717,Other
MYC,14.506391788713012,SE_TF
NCAPD2,0.6767479644280744,Other
NCAPG,2.575424657679838,Other
NDUFB4,2.4940738711806683,Other
NFKBIA,1.4755199411555189,Other
NFYB,0.5672659844563636,TF
NFYC,1.8385124365225693,TF
NIPBL,3.720468559145678,Other
NKAP,2.394120822398886,Other
NMD3,6.090640764053298,Other
NME2,2.201434893855324,Other
NOP16,0.012514040633653366,Other
NPAT,3.573054449831538,Other
ORC1,1.6129738350748024,Other
PAF1,0.3659117162629841,Other
PAICS,14.699742847286208,Other
PCBP1,0.674919946650897,Other
PDCD6,5.308646310080603,Other
PDS5A,0.564669941629884,Other
PES1,4.41739820774662,Other
PFDN5,3.800041411635671,Other
PKM,2.4770233599971174,Other
PLK4,0.8636770433806367,Other
POGZ,2.597538187167577,Other
POLR3C,1.5523469289415253,Other
POLR3E,0.4628735074213788,Other
POLR3F,11.842644956329325,Other
POU2AF1,29.495133793551577,Other
POU2F1,14.730192477441587,SE_TF
POU5F1B,12.088906351832827,Other
PPP1R10,0.8676538058846044,Other
PPP2CA,0.4563419781432611,Other
PPP4R2,0.5829161056781094,Other
PRDM1,25.62588156918216,SE_TF
PRDM10,2.6452268695689405,SE_TF
PRMT5,0.2796267692007911,Other
PSMD13,1.36814075729384,Other
PSMD4,2.7956903490451817,Other
PTBP1,4.226514715954771,Other
PTCD3,1.135890505399452,Other
RAD51C,9.23117658052535,Other
RAD51D,9.759256244138822,Other
RBBP4,3.6866213061772717,Other
RBBP5,0.11250345136341394,Other
RBPJ,11.205355111289315,TF
RBX1,1.0523477904439185,Other
RELA,10.035230155064685,TF
RFC4,5.38098445681371,Other
RICTOR,6.256064562265596,Other
RIOK1,0.041014647702356716,Other
RNF4,0.4312632116510814,Other
RPL36A,1.0576973655805924,Other
RPN2,2.031753571404958,Other
RPRD1B,1.7782469334624018,Other
RPRD2,10.740948483373495,Other
RPTOR,5.250237409567192,Other
RTF1,0.23089807936042028,Other
RUNX2,4.73289698144888,TF
SDHA,5.288390740497675,Other
SEC63,10.586261537737613,Other
SETD1A,3.634274247081688,Other
SIN3A,0.3505521504763706,Other
SKP1,0.627055409489354,Other
SKP2,0.2161893046229188,Other
SLC25A3,3.048499397797188,Other
SLC2A1,11.75775005908185,Other
SMAD7,24.38999905010167,Other
SMARCA5,5.011121291774049,Other
SMARCB1,4.658792783773148,Other
SMARCD1,12.334313478467564,Other
SMARCE1,3.070758932255415,Other
SMG7,9.70392416031875,Other
SNAP29,0.052512235609536516,Other
SNAPC3,1.8129577969707515,Other
SNAPC5,8.671827949607737,Other
SON,3.9500370686455653,Other
SP1,5.322171855510749,TF
SRFBP1,4.7456597548657315,Other
SUMO2,6.513450713735467,Other
SUZ12,10.088396295752045,Other
SYVN1,20.26451035787955,Other
TADA2B,16.122185294595674,Other
TAF10,8.758948105564022,Other
TAF12,9.851837309677293,Other
TAF13,11.182223794160805,Other
TAF5,2.603872832921319,Other
TAF6L,18.892906633791387,Other
TAF8,4.3173678195402845,Other
TBP,1.0748861200227537,Other
TCF3,16.934509059676703,SE_TF
TEN1,1.0331755853734035,Other
TFAM,0.08649229090001379,TF
TFAP4,3.519678925683613,TF
TFDP1,0.40734161717241263,TF
TINF2,10.217217406276799,Other
TLE3,13.537583461153114,Other
TOP1,3.050208879207795,Other
TSEN54,2.6516165604100674,Other
TSPYL5,2.5549710289470764,Other
TUBB,5.58710285714783,Other
UBE2L3,4.9478750368672895,Other
UBE2N,1.961736775041021,Other
UPF1,0.40180900170255507,Other
USP36,5.963276848927339,Other
USP37,0.7903179687996428,Other
USP7,1.912015037609219,Other
VHL,0.31057094944465863,Other
VPS35,1.4389432013744863,Other
WDR77,1.3046479305142213,Other
XRCC5,0.23795840331192858,Other
XRN1,4.212468953581311,Other
YBX1,4.779778572191697,TF
YEATS4,3.5325264115112303,Other
YWHAZ,3.181491698809227,Other
YY1,3.048499397797188,TF
ZBTB17,3.0673292717929943,TF
ZNF217,18.329992345242832,SE_TF
