Symbol,Type
BRIX1,down
BTG3,down
CCDC58,down
CYP51A1,down
DHCR7,down
ESF1,down
FADS1,down
FKBP4,down
GEMIN5,down
GINS1,down
GNPNAT1,down
GPT2,down
LOC100506248,down
LSM6,down
LYAR,down
MAK16,down
MYB,down
PA2G4P4,down
PINX1,down
RPF2,down
SCD,down
SLC1A5,down
SPR,down
TFRC,down
TNFRSF17,down
APOL2,up
ARL6IP5,up
ASB2,up
ATP2A3,up
BCL2L11,up
BMF,up
BTG1,up
BTG2,up
CCDC71L,up
DNAJC4,up
FAM117A,up
FCMR,up
GMIP,up
GPSM3,up
HBP1,up
ICAM3,up
ID3,up
IFI6,up
INPP5D,up
IQSEC1,up
IRF1,up
ITGB5,up
KIAA1551,up
KRCC1,up
LINC00341,up
LRP10,up
METTL7A,up
MVP,up
MXD4,up
NBR1,up
NCKAP1L,up
NUB1,up
ORAI3,up
PBXIP1,up
PDCD4,up
PNRC1,up
POLD4,up
PSAP,up
RAB5B,up
TK2,up
TOX2,up
TP53INP1,up
TPP1,up
TRAPPC6A,up
TXNIP,up
YPEL3,up
YPEL5,up
ZER1,up
