ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE,WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE,10/504,27/6597,1.5913902560101684e-5,0.006672858976850138,0.006049709783959154,467/468/22926/27113/10018/811/9695/2081/23645/7494,10
WP_UNFOLDED_PROTEIN_RESPONSE,WP_UNFOLDED_PROTEIN_RESPONSE,9/504,24/6597,3.813652158439104e-5,0.006672858976850138,0.006049709783959154,468/22926/27113/10018/841/2081/23645/10628/7494,9
WP_IL3_SIGNALING_PATHWAY,WP_IL3_SIGNALING_PATHWAY,13/504,48/6597,4.144632904875862e-5,0.006672858976850138,0.006049709783959154,598/1232/942/9846/3716/3725/5595/5777/2889/6464/6850/7040/7409,13
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA,WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA,8/504,21/6597,9.156875958449295e-5,0.011056927719827523,0.010024369470302387,613/1027/2309/9846/4609/5292/11040/200734,8
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,12/504,47/6597,1.52284983334465e-4,0.014710729390109319,0.013336958540449986,598/332/960/1026/1870/3570/3716/3725/5595/4609/4088/7040,12
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION,WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION,9/504,29/6597,2.0667756229122264e-4,0.016637543764443423,0.015083836125113794,6348/1230/729230/1232/1234/940/3460/3566/7040,9
WP_APOPTOSIS,WP_APOPTOSIS,16/504,83/6597,4.5038968474319356e-4,0.031076888247280356,0.02817475321100279,27113/598/10018/332/843/841/8837/3659/3660/3662/3663/3725/4170/4609/7132/7185,16
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,17/504,96/6597,8.41516762956739e-4,0.04717231913869353,0.04276710201960665,27071/2549/9846/3662/3725/4208/4209/4609/5294/5336/5777/5880/2889/25780/6464/6850/7409,17
WP_IL2_SIGNALING_PATHWAY,WP_IL2_SIGNALING_PATHWAY,10/504,42/6597,9.766525701592865e-4,0.04717231913869353,0.04276710201960665,894/2309/9846/3716/3725/5595/4609/2185/6464/6850,10
WP_IL6_SIGNALING_PATHWAY,WP_IL6_SIGNALING_PATHWAY,10/504,42/6597,9.766525701592865e-4,0.04717231913869353,0.04276710201960665,598/2549/3570/3572/3659/3716/5595/639/6464/7409,10
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,12/504,58/6597,0.001199728723723068,0.0526789975962038,0.04775953579605706,940/1027/9158/10672/4209/5094/5777/5922/399/6598/7128/7409,12
WP_GASTRIC_CANCER_NETWORK_2,WP_GASTRIC_CANCER_NETWORK_2,8/504,31/6597,0.0017952010997766615,0.07057970555670234,0.06398857472286842,962/10153/79075/3930/84823/4609/55593/7153,8
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,12/504,61/6597,0.0018996608120851561,0.07057970555670234,0.06398857472286842,164/841/6348/3454/3455/3570/3716/8480/4088/7040/7188/7706,12
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,12/504,62/6597,0.002196507822906917,0.07577951989028864,0.0687028010773893,11057/11214/10602/80315/121512/4616/3725/5142/10728/6397/9792/7128,12
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,14/504,81/6597,0.0029855345596965124,0.08487875508731674,0.07695229839015749,894/1021/1026/1027/2064/2309/2549/3667/5595/4194/5287/5294/5336/5584,14
WP_IL18_SIGNALING_PATHWAY,WP_IL18_SIGNALING_PATHWAY,31/504,243/6597,0.003021561345285683,0.08487875508731674,0.07695229839015749,467/567/598/7832/841/26093/6346/6348/8837/3068/3162/3383/3659/3725/10365/84823/9208/5595/56257/4666/4717/64332/10848/5834/8480/22821/6667/7128/7132/7185/8078,31
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,17/504,108/6597,0.003163183419403108,0.08487875508731674,0.07695229839015749,27113/10018/894/1026/1027/2064/2309/3667/3725/4609/5287/5294/5880/6464/4088/7040/80326,17
WP_GASTRIN_SIGNALING_PATHWAY,WP_GASTRIN_SIGNALING_PATHWAY,17/504,108/6597,0.003163183419403108,0.08487875508731674,0.07695229839015749,598/332/960/1026/1027/2309/51564/3667/3725/4296/5595/4208/4209/4609/388/6464/6667,17
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX,WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX,6/504,21/6597,0.0038838659924597774,0.09392591244680683,0.08515458118747225,598/1786/1788/2309/4170/6597,6
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,21/504,148/6597,0.00402221264204496,0.09392591244680683,0.08515458118747225,468/27113/10018/841/9377/2081/3570/3667/3725/4296/6945/4709/4717/4720/4728/4729/6391/4092/7040/7132/7494,21
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1,WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1,7/504,28/6597,0.004192968198304207,0.09392591244680683,0.08515458118747225,8289/1021/5977/5727/6597/6598/6605,7
WP_INTEGRATED_CANCER_PATHWAY,WP_INTEGRATED_CANCER_PATHWAY,9/504,43/6597,0.004451641913723939,0.09392591244680683,0.08515458118747225,27113/841/1026/1027/11200/3716/4609/10111/4088,9
WP_EGFEGFR_SIGNALING_PATHWAY,WP_EGFEGFR_SIGNALING_PATHWAY,22/504,159/6597,0.004472662497466992,0.09392591244680683,0.08515458118747225,9138/857/1445/58513/2064/2549/9846/9922/3716/3725/4208/4209/4605/8440/8202/5111/5287/5584/2185/6464/6667/7409,22
WP_TRANSSULFURATION_PATHWAY,WP_TRANSSULFURATION_PATHWAY,4/504,10/6597,0.00487278873167775,0.09663859628178809,0.08761393931180962,191/875/51380/1786,4
WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY,WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY,6/504,22/6597,0.005001997737152593,0.09663859628178809,0.08761393931180962,2161/3572/4088/6667/7040/7048,6
WP_PHOSPHOINOSITIDES_METABOLISM,WP_PHOSPHOINOSITIDES_METABOLISM,9/504,45/6597,0.006104365596355409,0.11009055085288164,0.09980967452282613,54893/10903/54545/5287/5294/8396/5336/22908/81846,9
WP_NONSMALL_CELL_LUNG_CANCER,WP_NONSMALL_CELL_LUNG_CANCER,12/504,70/6597,0.006193260209950219,0.11009055085288164,0.09980967452282613,841/1021/1026/1870/27436/2064/2309/4616/5595/5336/83593/6789,12
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,13/504,79/6597,0.0063820609190076314,0.11009055085288164,0.09980967452282613,598/10018/2064/2309/2549/2621/3570/3716/5595/4609/5155/5336/6464,13
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,9/504,46/6597,0.007090134641496008,0.11745545782410573,0.10648680495767239,468/22926/2081/4660/23645/84919/26051/5504/7494,9
WP_PROTEOGLYCAN_BIOSYNTHESIS,WP_PROTEOGLYCAN_BIOSYNTHESIS,5/504,17/6597,0.00729537005118669,0.11745545782410573,0.10648680495767239,26229/113189/22856/55790/64131,5
WP_IL7_SIGNALING_PATHWAY,WP_IL7_SIGNALING_PATHWAY,6/504,24/6597,0.007918836087771745,0.11963287313908584,0.10846088095425459,598/1027/3716/5595/4609/2185,6
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,18/504,128/6597,0.00817367456229779,0.11963287313908584,0.10846088095425459,3460/3587/3588/3566/3570/3572/3667/3716/5595/6509/54407/4088/4092/63826/7040/7048/7132/7188,18
WP_TGFBETA_SIGNALING_PATHWAY,WP_TGFBETA_SIGNALING_PATHWAY,18/504,128/6597,0.00817367456229779,0.11963287313908584,0.10846088095425459,467/857/1026/3725/1316/4208/4609/6464/150094/6498/4088/4092/6667/6711/10454/7015/7040/7048,18
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,12/504,73/6597,0.008689613995591228,0.12344363411384009,0.11191577158408518,27113/10018/332/1026/4616/3725/5595/4609/5880/4088/7040/7048,12
WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS,WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS,5/504,18/6597,0.009478971133093764,0.12792378622304895,0.1159775418302024,4261/3572/3663/26147/7185,5
WP_IL5_SIGNALING_PATHWAY,WP_IL5_SIGNALING_PATHWAY,8/504,40/6597,0.009534692140848369,0.12792378622304895,0.1159775418302024,2309/3716/3725/5595/4609/5294/6464/6850,8
WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY,WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY,4/504,12/6597,0.010157197074522006,0.12971393273232817,0.11760051436558468,3162/3587/3588/3716,4
WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,10/504,57/6597,0.010205236943744245,0.12971393273232817,0.11760051436558468,3716/3725/7044/4054/5595/6498/4088/4092/7040/7048,10
WP_ADIPOGENESIS,WP_ADIPOGENESIS,17/504,122/6597,0.01092604510486983,0.1353148662987725,0.12267840117748582,1026/1592/4616/3399/3572/3667/1316/4000/23175/4154/4208/4209/4282/5914/4088/6667/7040,17
WP_PROLACTIN_SIGNALING_PATHWAY,WP_PROLACTIN_SIGNALING_PATHWAY,12/504,76/6597,0.01190938225563369,0.1438057907367768,0.1303763952195688,2064/9846/3659/3667/3716/3725/5595/4609/5294/5777/6464/7409,12
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,9/504,50/6597,0.012291597638742923,0.14480101608567883,0.1312786808143018,598/10018/90427/1026/8837/3725/4170/7132/7188,9
WP_INSULIN_SIGNALING,WP_INSULIN_SIGNALING,20/504,154/6597,0.01296861825359279,0.1491391099163171,0.1352116589848271,375/2319/2309/2549/3631/3667/3725/4296/7786/9175/8491/5595/5294/5584/5880/2889/23433/6464/6844/7494,20
WP_VEGFAVEGFR2_SIGNALING_PATHWAY,WP_VEGFAVEGFR2_SIGNALING_PATHWAY,43/504,401/6597,0.013411132595138282,0.1506413265919021,0.13657359019773627,8754/81575/468/22926/9114/598/332/56905/811/857/9034/1192/1445/1847/2081/2309/2549/2597/51564/9709/3383/3418/51278/3693/3725/5595/9261/4208/9645/4627/10397/57326/9659/5584/2185/5777/326624/2889/6464/114789/7295/81567/10628,43
WP_RANKLRANK_SIGNALING_PATHWAY,WP_RANKLRANK_SIGNALING_PATHWAY,9/504,51/6597,0.013949022954521615,0.15312222925077135,0.1388228121789711,9846/3383/3725/5595/5971/6850/10454/7185/7188,9
WP_TYPE_II_INTERFERON_SIGNALING_IFNG,WP_TYPE_II_INTERFERON_SIGNALING_IFNG,7/504,35/6597,0.01497259995210819,0.1607059061526279,0.14569828257490078,4261/3383/3460/3659/3660/3662/3716,7
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,9/504,53/6597,0.017751260326828448,0.17917705111038268,0.16244448787603616,9846/3454/3455/3667/3716/27250/5777/2889/7409,9
WP_TGFBETA_RECEPTOR_SIGNALING,WP_TGFBETA_RECEPTOR_SIGNALING,9/504,53/6597,0.017751260326828448,0.17917705111038268,0.16244448787603616,3716/3725/7044/5595/6498/4088/4092/7040/7048,9
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,11/504,71/6597,0.017948026111155965,0.17917705111038268,0.16244448787603616,841/1021/1026/54541/2064/2549/9817/4853/5294/7015/7048,11
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,4/504,14/6597,0.01817738199670549,0.17917705111038268,0.16244448787603616,3725/5595/4609/6464,4
WP_HEPATITIS_B_INFECTION,WP_HEPATITIS_B_INFECTION,19/504,150/6597,0.019413553601552145,0.18753492779099373,0.17002185891043564,468/332/843/841/1026/64764/3454/9641/3716/3725/5595/4609/5111/2185/4088/10454/7040/7048/114609,19
WP_IL4_SIGNALING_PATHWAY,WP_IL4_SIGNALING_PATHWAY,9/504,55/6597,0.022257500176027158,0.206844339012104,0.18752804844510249,332/9846/3566/3667/3716/5595/4783/5777/6464,9
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,5/504,22/6597,0.022624007105885656,0.206844339012104,0.18752804844510249,27113/598/10018/841/4170,5
WP_CELL_CYCLE,WP_CELL_CYCLE,16/504,122/6597,0.022697204901949302,0.206844339012104,0.18752804844510249,894/8881/990/1021/1026/1027/11200/1870/9700/4616/4174/4609/5111/4088/9126/7040,16
WP_FOXP3_IN_COVID19,WP_FOXP3_IN_COVID19,4/504,15/6597,0.023324711452279497,0.20862658576761106,0.1891438589502587,940/942/3570/3572,4
WP_DNA_DAMAGE_RESPONSE,WP_DNA_DAMAGE_RESPONSE,10/504,66/6597,0.02701359463675409,0.23003943236261395,0.2085570532044185,27113/841/894/1021/1026/1027/11200/4616/4609/10111,10
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,5/504,23/6597,0.027147510651488606,0.23003943236261395,0.2085570532044185,3454/3455/3460/3659/3716,5
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,5/504,23/6597,0.027147510651488606,0.23003943236261395,0.2085570532044185,2052/3162/3725/9817/4835,5
WP_APOPTOSIS_MODULATION_AND_SIGNALING,WP_APOPTOSIS_MODULATION_AND_SIGNALING,12/504,86/6597,0.029451697964881077,0.2366739766921314,0.21457202637883113,27113/598/10018/332/90427/843/841/8837/3725/5595/4170/7132,12
WP_ERBB_SIGNALING_PATHWAY,WP_ERBB_SIGNALING_PATHWAY,12/504,86/6597,0.029451697964881077,0.2366739766921314,0.21457202637883113,27/10018/1026/1027/2064/2549/3725/5595/4609/8440/5336/6464,12
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,12/504,86/6597,0.029451697964881077,0.2366739766921314,0.21457202637883113,598/1021/1026/1870/2064/4616/3716/5595/5880/4088/7040/7048,12
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,7/504,40/6597,0.029890502232339574,0.2366739766921314,0.21457202637883113,2207/5294/5336/5777/5880/6850/7409,7
WP_LUNG_FIBROSIS,WP_LUNG_FIBROSIS,9/504,58/6597,0.030470681100910203,0.23737643502805852,0.21520888519488363,6348/729230/1232/3162/5155/6498/4092/7015/7040,9
WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS,WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS,3/504,10/6597,0.03547151839806763,0.2719256815566785,0.24653172829373057,191/875/51380,3
WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION,WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION,4/504,17/6597,0.03603156028908369,0.2719256815566785,0.24653172829373057,3397/5595/4088/7040,4
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,7/504,43/6597,0.0424782417545719,0.30956025611788934,0.28065177409838066,843/841/8837/3725/4000/84823/9261,7
WP_INTERLEUKIN11_SIGNALING_PATHWAY,WP_INTERLEUKIN11_SIGNALING_PATHWAY,7/504,43/6597,0.0424782417545719,0.30956025611788934,0.28065177409838066,632/332/3383/3572/3716/5595/7040,7
WP_ACUTE_VIRAL_MYOCARDITIS,WP_ACUTE_VIRAL_MYOCARDITIS,11/504,81/6597,0.04294107072442771,0.30956025611788934,0.28065177409838066,27/598/841/857/1232/1234/54108/3716/5595/5880/7040,11
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,5/504,27/6597,0.05073292750527936,0.35481438259195275,0.3216798150991661,598/857/2064/4609/7392,5
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,4/504,19/6597,0.052029880113302486,0.35481438259195275,0.3216798150991661,5595/6464/4088/7048,4
WP_PROGERIAASSOCIATED_LIPODYSTROPHY,WP_PROGERIAASSOCIATED_LIPODYSTROPHY,4/504,19/6597,0.052029880113302486,0.35481438259195275,0.3216798150991661,4000/84823/4088/7040,4
WP_G1_TO_S_CELL_CYCLE_CONTROL,WP_G1_TO_S_CELL_CYCLE_CONTROL,9/504,64/6597,0.05277481837889236,0.35481438259195275,0.3216798150991661,894/1021/1026/1027/1870/4174/4609/5111/5557,9
WP_PRION_DISEASE_PATHWAY,WP_PRION_DISEASE_PATHWAY,6/504,36/6597,0.05289158498265134,0.35481438259195275,0.3216798150991661,1106/10664/3662/5595/4208/9126,6
WP_OREXIN_RECEPTOR_PATHWAY,WP_OREXIN_RECEPTOR_PATHWAY,16/504,136/6597,0.05421064613540056,0.3550434050741614,0.3218874501707555,632/1026/51523/4616/3280/3383/3397/3399/3663/23764/5595/4609/5498/5914/861/6498,16
WP_CHEMOKINE_SIGNALING_PATHWAY,WP_CHEMOKINE_SIGNALING_PATHWAY,18/504,158/6597,0.05587325622068605,0.3550434050741614,0.3218874501707555,6346/6348/1230/2826/729230/1232/1445/1524/2309/2788/2870/5595/5294/2185/5880/6464/7409/2829,18
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,11/504,85/6597,0.05761630547813668,0.3550434050741614,0.3218874501707555,90427/811/857/1026/3725/8202/29893/388/4088/6605/6667,11
WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,3/504,12/6597,0.05804533741950724,0.3550434050741614,0.3218874501707555,940/942/7040,3
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS,WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS,3/504,12/6597,0.05804533741950724,0.3550434050741614,0.3218874501707555,841/2512/7132,3
WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION,WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION,3/504,12/6597,0.05804533741950724,0.3550434050741614,0.3218874501707555,894/4208/4209,3
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,7/504,46/6597,0.05807128157527692,0.3550434050741614,0.3218874501707555,51582/694/9709/5187/5281/10140/51663,7
WP_SPINAL_CORD_INJURY,WP_SPINAL_CORD_INJURY,13/504,106/6597,0.059364504139222084,0.3584131937405533,0.3249425489725841,7832/729230/1027/2309/3383/5595/4282/4609/8398/388/7040/64131/7538,13
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,9/504,66/6597,0.06209863085867794,0.3702918358610055,0.33571189651994837,857/3716/3725/5595/5336/5971/6667/7132/7421,9
WP_PDGF_PATHWAY,WP_PDGF_PATHWAY,6/504,38/6597,0.06602159350872865,0.3888832885940968,0.35256717457806314,3716/3725/5595/5155/6464/7409,6
WP_16P112_PROXIMAL_DELETION_SYNDROME,WP_16P112_PROXIMAL_DELETION_SYNDROME,9/504,67/6597,0.06713022951474218,0.39064940789904185,0.35416836370491755,283897/841/11151/79153/3835/5595/5111/6911/83719,9
WP_GALANIN_RECEPTOR_PATHWAY,WP_GALANIN_RECEPTOR_PATHWAY,4/504,21/6597,0.07129279298062298,0.4005460130692624,0.3631407680872032,10018/1026/1027/6844,4
