ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,6/504,53/6597,0.2157395753771603,0.588713078571573,0.5337357321254754,1026/3280/4000/4088/6895/7040,6
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,9/504,87/6597,0.21816825531735076,0.5919958838105641,0.5367119705027671,468/2597/5595/4609/4967/5111/7391/6844/79720,9
WP_LEPTIN_SIGNALING_PATHWAY,WP_LEPTIN_SIGNALING_PATHWAY,8/504,76/6597,0.22231782560250746,0.5998855294190565,0.5438648365224529,598/2064/3667/3716/5595/5336/6464/6667,8
WP_WHITE_FAT_CELL_DIFFERENTIATION,WP_WHITE_FAT_CELL_DIFFERENTIATION,4/504,32/6597,0.22546015112192058,0.601073902220978,0.5449422323720756,3662/10365/5914/7090,4
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,5/504,43/6597,0.22884840296436737,0.601073902220978,0.5449422323720756,3693/3695/3696/8994/8491,5
WP_HOMOLOGOUS_RECOMBINATION,WP_HOMOLOGOUS_RECOMBINATION,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,57804/10111,2
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,2064/4609,2
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,23564/54496,2
WP_OSTEOBLAST_SIGNALING,WP_OSTEOBLAST_SIGNALING,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,632/5155,2
WP_HIPPOYAP_SIGNALING_PATHWAY,WP_HIPPOYAP_SIGNALING_PATHWAY,3/504,22/6597,0.2339583718789728,0.601073902220978,0.5449422323720756,8491/10397/23012,3
WP_PI3KAKTMTOR_VITD3_SIGNALING,WP_PI3KAKTMTOR_VITD3_SIGNALING,3/504,22/6597,0.2339583718789728,0.601073902220978,0.5449422323720756,942/4609/7421,3
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,3/504,22/6597,0.2339583718789728,0.601073902220978,0.5449422323720756,1843/4088/7421,3
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,7/504,66/6597,0.23743584825533995,0.6067805010969798,0.5501159168711859,1026/1027/3987/4627/5111/950/7040,7
WP_CAMKK2_PATHWAY,WP_CAMKK2_PATHWAY,4/504,33/6597,0.24234606133433687,0.6121858579693308,0.555016491043351,3162/3383/5595/6786,4
WP_SLEEP_REGULATION,WP_SLEEP_REGULATION,4/504,33/6597,0.24234606133433687,0.6121858579693308,0.555016491043351,100/135/191/2837,4
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,5/504,44/6597,0.24335338453439234,0.6121858579693308,0.555016491043351,55572/4709/4717/4720/4729,5
WP_COMPLEMENT_SYSTEM,WP_COMPLEMENT_SYSTEM,9/504,90/6597,0.24789301101745292,0.6203747374167345,0.5624406467589879,133/811/4179/2161/3383/3384/6223/6404/7295,9
WP_CYTOSOLIC_DNASENSING_PATHWAY,WP_CYTOSOLIC_DNASENSING_PATHWAY,7/504,67/6597,0.24919389743844897,0.6204157343441796,0.5624778151622072,843/841/9641/5434/84265/7706/81030,7
WP_GASTRIC_CANCER_NETWORK_1,WP_GASTRIC_CANCER_NETWORK_1,3/504,23/6597,0.25500031896452624,0.6312896086452335,0.5723362257740376,4605/7153/22974,3
WP_P38_MAPK_SIGNALING_PATHWAY,WP_P38_MAPK_SIGNALING_PATHWAY,4/504,34/6597,0.2595056858743891,0.6312896086452335,0.5723362257740376,9261/4209/4609/6464,4
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS,WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,55509/3662,2
WP_ESTROGEN_RECEPTOR_PATHWAY,WP_ESTROGEN_RECEPTOR_PATHWAY,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,3725/6667,2
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,3725/5595,2
WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS,WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,3725/9817,2
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,5/504,46/6597,0.27304031406242346,0.6523848154624169,0.5914614432436864,6346/1026/1027/1316/4609,5
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,5/504,46/6597,0.27304031406242346,0.6523848154624169,0.5914614432436864,9846/3716/5595/4609/5971,5
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,3/504,24/6597,0.27628994568278903,0.6523848154624169,0.5914614432436864,5595/5294/80142,3
WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION,WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION,3/504,24/6597,0.27628994568278903,0.6523848154624169,0.5914614432436864,5595/5287/9294,3
WP_CCL18_SIGNALING_PATHWAY,WP_CCL18_SIGNALING_PATHWAY,4/504,35/6597,0.2768921059416055,0.6523848154624169,0.5914614432436864,467/960/4609/2185,4
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,6/504,58/6597,0.2808418656552816,0.6584787432597136,0.5969862857056574,6348/3383/3659/3663/5971/10454,6
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,5/504,47/6597,0.288163295481753,0.6685383549721804,0.6061064741602422,5595/27250/5294/5292/11040,5
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME,WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME,2/504,14/6597,0.29066884998790454,0.6685383549721804,0.6061064741602422,51621/54893,2
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,2/504,14/6597,0.29066884998790454,0.6685383549721804,0.6061064741602422,7084/7372,2
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,2/504,14/6597,0.29066884998790454,0.6685383549721804,0.6061064741602422,3383/6404,2
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,6/504,59/6597,0.2943861413782413,0.6708676894613526,0.6082182822620087,64764/3587/54502/5996/10312/678,6
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,4/504,36/6597,0.294459524152809,0.6708676894613526,0.6082182822620087,1021/3280/4000/6895,4
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,3/504,25/6597,0.2977447589159812,0.6751676927531405,0.6121167270029563,6346/6348/4609,3
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,7/504,72/6597,0.3102849715339141,0.6926219123429275,0.6279409731604182,9377/4709/4717/4720/4728/4729/6391,7
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,9/504,96/6597,0.3109085918717383,0.6926219123429275,0.6279409731604182,57198/843/841/4179/1524/9191/2621/5584/7040,9
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,4/504,37/6597,0.31216349751243044,0.6926219123429275,0.6279409731604182,942/3566/7040/7048,4
WP_OXIDATIVE_PHOSPHORYLATION,WP_OXIDATIVE_PHOSPHORYLATION,4/504,37/6597,0.31216349751243044,0.6926219123429275,0.6279409731604182,4717/4720/4728/4729,4
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY,WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY,5/504,49/6597,0.3188231725220944,0.6926219123429275,0.6279409731604182,5595/9261/2872/4609/10454,5
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3,WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3,3/504,26/6597,0.31928743190592346,0.6926219123429275,0.6279409731604182,894/4609/5727,3
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,3/504,26/6597,0.31928743190592346,0.6926219123429275,0.6279409731604182,9377/25953/9997,3
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS,WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS,2/504,15/6597,0.3197819595289293,0.6926219123429275,0.6279409731604182,9595/5294,2
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2,2/504,15/6597,0.3197819595289293,0.6926219123429275,0.6279409731604182,26119/7391,2
WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS,WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS,2/504,15/6597,0.3197819595289293,0.6926219123429275,0.6279409731604182,3162/9817,2
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY,WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY,23/504,272/6597,0.3350358330278336,0.7224210149662661,0.6549572675732086,468/1026/1027/64764/54541/1944/1945/2309/2788/3454/3455/3566/3570/3667/3693/3695/3696/3716/5595/5155/5287/5294/4218,23
WP_CORI_CYCLE,WP_CORI_CYCLE,2/504,16/6597,0.34859555928303665,0.7314992344477192,0.663187711736409,2597/7167,2
WP_ID_SIGNALING_PATHWAY,WP_ID_SIGNALING_PATHWAY,2/504,16/6597,0.34859555928303665,0.7314992344477192,0.663187711736409,3397/3399,2
WP_LEPTININSULIN_SIGNALING_OVERLAP,WP_LEPTININSULIN_SIGNALING_OVERLAP,2/504,16/6597,0.34859555928303665,0.7314992344477192,0.663187711736409,3667/5294,2
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,2/504,16/6597,0.34859555928303665,0.7314992344477192,0.663187711736409,7084/7372,2
WP_ENDOMETRIAL_CANCER,WP_ENDOMETRIAL_CANCER,6/504,63/6597,0.3496311129977113,0.7314992344477192,0.663187711736409,1026/2064/2309/4616/5595/4609,6
WP_MELANOMA,WP_MELANOMA,6/504,63/6597,0.3496311129977113,0.7314992344477192,0.663187711736409,91860/1021/1026/1870/4616/5595,6
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME,WP_PRADERWILLI_AND_ANGELMAN_SYNDROME,5/504,51/6597,0.34984745995325706,0.7314992344477192,0.663187711736409,894/990/1021/2570/4194,5
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,3/504,28/6597,0.36235367412264075,0.751145169962384,0.6809989990287715,191/55140/51564,3
WP_TLR4_SIGNALING_AND_TOLERANCE,WP_TLR4_SIGNALING_AND_TOLERANCE,3/504,28/6597,0.36235367412264075,0.751145169962384,0.6809989990287715,9641/10454/114609,3
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,4/504,40/6597,0.36567453606989464,0.7515778762628048,0.6813912967752572,2597/3418/29920/22934,4
WP_OXIDATIVE_DAMAGE_RESPONSE,WP_OXIDATIVE_DAMAGE_RESPONSE,4/504,40/6597,0.36567453606989464,0.7515778762628048,0.6813912967752572,1026/1027/5111/7185,4
WP_REGULATION_OF_ACTIN_CYTOSKELETON,WP_REGULATION_OF_ACTIN_CYTOSKELETON,12/504,139/6597,0.3728953374628689,0.7631713898074818,0.6919021426608095,9138/1445/10672/5595/5155/5287/5294/8396/138429/5880/54434/7409,12
WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT,WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT,2/504,17/6597,0.37698563137424335,0.7650590754359644,0.6936135455625178,3725/5595,2
WP_IL9_SIGNALING_PATHWAY,WP_IL9_SIGNALING_PATHWAY,2/504,17/6597,0.37698563137424335,0.7650590754359644,0.6936135455625178,3716/5595,2
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,5/504,53/6597,0.3810211579230204,0.7676877308539826,0.6959967223172209,200933/3725/4609/7040/348793,5
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD,WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD,3/504,29/6597,0.38374932172599796,0.7676877308539826,0.6959967223172209,10365/4000/84823,3
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS,WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS,3/504,29/6597,0.38374932172599796,0.7676877308539826,0.6959967223172209,841/7040/7132,3
WP_CIRCADIAN_RHYTHM_GENES,WP_CIRCADIAN_RHYTHM_GENES,15/504,178/6597,0.3846385732229064,0.7676877308539826,0.6959967223172209,100/135/191/468/79365/1453/3399/3725/4669/4783/5187/5971/150094/7153/2837,15
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,6/504,66/6597,0.3916362884458715,0.7689444199973818,0.697136054743186,10664/2570/3185/4208/9126/6667,6
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,6/504,66/6597,0.3916362884458715,0.7689444199973818,0.697136054743186,27113/7832/1026/3383/3663/7520,6
WP_RAC1PAK1P38MMP2_PATHWAY,WP_RAC1PAK1P38MMP2_PATHWAY,6/504,66/6597,0.3916362884458715,0.7689444199973818,0.697136054743186,332/2064/2886/5595/4609/10318,6
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,6/504,66/6597,0.3916362884458715,0.7689444199973818,0.697136054743186,1027/10672/3716/3725/5595/4609,6
WP_COPPER_HOMEOSTASIS,WP_COPPER_HOMEOSTASIS,5/504,54/6597,0.3966005820799009,0.7755387900590774,0.7031146053494088,8754/2309/3725/9997/6667,5
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE,WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE,4/504,42/6597,0.4012930689731018,0.7762057315440836,0.7037192640783236,9212/11200/3930/10111,4
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,4/504,42/6597,0.4012930689731018,0.7762057315440836,0.7037192640783236,3930/5595/4088/7040,4
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,2/504,18/6597,0.4048487828645173,0.7762057315440836,0.7037192640783236,3725/5595,2
WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES,WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES,3/504,30/6597,0.4049769034143045,0.7762057315440836,0.7037192640783236,1027/2309/5294,3
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE,WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE,3/504,30/6597,0.4049769034143045,0.7762057315440836,0.7037192640783236,240/1026/6916,3
WP_CARDIAC_HYPERTROPHIC_RESPONSE,WP_CARDIAC_HYPERTROPHIC_RESPONSE,5/504,55/6597,0.41214314707646516,0.7806476079918928,0.7077463330601013,51564/9641/5595/7040/7132,5
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,5/504,55/6597,0.41214314707646516,0.7806476079918928,0.7077463330601013,1026/2549/3725/5595/2889,5
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY,WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY,5/504,55/6597,0.41214314707646516,0.7806476079918928,0.7077463330601013,843/841/9641/55593/7706,5
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS,WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS,7/504,81/6597,0.4251621841076242,0.7913501745530424,0.7174494336146139,79365/2026/2597/5155/7040/84969/7167,7
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME,WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME,3/504,31/6597,0.425985601208677,0.7913501745530424,0.7174494336146139,9212/9700/9126,3
WP_IL17_SIGNALING_PATHWAY,WP_IL17_SIGNALING_PATHWAY,3/504,31/6597,0.425985601208677,0.7913501745530424,0.7174494336146139,3716/5595/6667,3
WP_OXIDATIVE_STRESS_RESPONSE,WP_OXIDATIVE_STRESS_RESPONSE,3/504,31/6597,0.425985601208677,0.7913501745530424,0.7174494336146139,3162/6667/25828,3
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,3/504,31/6597,0.425985601208677,0.7913501745530424,0.7174494336146139,1026/5155/7040,3
WP_APOPTOSIS_MODULATION_BY_HSP70,WP_APOPTOSIS_MODULATION_BY_HSP70,2/504,19/6597,0.43209982842762873,0.7926689732046726,0.7186450754127576,841/7132,2
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING,WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING,2/504,19/6597,0.43209982842762873,0.7926689732046726,0.7186450754127576,5595/9261,2
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,2/504,19/6597,0.43209982842762873,0.7926689732046726,0.7186450754127576,5595/9261,2
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,4/504,44/6597,0.43654233306923995,0.7926689732046726,0.7186450754127576,1021/1026/1027/4609,4
WP_NUCLEOTIDE_EXCISION_REPAIR,WP_NUCLEOTIDE_EXCISION_REPAIR,4/504,44/6597,0.43654233306923995,0.7926689732046726,0.7186450754127576,2067/5111/57804/5886,4
WP_RETT_SYNDROME_CAUSING_GENES,WP_RETT_SYNDROME_CAUSING_GENES,4/504,44/6597,0.43654233306923995,0.7926689732046726,0.7186450754127576,3097/4208/6597/79718,4
WP_MALIGNANT_PLEURAL_MESOTHELIOMA,WP_MALIGNANT_PLEURAL_MESOTHELIOMA,31/504,391/6597,0.44141928014250276,0.7985225180105948,0.7239519832023701,467/27113/894/960/1026/1487/1944/1945/3716/3725/8994/4296/8491/5595/9261/4170/4194/4209/2872/4609/10397/5155/5281/5294/83593/6464/6667/23012/7015/7040/80326,31
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,3/504,32/6597,0.4467296132866172,0.7991496415460597,0.7245205424063655,27113/841/11200,3
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,3/504,32/6597,0.4467296132866172,0.7991496415460597,0.7245205424063655,5595/5294/5336,3
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88,WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88,3/504,32/6597,0.4467296132866172,0.7991496415460597,0.7245205424063655,9641/5971/114609,3
WP_NETRINUNC5B_SIGNALING_PATHWAY,WP_NETRINUNC5B_SIGNALING_PATHWAY,4/504,45/6597,0.4539519381353455,0.8090730115105974,0.7335172121355749,3383/3725/5595/2185,4
WP_NANOMATERIAL_INDUCED_APOPTOSIS,WP_NANOMATERIAL_INDUCED_APOPTOSIS,2/504,20/6597,0.4586696208669707,0.8144758341130399,0.7384154887022439,841/8837,2
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,3/504,33/6597,0.46716796848184516,0.8235114188931796,0.7466072796329144,3725/10454/7040,3
