ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
WP_TRYPTOPHAN_METABOLISM,WP_TRYPTOPHAN_METABOLISM,3/504,33/6597,0.46716796848184516,0.8235114188931796,0.7466072796329144,125061/2639/4967,3
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,4/504,46/6597,0.471181616618481,0.8275662575517321,0.7502834545963182,9619/3930/10654/8435,4
WP_SELENIUM_MICRONUTRIENT_NETWORK,WP_SELENIUM_MICRONUTRIENT_NETWORK,6/504,72/6597,0.4750053871562867,0.8312594275235017,0.7536317355340019,240/875/80308/2879/3383/7295,6
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS,WP_PURINE_METABOLISM_AND_RELATED_DISORDERS,2/504,21/6597,0.48450310582956024,0.8397964751232669,0.7613715454969578,100/5198,2
WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS,WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS,2/504,21/6597,0.48450310582956024,0.8397964751232669,0.7613715454969578,3667/23175,2
WP_FLUOROPYRIMIDINE_ACTIVITY,WP_FLUOROPYRIMIDINE_ACTIVITY,3/504,34/6597,0.4872643184115988,0.8397964751232669,0.7613715454969578,7083/7371/7372,3
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,3/504,34/6597,0.4872643184115988,0.8397964751232669,0.7613715454969578,598/332/4170,3
WP_G_PROTEIN_SIGNALING_PATHWAYS,WP_G_PROTEIN_SIGNALING_PATHWAYS,7/504,86/6597,0.48857724536156943,0.8397964751232669,0.7613715454969578,11214/9138/10672/2788/5142/5584/23683,7
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY,WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY,7/504,87/6597,0.5010387155839878,0.8516135320605229,0.7720850590327505,2081/2870/5595/5336/5584/6667/7040,7
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,3/504,35/6597,0.5069867133306611,0.8516135320605229,0.7720850590327505,268/5595/5294,3
WP_NUCLEAR_RECEPTORS,WP_NUCLEAR_RECEPTORS,3/504,35/6597,0.5069867133306611,0.8516135320605229,0.7720850590327505,5914/5916/7421,3
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,3/504,35/6597,0.5069867133306611,0.8516135320605229,0.7720850590327505,1592/5914/5916,3
WP_ESTROGEN_SIGNALING_PATHWAY,WP_ESTROGEN_SIGNALING_PATHWAY,2/504,22/6597,0.5095575792246193,0.8516135320605229,0.7720850590327505,3725/6667,2
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,2/504,22/6597,0.5095575792246193,0.8516135320605229,0.7720850590327505,1232/3383,2
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,2/504,22/6597,0.5095575792246193,0.8516135320605229,0.7720850590327505,125061/1026,2
WP_MTHFR_DEFICIENCY,WP_MTHFR_DEFICIENCY,2/504,22/6597,0.5095575792246193,0.8516135320605229,0.7720850590327505,1786/1788,2
WP_WNT_SIGNALING_PATHWAY,WP_WNT_SIGNALING_PATHWAY,4/504,49/6597,0.5215535203021042,0.8686563803652289,0.7875363500750469,1021/1453/1487/4609,4
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,3/504,36/6597,0.5263073668922842,0.8692510605825946,0.7880754957009032,3725/4296/5595,3
WP_DNA_MISMATCH_REPAIR,WP_DNA_MISMATCH_REPAIR,2/504,23/6597,0.5338011278208186,0.8692510605825946,0.7880754957009032,5111/57804,2
WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING,WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING,2/504,23/6597,0.5338011278208186,0.8692510605825946,0.7880754957009032,9260/7185,2
WP_NRF2ARE_REGULATION,WP_NRF2ARE_REGULATION,2/504,23/6597,0.5338011278208186,0.8692510605825946,0.7880754957009032,3162/9817,2
WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19,WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19,2/504,23/6597,0.5338011278208186,0.8692510605825946,0.7880754957009032,2161/7421,2
WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALING_AND_REGULATION,WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALING_AND_REGULATION,1/504,10/6597,0.5485583256608788,0.8692510605825946,0.7880754957009032,10140,1
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,1/504,10/6597,0.5485583256608788,0.8692510605825946,0.7880754957009032,2760,1
WP_GLYCOLYSIS_IN_SENESCENCE,WP_GLYCOLYSIS_IN_SENESCENCE,1/504,10/6597,0.5485583256608788,0.8692510605825946,0.7880754957009032,2597,1
WP_NONHOMOLOGOUS_END_JOINING,WP_NONHOMOLOGOUS_END_JOINING,1/504,10/6597,0.5485583256608788,0.8692510605825946,0.7880754957009032,7520,1
WP_PTF1A_RELATED_REGULATORY_PATHWAY,WP_PTF1A_RELATED_REGULATORY_PATHWAY,1/504,10/6597,0.5485583256608788,0.8692510605825946,0.7880754957009032,3280,1
WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME,WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME,2/504,24/6597,0.5572112352879122,0.8692510605825946,0.7880754957009032,50848/90780,2
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY,WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY,2/504,24/6597,0.5572112352879122,0.8692510605825946,0.7880754957009032,2870/5595,2
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS,WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS,2/504,24/6597,0.5572112352879122,0.8692510605825946,0.7880754957009032,8818/4351,2
WP_METASTATIC_BRAIN_TUMOR,WP_METASTATIC_BRAIN_TUMOR,2/504,24/6597,0.5572112352879122,0.8692510605825946,0.7880754957009032,1021/4609,2
WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2,WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2,2/504,24/6597,0.5572112352879122,0.8692510605825946,0.7880754957009032,9641/11331,2
WP_NEURAL_CREST_DIFFERENTIATION,WP_NEURAL_CREST_DIFFERENTIATION,7/504,92/6597,0.56167854798249,0.8692510605825946,0.7880754957009032,51564/3280/3397/4609/4853/388/6911,7
WP_GENES_CONTROLLING_NEPHROGENESIS,WP_GENES_CONTROLLING_NEPHROGENESIS,3/504,38/6597,0.5636516667534741,0.8692510605825946,0.7880754957009032,8440/4853/5155,3
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,3/504,38/6597,0.5636516667534741,0.8692510605825946,0.7880754957009032,375/3725/5294,3
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,4/504,52/6597,0.5695357176380624,0.8692510605825946,0.7880754957009032,11200/5111/10111/9126,4
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,7/504,93/6597,0.5734123255359325,0.8692510605825946,0.7880754957009032,467/894/1021/1487/3725/4609/80326,7
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,7/504,93/6597,0.5734123255359325,0.8692510605825946,0.7880754957009032,51564/9641/3572/5595/5294/10454/7040,7
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,7/504,93/6597,0.5734123255359325,0.8692510605825946,0.7880754957009032,894/960/1487/3725/4609/5584/80326,7
WP_FOLATE_METABOLISM,WP_FOLATE_METABOLISM,5/504,66/6597,0.5750111540464783,0.8692510605825946,0.7880754957009032,191/875/80308/2879/3383,5
WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY,WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY,2/504,25/6597,0.5797735375811234,0.8692510605825946,0.7880754957009032,3162/9817,2
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION,WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION,2/504,25/6597,0.5797735375811234,0.8692510605825946,0.7880754957009032,5294/6464,2
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,2/504,25/6597,0.5797735375811234,0.8692510605825946,0.7880754957009032,3572/3725,2
WP_BLADDER_CANCER,WP_BLADDER_CANCER,3/504,39/6597,0.5816383675420658,0.8692510605825946,0.7880754957009032,1026/2064/4609,3
WP_CELL_DIFFERENTIATION_INDEX,WP_CELL_DIFFERENTIATION_INDEX,3/504,39/6597,0.5816383675420658,0.8692510605825946,0.7880754957009032,7044/4208/4209,3
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY,WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY,3/504,39/6597,0.5816383675420658,0.8692510605825946,0.7880754957009032,22900/841/639,3
WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,1/504,11/6597,0.583100090328697,0.8692510605825946,0.7880754957009032,5595,1
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA,WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA,1/504,11/6597,0.583100090328697,0.8692510605825946,0.7880754957009032,5595,1
WP_NAD_METABOLISM_SIRTUINS_AND_AGING,WP_NAD_METABOLISM_SIRTUINS_AND_AGING,1/504,11/6597,0.583100090328697,0.8692510605825946,0.7880754957009032,2309,1
WP_RALA_DOWNSTREAM_REGULATED_GENES,WP_RALA_DOWNSTREAM_REGULATED_GENES,1/504,11/6597,0.583100090328697,0.8692510605825946,0.7880754957009032,5880,1
WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY,WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY,1/504,11/6597,0.583100090328697,0.8692510605825946,0.7880754957009032,7040,1
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,3/504,40/6597,0.5991489484722416,0.8776893788674001,0.7957257962489669,2026/2597/7167,3
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS,WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS,3/504,40/6597,0.5991489484722416,0.8776893788674001,0.7957257962489669,468/91860/64764,3
WP_IL1_SIGNALING_PATHWAY,WP_IL1_SIGNALING_PATHWAY,4/504,54/6597,0.5999905876249398,0.8776893788674001,0.7957257962489669,3725/5595/9261/10454,4
WP_CANNABINOID_RECEPTOR_SIGNALING,WP_CANNABINOID_RECEPTOR_SIGNALING,2/504,26/6597,0.6014807130540568,0.8776893788674001,0.7957257962489669,135/5595,2
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,2/504,26/6597,0.6014807130540568,0.8776893788674001,0.7957257962489669,8398/6916,2
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION,WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION,2/504,26/6597,0.6014807130540568,0.8776893788674001,0.7957257962489669,1026/5595,2
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA,WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA,2/504,26/6597,0.6014807130540568,0.8776893788674001,0.7957257962489669,4609/5914,2
WP_COVID19_ADVERSE_OUTCOME_PATHWAY,WP_COVID19_ADVERSE_OUTCOME_PATHWAY,1/504,12/6597,0.6150037578771842,0.8843159739540228,0.8017335625256045,6348,1
WP_PURINE_METABOLISM,WP_PURINE_METABOLISM,1/504,12/6597,0.6150037578771842,0.8843159739540228,0.8017335625256045,100,1
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS,WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS,1/504,12/6597,0.6150037578771842,0.8843159739540228,0.8017335625256045,10365,1
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,3/504,41/6597,0.6161727925140685,0.8843159739540228,0.8017335625256045,375/3725/5294,3
WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY,WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY,3/504,41/6597,0.6161727925140685,0.8843159739540228,0.8017335625256045,3570/5155/7040,3
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY,WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY,15/504,206/6597,0.6170352789176656,0.8843159739540228,0.8017335625256045,8542/332/11119/841/6346/6348/1234/54541/1843/3603/3716/3725/5777/8631/7048,15
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING,WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING,2/504,27/6597,0.622331494040671,0.8843159739540228,0.8017335625256045,3280/4853,2
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,4/504,56/6597,0.6291158353419093,0.8843159739540228,0.8017335625256045,2067/5111/57804/5886,4
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY,WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY,3/504,42/6597,0.6327020020172199,0.8843159739540228,0.8017335625256045,83593/6850/114609,3
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,3/504,42/6597,0.6327020020172199,0.8843159739540228,0.8017335625256045,80347/2512/8398,3
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY,WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY,2/504,28/6597,0.6423297878805194,0.8843159739540228,0.8017335625256045,23175/5294,2
WP_MONOAMINE_TRANSPORT,WP_MONOAMINE_TRANSPORT,2/504,28/6597,0.6423297878805194,0.8843159739540228,0.8017335625256045,135/10066,2
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,10654,1
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY,WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,7421,1
WP_GPR40_PATHWAY,WP_GPR40_PATHWAY,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,5336,1
WP_HEDGEHOG_SIGNALING_PATHWAY_WP47,WP_HEDGEHOG_SIGNALING_PATHWAY_WP47,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,5727,1
WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING,WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,4609,1
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,10654,1
WP_OSTEOPONTIN_SIGNALING,WP_OSTEOPONTIN_SIGNALING,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,5595,1
WP_SOMATIC_SEX_DETERMINATION,WP_SOMATIC_SEX_DETERMINATION,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,268,1
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION,WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION,1/504,13/6597,0.6444704406455819,0.8843159739540228,0.8017335625256045,125061,1
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,3/504,43/6597,0.6487311745646924,0.887640672279735,0.8047477817769855,309/6281/6916,3
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,8/504,114/6597,0.6513296252685421,0.8886785565104685,0.8056887425266533,2067/2188/5111/57804/11201/5886/10111/7520,8
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,10/504,142/6597,0.6532997672811537,0.8886812885955414,0.8056912194742187,54862/10664/2597/3280/3570/3725/4208/6667/6711/6844,10
WP_ENDOCHONDRAL_OSSIFICATION,WP_ENDOCHONDRAL_OSSIFICATION,4/504,58/6597,0.6568513872227915,0.8886812885955414,0.8056912194742187,4208/5727/54407/7040,4
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,4/504,58/6597,0.6568513872227915,0.8886812885955414,0.8056912194742187,4208/5727/54407/7040,4
WP_NRF2_PATHWAY,WP_NRF2_PATHWAY,9/504,129/6597,0.6613583930759708,0.8899630139332637,0.8068532500735269,2512/3162/9817/23764/5155/66035/7040/7048/7295,9
WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING,WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING,2/504,29/6597,0.6614838964845584,0.8899630139332637,0.8068532500735269,940/5777,2
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,3/504,44/6597,0.6642571873570425,0.8912117263706987,0.8079853507033034,1026/1027/23228,3
WP_ACE_INHIBITOR_PATHWAY,WP_ACE_INHIBITOR_PATHWAY,1/504,14/6597,0.6716859476192494,0.8986823066484695,0.8147582860755439,7040,1
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,10/504,145/6597,0.6792103955172165,0.8988815139495893,0.8149388902757528,92359/3397/5595/4209/4853/6464/4088/7040/7048/80326,10
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX,WP_CELL_DIFFERENTIATION_EXPANDED_INDEX,3/504,45/6597,0.679278990872878,0.8988815139495893,0.8149388902757528,7044/4208/4209,3
WP_NOTCH_SIGNALING,WP_NOTCH_SIGNALING,3/504,45/6597,0.679278990872878,0.8988815139495893,0.8149388902757528,1487/3280/4853,3
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,3/504,45/6597,0.679278990872878,0.8988815139495893,0.8149388902757528,135/5142/5147,3
WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS,WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS,3/504,46/6597,0.693797412332487,0.9031701183427067,0.8188270006114547,51380/1788/2879,3
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION,WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION,4/504,61/6597,0.695771601401726,0.9031701183427067,0.8188270006114547,940/3725/5595/5777,4
WP_NAD_METABOLISM,WP_NAD_METABOLISM,1/504,15/6597,0.6968219467685579,0.9031701183427067,0.8188270006114547,65220,1
WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS,WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS,1/504,15/6597,0.6968219467685579,0.9031701183427067,0.8188270006114547,8398,1
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC,WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC,1/504,15/6597,0.6968219467685579,0.9031701183427067,0.8188270006114547,4967,1
WP_BASE_EXCISION_REPAIR,WP_BASE_EXCISION_REPAIR,2/504,31/6597,0.6973106675508206,0.9031701183427067,0.8188270006114547,5111/57804,2
WP_HISTONE_MODIFICATIONS,WP_HISTONE_MODIFICATIONS,2/504,31/6597,0.6973106675508206,0.9031701183427067,0.8188270006114547,84444/26040,2
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,5/504,76/6597,0.6998890900170531,0.9031701183427067,0.8188270006114547,11200/5111/10111/6667/7520,5
WP_NOTCH_SIGNALING_PATHWAY,WP_NOTCH_SIGNALING_PATHWAY,4/504,62/6597,0.7080214590664309,0.9031701183427067,0.8188270006114547,1026/3280/4609/4853,4
WP_THERMOGENESIS,WP_THERMOGENESIS,7/504,106/6597,0.710439625756168,0.9031701183427067,0.8188270006114547,8289/353500/656/64764/6597/6598/6605,7
WP_FATTY_ACID_BETAOXIDATION,WP_FATTY_ACID_BETAOXIDATION,2/504,32/6597,0.7140160711684342,0.9031701183427067,0.8188270006114547,2639/7167,2
