ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
WP_PURINERGIC_SIGNALING,WP_PURINERGIC_SIGNALING,2/504,32/6597,0.7140160711684342,0.9031701183427067,0.8188270006114547,135/5031,2
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,2/504,32/6597,0.7140160711684342,0.9031701183427067,0.8188270006114547,5595/9261,2
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,1/504,16/6597,0.7200370392675928,0.9031701183427067,0.8188270006114547,23087,1
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,1/504,16/6597,0.7200370392675928,0.9031701183427067,0.8188270006114547,26119,1
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION,WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION,1/504,16/6597,0.7200370392675928,0.9031701183427067,0.8188270006114547,55825,1
WP_NEPHROGENESIS,WP_NEPHROGENESIS,1/504,16/6597,0.7200370392675928,0.9031701183427067,0.8188270006114547,4853,1
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS,WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS,1/504,16/6597,0.7200370392675928,0.9031701183427067,0.8188270006114547,3162,1
WP_SMALL_LIGAND_GPCRS,WP_SMALL_LIGAND_GPCRS,1/504,16/6597,0.7200370392675928,0.9031701183427067,0.8188270006114547,9294,1
WP_ENERGY_METABOLISM,WP_ENERGY_METABOLISM,3/504,48/6597,0.7213356936490432,0.9031701183427067,0.8188270006114547,2309/4208/4209,3
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,9/504,136/6597,0.7217881277024529,0.9031701183427067,0.8188270006114547,10018/2309/3667/3725/5595/4208/8440/2185/6464,9
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,7/504,108/6597,0.7286670188956159,0.9070777580582023,0.8223697228990132,2549/3572/3716/3725/5155/4092/80326,7
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,7/504,108/6597,0.7286670188956159,0.9070777580582023,0.8223697228990132,5595/4853/5287/5294/5584/5727/80326,7
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,4/504,64/6597,0.731436326112383,0.9078658900337507,0.8230842546671904,3693/3695/3696/4000,4
WP_ECTODERM_DIFFERENTIATION,WP_ECTODERM_DIFFERENTIATION,8/504,123/6597,0.7330594143129664,0.9078658900337507,0.8230842546671904,440193/1487/4609/5292/6016/5269/6498/51043,8
WP_GLYCOSAMINOGLYCAN_DEGRADATION,WP_GLYCOSAMINOGLYCAN_DEGRADATION,1/504,17/6597,0.741477752260927,0.9091717150275122,0.8242681343607826,4669,1
WP_MITOCHONDRIAL_GENE_EXPRESSION,WP_MITOCHONDRIAL_GENE_EXPRESSION,1/504,17/6597,0.741477752260927,0.9091717150275122,0.8242681343607826,6667,1
WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL,WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL,1/504,17/6597,0.741477752260927,0.9091717150275122,0.8242681343607826,8666,1
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,4/504,65/6597,0.7426046675772143,0.9091717150275122,0.8242681343607826,841/5711/7326/51465,4
WP_BURN_WOUND_HEALING,WP_BURN_WOUND_HEALING,6/504,95/6597,0.7435255226415471,0.9091717150275122,0.8242681343607826,1265/3383/64332/4088/7040/7128,6
WP_TRANSLATION_FACTORS,WP_TRANSLATION_FACTORS,3/504,50/6597,0.7469093595422758,0.9110030824720182,0.8259284783880563,1937/29904/8666,3
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,5/504,81/6597,0.7519155075853602,0.9126322638868418,0.8274055176570255,894/1487/3725/4609/80326,5
WP_HYPERTROPHY_MODEL,WP_HYPERTROPHY_MODEL,1/504,18/6597,0.7612794563430688,0.9126322638868418,0.8274055176570255,467,1
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,1/504,18/6597,0.7612794563430688,0.9126322638868418,0.8274055176570255,5595,1
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,1/504,18/6597,0.7612794563430688,0.9126322638868418,0.8274055176570255,7040,1
WP_NUCLEOTIDE_METABOLISM,WP_NUCLEOTIDE_METABOLISM,1/504,18/6597,0.7612794563430688,0.9126322638868418,0.8274055176570255,4946,1
WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS,WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS,1/504,18/6597,0.7612794563430688,0.9126322638868418,0.8274055176570255,6498,1
WP_ALLOGRAFT_REJECTION,WP_ALLOGRAFT_REJECTION,5/504,82/6597,0.7614716404687313,0.9126322638868418,0.8274055176570255,841/940/942/55825/7040,5
WP_EBOLA_VIRUS_INFECTION_IN_HOST,WP_EBOLA_VIRUS_INFECTION_IN_HOST,8/504,128/6597,0.7723961856186725,0.919913193493127,0.8340065130067361,857/2621/3384/9641/5595/5922/5971/388,8
WP_MELATONIN_METABOLISM_AND_EFFECTS,WP_MELATONIN_METABOLISM_AND_EFFECTS,2/504,36/6597,0.7732603655449473,0.919913193493127,0.8340065130067361,1453/5187,2
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING,WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING,2/504,36/6597,0.7732603655449473,0.919913193493127,0.8340065130067361,54541/58528,2
WP_FOXA2_PATHWAY,WP_FOXA2_PATHWAY,1/504,19/6597,0.7795672134494821,0.9206136041469435,0.8346415153647783,3667,1
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,1/504,19/6597,0.7795672134494821,0.9206136041469435,0.8346415153647783,9817,1
WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY,WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY,1/504,19/6597,0.7795672134494821,0.9206136041469435,0.8346415153647783,3725,1
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,2/504,37/6597,0.7862922484794868,0.922854892245391,0.8366734993441926,598/7132,2
WP_ENDODERM_DIFFERENTIATION,WP_ENDODERM_DIFFERENTIATION,8/504,130/6597,0.7869048193598422,0.922854892245391,0.8366734993441926,57198/10153/1847/80155/54623/5916/4088/7040,8
WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS,WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS,1/504,20/6597,0.796456560427509,0.922854892245391,0.8366734993441926,1026,1
WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19,WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19,1/504,20/6597,0.796456560427509,0.922854892245391,0.8366734993441926,9641,1
WP_TRIACYLGLYCERIDE_SYNTHESIS,WP_TRIACYLGLYCERIDE_SYNTHESIS,1/504,20/6597,0.796456560427509,0.922854892245391,0.8366734993441926,56894,1
WP_TYPE_II_DIABETES_MELLITUS,WP_TYPE_II_DIABETES_MELLITUS,1/504,20/6597,0.796456560427509,0.922854892245391,0.8366734993441926,3667,1
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS,WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS,1/504,20/6597,0.796456560427509,0.922854892245391,0.8366734993441926,4953,1
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,5/504,86/6597,0.7969290367221624,0.922854892245391,0.8366734993441926,6122/6208/6217/6223/6230,5
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,2/504,38/6597,0.7986611696864875,0.922854892245391,0.8366734993441926,2879/7421,2
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,4/504,71/6597,0.8022861998261184,0.9248311086301079,0.8384651655009805,3725/4853/22822/7040,4
WP_GLUTATHIONE_METABOLISM,WP_GLUTATHIONE_METABOLISM,1/504,21/6597,0.8120542331574064,0.9338623681310173,0.8466530350713812,2879,1
WP_G13_SIGNALING_PATHWAY,WP_G13_SIGNALING_PATHWAY,2/504,40/6597,0.821510194253634,0.9392461591893682,0.8515340573668458,9138/10672,2
WP_ANGIOGENESIS,WP_ANGIOGENESIS,1/504,22/6597,0.8264588357256345,0.9392461591893682,0.8515340573668458,5155,1
WP_BLOOD_CLOTTING_CASCADE,WP_BLOOD_CLOTTING_CASCADE,1/504,22/6597,0.8264588357256345,0.9392461591893682,0.8515340573668458,2161,1
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME,WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME,1/504,22/6597,0.8264588357256345,0.9392461591893682,0.8515340573668458,9219,1
WP_FATTY_ACID_BIOSYNTHESIS,WP_FATTY_ACID_BIOSYNTHESIS,1/504,22/6597,0.8264588357256345,0.9392461591893682,0.8515340573668458,55825,1
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE,WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE,1/504,23/6597,0.839761458812217,0.9476747303885533,0.8591755210670987,3725,1
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY,WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY,1/504,23/6597,0.839761458812217,0.9476747303885533,0.8591755210670987,6667,1
WP_PREGNANE_X_RECEPTOR_PATHWAY,WP_PREGNANE_X_RECEPTOR_PATHWAY,1/504,23/6597,0.839761458812217,0.9476747303885533,0.8591755210670987,8202,1
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,2/504,42/6597,0.8420072331898928,0.9479941576473617,0.8594651184075461,25885/5434,2
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,1/504,24/6597,0.8520462511393607,0.9504349637420582,0.8616779882678354,7040,1
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT,WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT,1/504,24/6597,0.8520462511393607,0.9504349637420582,0.8616779882678354,268,1
WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE,WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE,1/504,24/6597,0.8520462511393607,0.9504349637420582,0.8616779882678354,9997,1
WP_PPARALPHA_PATHWAY,WP_PPARALPHA_PATHWAY,1/504,24/6597,0.8520462511393607,0.9504349637420582,0.8616779882678354,4609,1
WP_VASOPRESSINREGULATED_WATER_REABSORPTION,WP_VASOPRESSINREGULATED_WATER_REABSORPTION,2/504,44/6597,0.8603485786703292,0.957484708520205,0.868069388132081,64764/6844,2
WP_DOPAMINERGIC_NEUROGENESIS,WP_DOPAMINERGIC_NEUROGENESIS,1/504,25/6597,0.8633909475376205,0.958661672783151,0.8691364408364189,7040,1
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,1/504,26/6597,0.873867356916963,0.9662522034768896,0.876018124978503,5155,1
WP_CARDIAC_PROGENITOR_DIFFERENTIATION,WP_CARDIAC_PROGENITOR_DIFFERENTIATION,2/504,46/6597,0.8767237384919041,0.9662522034768896,0.876018124978503,4208/7040,2
WP_AMINO_ACID_METABOLISM,WP_AMINO_ACID_METABOLISM,4/504,82/6597,0.8823474103395423,0.9662522034768896,0.876018124978503,549/875/4953/4967,4
WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX,WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX,1/504,27/6597,0.8835418131814359,0.9662522034768896,0.876018124978503,240,1
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS,WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS,1/504,27/6597,0.8835418131814359,0.9662522034768896,0.876018124978503,332,1
WP_MICROTUBULE_CYTOSKELETON_REGULATION,WP_MICROTUBULE_CYTOSKELETON_REGULATION,2/504,47/6597,0.8842307949001764,0.9662522034768896,0.876018124978503,9212/9261,2
WP_VITAMIN_B12_METABOLISM,WP_VITAMIN_B12_METABOLISM,2/504,47/6597,0.8842307949001764,0.9662522034768896,0.876018124978503,875/3383,2
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING,WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING,3/504,66/6597,0.8897751126664033,0.9681474508503067,0.8777363834667705,1026/29904/5294,3
WP_LIPID_METABOLISM_PATHWAY,WP_LIPID_METABOLISM_PATHWAY,1/504,28/6597,0.8924755918962847,0.9681474508503067,0.8777363834667705,593,1
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,5/504,101/6597,0.8942561041731683,0.9681474508503067,0.8777363834667705,960/3693/3695/3696/4609,5
WP_PARKINSONS_DISEASE_PATHWAY,WP_PARKINSONS_DISEASE_PATHWAY,3/504,67/6597,0.895676571819495,0.9681474508503067,0.8777363834667705,23208/7326/51465,3
WP_GPCRS_CLASS_A_RHODOPSINLIKE,WP_GPCRS_CLASS_A_RHODOPSINLIKE,11/504,197/6597,0.8969066308372187,0.9681474508503067,0.8777363834667705,135/1230/2826/729230/1232/1234/9034/1524/5031/6753/2829,11
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM,WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM,2/504,49/6597,0.8979918384698498,0.9681474508503067,0.8777363834667705,5914/5916,2
WP_GPCRS_OTHER,WP_GPCRS_OTHER,3/504,68/6597,0.9012929061690707,0.9695422576384435,0.8790009353330991,135/1234/2837,3
WP_16P112_DISTAL_DELETION_SYNDROME,WP_16P112_DISTAL_DELETION_SYNDROME,1/504,30/6597,0.9083432080880822,0.9703684146981256,0.8797499411886679,7185,1
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,1/504,30/6597,0.9083432080880822,0.9703684146981256,0.8797499411886679,4783,1
WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT,WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT,1/504,30/6597,0.9083432080880822,0.9703684146981256,0.8797499411886679,4853,1
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,2/504,51/6597,0.9102179803366732,0.9703684146981256,0.8797499411886679,9181/8440,2
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV,WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV,1/504,31/6597,0.9153776261059909,0.9703684146981256,0.8797499411886679,5595,1
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,3/504,71/6597,0.9165428734108434,0.9703684146981256,0.8797499411886679,22926/23175/6667,3
WP_WNT_SIGNALING,WP_WNT_SIGNALING,5/504,107/6597,0.9200931373458483,0.9703684146981256,0.8797499411886679,894/1487/3725/4609/80326,5
WP_COMPLEMENT_AND_COAGULATION_CASCADES,WP_COMPLEMENT_AND_COAGULATION_CASCADES,2/504,53/6597,0.9210621256901047,0.9703684146981256,0.8797499411886679,4179/2161,2
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,1/504,32/6597,0.9218731601362347,0.9703684146981256,0.8797499411886679,3693,1
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,7/504,141/6597,0.9221513506137466,0.9703684146981256,0.8797499411886679,309/811/2788/2870/5996/10636/5998,7
WP_CILIARY_LANDSCAPE,WP_CILIARY_LANDSCAPE,10/504,193/6597,0.9322677350482667,0.9779537330395218,0.8866268997372586,55207/875/79598/64708/8526/128239/4174/4289/4218/7322,10
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,1/504,34/6597,0.9334092565863759,0.9779537330395218,0.8866268997372586,80326,1
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,1/504,35/6597,0.9385230360592489,0.9797546842212324,0.8882596679438437,2036,1
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,1/504,36/6597,0.9432448266453719,0.9797546842212324,0.8882596679438437,5834,1
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,1/504,36/6597,0.9432448266453719,0.9797546842212324,0.8882596679438437,7171,1
WP_ZINC_HOMEOSTASIS,WP_ZINC_HOMEOSTASIS,1/504,36/6597,0.9432448266453719,0.9797546842212324,0.8882596679438437,7779,1
WP_PROTEASOME_DEGRADATION,WP_PROTEASOME_DEGRADATION,2/504,59/6597,0.9466572062641897,0.9797546842212324,0.8882596679438437,5711/7322,2
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,3/504,79/6597,0.9472990425078995,0.9797546842212324,0.8882596679438437,403/79598/84314,3
WP_HEART_DEVELOPMENT,WP_HEART_DEVELOPMENT,1/504,39/6597,0.9553469082900485,0.9832060996428348,0.8913887707342689,4208,1
WP_MESODERMAL_COMMITMENT_PATHWAY,WP_MESODERMAL_COMMITMENT_PATHWAY,6/504,137/6597,0.9564146622223426,0.9832060996428348,0.8913887707342689,268/57198/7044/5916/4088/6911,6
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,4/504,102/6597,0.9583358481616403,0.9832060996428348,0.8913887707342689,1592/3280/1104/8036,4
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,1/504,40/6597,0.9587786189063668,0.9832060996428348,0.8913887707342689,5595,1
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,3/504,87/6597,0.96723518968175215,0.9897766877463693,0.8973457602756667,5584/23683/4088,3
WP_ALZHEIMERS_DISEASE,WP_ALZHEIMERS_DISEASE,12/504,247/6597,0.9706012603339582,0.9911213715460927,0.8985648699208337,468/22926/91860/841/2081/2597/3667/5595/10105/7132/80326/7494,12
WP_FRAGILE_X_SYNDROME,WP_FRAGILE_X_SYNDROME,4/504,113/6597,0.9774084669350808,0.9926546889666388,0.8999549975157933,2549/6464/6895/51256,4
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,1/504,48/6597,0.9782683891265426,0.9926546889666388,0.8999549975157933,5595,1
WP_SYNAPTIC_VESICLE_PATHWAY,WP_SYNAPTIC_VESICLE_PATHWAY,1/504,48/6597,0.9782683891265426,0.9926546889666388,0.8999549975157933,6844,1
WP_OXIDATION_BY_CYTOCHROME_P450,WP_OXIDATION_BY_CYTOCHROME_P450,1/504,51/6597,0.982910109779649,0.9931915962836203,0.9004417654004272,1592,1
WP_PROXIMAL_TUBULE_TRANSPORT,WP_PROXIMAL_TUBULE_TRANSPORT,1/504,51/6597,0.982910109779649,0.9931915962836203,0.9004417654004272,9550,1
WP_MALE_INFERTILITY,WP_MALE_INFERTILITY,4/504,123/6597,0.9873132298205617,0.9937198753301284,0.9009207107711309,1106/2067/222229/7520,4
WP_CILIOPATHIES,WP_CILIOPATHIES,5/504,143/6597,0.9875477021914318,0.9937198753301284,0.9009207107711309,403/80776/114327/5147/84314,5
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,3/504,106/6597,0.9899251648722334,0.994041277823885,0.9012120988879508,6346/6348/7040,3
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,5/504,152/6597,0.9924728426759188,0.9945319149636282,0.9016569175653686,113189/1592/2052/2879/26151,5
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS,WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS,12/504,303/6597,0.997393772620239,0.997393772620239,0.9042515188188285,468/22926/91860/841/2081/2597/3667/5595/10105/7132/80326/7494,12
